3.1117263948283398,5.5710180153119921,815647.15979137179,4.0286132863022921,4.7265035254679955,4.6491341171636149
2.5454846631053463,3.8544738999104542,1264170.7829367707,2.2408203725972551,3.1409028568541495,3.346632692216585
2.1228170379184568,3.193210953207704,1276119.0388486295,2.8865569541846363,2.2538248876074194,2.5364163038506553
2.0179076043049218,2.9176634442116569,1035028.8513813488,2.7046869021056472,1.8696143610902558,2.280798565587316
1.9918687404154611,2.6729835370829549,209178.05777281424,2.997312331109045,1.595827544313644,2.0462395893993865
1.7172913306345312,2.431559782847148,1176966.8407342106,2.7840207168902094,1.402308106670622,1.7546044405615222
1.4918280183530637,2.1066207631976899,4407316.8848031582,2.3740290516135714,1.1907248166444366,1.3485566693792159
1.4713443965247406,1.8405577360365926,6413546.9247064171,1.9531292530381292,1.2021209392204213,1.3341496105213086
1.4255371459145483,1.7802851133311928,9965519.1393949725,1.794318747826273,1.1978748827564136,1.2424692291104271
1.3225958971702456,1.6851881409039131,12600302.789041853,1.7402273413599527,1.2683678556049081,1.1807629658984622
1.3274210144596583,1.6673081756521606,14492638.559099004,1.7228275704412936,1.2738795922528861,1.1372521790283288
1.3827820155416073,1.6407838259792611,18790359.810264967,1.6836777635836093,1.2587126858858431,1.1652943604387513
1.3872807033562526,1.6634874093430767,22006244.794748425,1.6856787784615732,1.2602851859229407,1.162753137349865
1.3612918449806368,1.6420103266898802,25462765.687963907,1.6321464747285475,1.2903048961076677,1.2409825407771145
1.321345492899249,1.651606173997139,28585970.033260547,1.6444126400104067,1.3028634373132471,1.3930327131882192
