7.7060007343917807,0.44513423656309026,4.2634478519609322,2.3840625087198921,0.081787529707506523,4.1278644659594308,3.0780232403743657,1.2707016246697918,1.119391385818211
6.6346660608011554,0.34059614345514005,3.276319270988318,2.0175912928116415,0.073056645037488308,2.8347657966390853,2.3623809091510584,1.0541700729289147,0.99433276770829537
5.5642682394027538,0.31694411027235547,2.5706997652858892,1.8385663997235815,0.063240709096594058,2.2679863846445283,2.1019605226656943,0.77725157029639602,0.82483444089966695
5.0697721831303175,0.30533449454466743,2.132155722926707,1.7157627991497262,0.057677600084302533,1.9995797527243862,1.9095425523149898,0.6900828452479667,0.70849070094065369
4.9156645162214332,0.28858075819456536,2.0076999487801142,1.6495588563616383,0.055292484882856846,1.7960611901358918,1.730521594540519,0.57891771926551328,0.62960533375658767
4.6705710871760324,0.27796858688404386,1.9440362181192756,1.6123278181338658,0.053240779692507241,1.5555283796005077,1.6315602091140309,0.53890569745795636,0.57024096180894557
4.4772189129622433,0.26738019017264719,1.831138041637606,1.5691673110080084,0.050169044776816427,1.3270481615630942,1.5469745073565782,0.50288522664192581,0.54319264244412879
4.3383130500915987,0.26015550651497132,1.7770387939398149,1.5281538373342851,0.047465049964227235,1.2353153967886943,1.491952412344381,0.47735842118706961,0.52478399637821438
4.2385914044386466,0.25337896661076725,1.7344742746624002,1.4998408675704491,0.045150356914375994,1.154417606444019,1.4203632522158798,0.45295275899494486,0.50600833422873137
4.1443664440078409,0.24843278166401755,1.6962563528074193,1.4658590982725208,0.044224756463024151,1.1150641931490941,1.3736518067332126,0.43155789989698851,0.4929511368203614
4.0219533579938824,0.24314717552129878,1.6620878093895601,1.4441302227935326,0.043510444915744829,1.0962914458041626,1.33396379507848,0.41926065199852042,0.47644410831343531
3.9286513154941765,0.2396232460985325,1.6320545268687618,1.4154360285840257,0.042743255143157619,1.068858120662638,1.3133276334055635,0.41045560064465048,0.46550984498496223
3.81362449229495,0.23490215879522661,1.5933935626767932,1.3861960182110953,0.042203189440163581,1.0502599909164856,1.2881967025128993,0.40095269926924332,0.45271263698997055
3.7192876607301235,0.22683585055174646,1.5592879869861191,1.3727669368935578,0.041386345894821035,1.03089264753775,1.2538383516059868,0.39399613224924007,0.44086540962734255
3.6448175715427755,0.22321605897380928,1.5438631805060601,1.3501562781246095,0.040768812009125292,1.0123562639754435,1.2329258537755718,0.38613132133868433,0.42891907156850356
