1.056323144683176,1.2559961296871991,1.3589985680749026,1.2694061275774389,1.530133385936556,1.3826238592947842
1.0447620329201437,0.94539765076312932,1.0769853528168265,1.0743226298687552,1.1649892270525963,1.2996642819088744
0.88741194563069714,0.70355596563435197,0.87200291173772326,0.66363614768405521,0.93535578276929954,1.0166130669269797
0.87389613717333636,0.56745515725971807,0.75773592679299095,0.55230629896987571,0.88895693174359136,0.88834238219589368
0.76719036541344288,0.49721194640006561,0.61799685177295138,0.59436330304815388,0.63809066473003251,0.80173385764984773
0.71873604603188901,0.44653527802481269,0.61716413846941565,0.52757650839019554,0.59248259478144305,0.78597994110393909
0.67347229478278214,0.47136900065456144,0.5822885956372712,0.53917015401856061,0.58586137704554098,0.726267997197931
0.6444730794259399,0.47971883051454473,0.53526593806522349,0.54775140586779758,0.56814711103820803,0.67422856016777499
0.6443352098329187,0.48411871965587161,0.52941001013464828,0.5563076513035472,0.52013269843732213,0.64544169103879645
0.6089165457393938,0.49385241821407189,0.52618809992696158,0.52366243597516526,0.5082539518564656,0.639918091250958
0.61093996367986758,0.48760930186444534,0.53666934179924497,0.52105327391681699,0.49716144139672175,0.60739126831919699
0.59385915989709703,0.50364325949383149,0.53029259162315989,0.46996565670832557,0.47360845652359979,0.59849702086800216
0.60889669602647667,0.52980155026780829,0.54226764428030305,0.45349806158498007,0.44073556090202015,0.57311080734129605
0.60065292443845919,0.55778060663937956,0.54695277143644982,0.4625541280826283,0.43626720515880452,0.58274808537394063
0.56482036347998488,0.55500164722659073,0.5339399977595326,0.46710676225152092,0.4398429566640194,0.6196399895807313
