2.3899476411456901,4.2377916884500291,2.6750113987242861,3.3362836719314815,2.5223753863722638,3.7430281234324907
1.574293494717484,3.1258417496346591,2.3833399833438844,2.8230293044102934,2.5588585919747131,2.6303093694690896
1.5590827576124466,2.4581825932311796,2.5072423414713532,3.4591349568879544,1.9027555601934121,2.2420163955156571
1.699760327169991,2.2855937150174159,2.2240823020370768,3.748553361099249,1.8704713319375565,2.1315626010239299
1.769399068301158,2.2165922984225572,2.2245950275417274,3.8038091168455854,1.8447407820312178,1.918457884363862
1.7003903731475345,2.2631728691728652,2.1743521889866888,3.589868475747612,1.7415186521407611,1.9288258216610208
1.7866194320432951,2.1417874927962193,2.1283007822231528,3.3142082380800821,1.8151656519484971,1.6499120818779918
1.4142738745133521,2.1401977487674917,2.0881355686087084,2.8104144720885711,1.7816825943269077,1.8198499393640115
1.2986663163695125,2.1592696962328288,1.9668938214576432,2.1893688545133196,1.8354414312412899,1.9626240039708052
1.358660555478872,2.0916514192033246,1.9194131133952193,1.9570360095500541,1.9511502902391245,1.9868895348045974
1.417112500105608,2.106548065483695,1.8731586112977126,1.7812342678280013,1.9174360272776152,1.9476335489512739
1.432047416791161,2.1107207226352491,1.7919817033600991,1.8061057184931208,1.9209990034654667,1.927188269557212
1.5304300409604681,2.1196256037328305,1.7089213228048865,1.8238033100902544,1.8952654828805924,1.8952472191080318
1.6357933584468001,2.1745620000199963,1.733284161788831,1.866381338230205,1.9139234657600577,1.8464397001977715
1.432457712124076,2.1594932794716875,1.707317247419083,2.0012512144186485,1.9154119958919864,1.8333911672243337
