Sample,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
BEN,38.2,46.937210291582083,44.959093145657889,43.206466947075633,43.458867562249097,42.836530793691594,42.588971989430362,41.801163747226838,40.447586304893704,39.440529229317974,39.73381538394996,39.697071271124372,39.963730834644011,40.990994872134522,40.182841197541599,39.6499574891035,39.525521368190027,39.885675197371604,40.476661335039353,40.713990267485073,40.544978012853967
BEN,38.2,47.426087584483369,46.782484933226655,43.899234194156257,44.616007561162625,43.64330278888464,43.436433314043789,42.737607238078681,41.222139244470469,39.573890074966172,39.802379866377478,39.50270474678662,39.636917493894941,40.623660913525669,40.217699288471721,39.621816408117404,39.42109782546197,39.572525507872285,40.162874783157534,40.414686681005961,40.051925953509084
BEN,38.2,47.594839833812031,45.826526315908723,43.90557566853041,43.039410507114503,42.834761501582186,42.511413744627809,41.695204690228941,40.168688094154625,38.684072134969377,38.921143299164996,38.572347336078018,38.485700485188978,39.459960169468204,38.85940019286808,38.298094736821895,38.027315910012973,38.398003393918565,38.593423662388005,38.531547160027358,38.5167319023776
BEN,38.2,47.442134367612816,45.745957808765212,44.018967650294911,44.379453077835947,43.854137934403582,43.489797616622852,42.549012207319379,41.100637568542034,39.443649561869194,39.328102050265997,38.897761762423713,38.74305748654168,39.44490974453737,38.631852746481051,38.083496568388867,38.047865419887948,38.441085840778655,39.249010696005271,39.497948628828979,39.047498450084277
BEN,38.2,47.312280400983155,45.935552704211588,44.056855643368038,43.824630723125964,43.392946893315766,43.078762065711302,42.134261277494453,40.616059700849647,39.256803900617896,39.494498310962747,39.320185821711483,39.401959075014936,40.361073178082009,39.614059898097956,39.04803638404951,38.846405181722062,39.232931483652514,39.612841871141029,39.814955661999086,39.905086492171073
BHVO2,49.9,48.156995307616448,46.676460742732843,47.040264231196147,48.081184453937475,48.201613168196246,48.28929900974871,48.589158768500646,48.223713520482505,47.309493403484339,48.10052249549107,48.474196783025128,48.446072200916035,48.288336394558044,47.367202874808626,47.988999938611229,47.780993853946718,47.855047290298984,49.013523473455216,48.940713802684449,49.763420093768474
BHVO2,49.9,47.946694955316509,46.752451564350451,47.426122870515812,48.752629738304904,49.132675533815259,49.361259632954528,49.690449150953441,49.132236417156129,48.474120914570541,49.40067128650098,50.163648870740346,50.385320032022356,50.416587798022078,49.612590337016414,50.052426588654377,49.90042436986954,50.017559298066999,50.889797421582188,50.572947265199595,51.084468572845523
BHVO2,49.9,47.922104276140942,46.98172113382077,47.980138346729063,50.318842193422888,50.498170694313892,50.625600450028294,50.213282364546743,49.59125362886995,47.998956001900311,48.387592716409706,48.614988296934833,48.521215942380955,48.043815243744078,47.409299444540295,47.987244477375114,47.86877454065062,47.989606370969071,49.068827568238433,48.573421848170526,48.482861894459845
BHVO2,49.9,48.280783565383551,47.372787033608653,48.282185374575377,49.808966028144759,50.174548837614537,50.360631285423949,50.491381661185166,50.007047137117439,49.007145153102172,49.676846657417812,50.05299137199178,49.972735251821099,49.542753993012738,48.541358857641271,48.971017922813232,48.584799716705916,48.549294633323214,49.422538425833814,48.817870553837338,49.174812051137252
BHVO2,49.9,48.258534939391041,47.322690741493666,48.447083963475841,50.002845561046755,50.186250739479405,50.269606416040169,50.324139904847229,49.898543498124369,48.859467041937918,49.404814358814292,49.550084195915971,49.205667244866831,48.640952992493418,47.549930601234479,47.984388801329715,47.379975075840179,47.290956086756722,48.32196777619351,47.953687260259883,48.041587635137311
BIR1A,47.96,47.092874647825745,46.323537542708983,44.631307759739535,47.510919795192571,46.030890181722043,45.887841946009623,45.566130215320499,46.086439207267347,45.034095738829727,45.568798144927221,46.04216923034798,45.71370859509905,45.509661574962081,45.653692599665405,46.153062118090489,45.623742866654439,46.152533259062132,47.179925388908529,47.157202316861159,46.391335510166648
BIR1A,47.96,47.066783055708086,46.495793453028114,43.694125104794736,46.553573971089577,45.022061763975159,45.04015613032243,45.189087583454416,45.728360609105074,45.181763578739414,46.0330358481459,46.817252215769003,46.880303376269033,46.750680876359894,46.605373198352311,46.851801028570208,46.330467412160402,46.554463286116885,47.545266540912721,47.928425915091132,48.268743887441424
BIR1A,47.96,47.4206122679212,45.435590612577421,42.965355839954427,46.205840931961284,45.103421660423962,44.953238201817989,45.120741488841105,45.594337314233982,44.823342151817677,45.41884326302872,46.111923416143981,45.895346596057664,46.221822276493697,45.683249808339617,45.950435029732724,45.585611848822637,46.085986602053708,47.002161624913121,47.411321513258905,46.801355688066849
BIR1A,47.96,48.199707318763402,45.899155821468312,42.037767577923155,45.295412956536737,44.380681124786264,43.878515670974942,44.709210895292422,45.213457804354405,44.207371907317686,44.031024718231379,44.507857087253072,44.229893289595964,44.993990111383894,43.87958980194675,43.898153012368326,43.625643722931201,44.312943342251188,45.258957633620682,46.268800162132038,45.853511656570532
BIR1A,47.96,46.187921860005304,44.136941264880583,41.56785341738032,45.614224123350084,43.941027213574031,44.144177273240899,44.612015595890099,45.07191279090906,44.903037802464091,45.676367672171097,46.529072121207605,46.554779311891075,47.242882901025069,47.092477670209561,47.299306194813944,47.512084014561694,47.85666416930696,48.817476768102232,49.502993905258784,49.158376893860975
BK2,58.83,57.264306190731361,55.662309073275168,57.040568389639837,56.905401556049434,55.276474932697816,54.174460336787185,54.617566986618165,52.82273367828833,52.812214123025839,52.007212198479472,52.773598303132317,52.861719349953624,53.003766180948325,51.934101363040853,51.396660459483861,52.993627943050839,53.021367652431536,54.32217190779452,54.442759672131118,52.871984606865034
BK2,58.83,52.834071180354492,51.957011762126768,55.201503169609296,53.486656317033905,55.145234837798384,53.915716695747697,54.714191130076152,54.074055360073665,55.670994918799657,56.899946783570499,56.829090302299392,57.760009090423132,58.785621565739234,57.683248115260071,57.99528136304243,58.569974480548836,58.094810523773099,58.988011927645871,58.655127409399668,58.629184689366298
BK2,58.83,52.523013742803705,58.13499448219234,62.251708882714908,62.452033454070943,61.933838244662056,62.372609341437851,62.734676608391112,62.526918076451587,62.508139195604812,62.948634501653856,63.99589676345326,65.165013104721936,66.361164731735187,66.156042876426724,65.235819710655633,65.544703922909179,65.146088897073739,65.116126569209925,64.813626840519817,64.446192633032055
BK2,58.83,57.971478317909281,57.472339357876422,58.317166001499146,57.281112051954544,55.569225440283795,54.778967410322153,55.632500091640516,53.357700901315766,53.471469150081674,53.266304141024698,54.099298806029388,54.581185482192687,55.009655107197815,54.213685244599809,53.52011244667964,54.894269928147388,54.679658949048097,55.315944272693102,55.534790789750524,55.388428595656073
BK2,58.83,56.386235277259367,56.828084180192853,57.713314808931081,56.114148671291979,54.448695449823099,53.562080443565186,53.950721437381162,51.886732892327508,52.483291885422588,52.643573457964138,53.663397912431179,54.469631844199704,55.549608107193777,54.643059942290478,53.686872383139558,53.675069241752269,53.164535855580723,53.47649731058889,54.373092122310609,55.036813650037459
BT2,48.57,49.963490642215163,52.80701997871914,49.204567554474245,50.366520739684425,49.941646545584831,49.865571379704697,51.964659364517246,51.979582050859065,51.65781416432327,51.184712817361557,52.237978085107208,52.989879578623501,52.712918508958367,52.201395755838689,51.431457280359879,51.059669739129212,51.220343021787961,51.544724758333786,51.397398097398089,50.343192057185334
BT2,48.57,48.728804737942681,52.150235688031103,50.938066607812175,52.044296576386792,51.225873587417972,51.106781059179959,51.50002560960661,51.251652027482244,50.815291327656688,50.803552676752318,50.910745033074896,51.187860517159145,50.460279375586602,50.38220508358156,50.273786067503629,49.314408802463674,49.561314000300619,49.735931118988496,48.818975197039642,47.829545917190345
BT2,48.57,49.144035756953784,52.671596338034895,51.284524421773554,53.134975278570877,52.749887258524012,53.021751447651894,52.927487082009264,52.371243460187358,50.72855757318883,51.126305272090399,51.634079990382133,51.466555645212893,51.146729798623085,51.419248485851369,51.549599226286588,51.173385163896,51.67636673518826,52.000507714797962,51.243324782221407,49.594644494547801
BT2,48.57,49.761173887681295,51.914891877198471,48.657009026536798,50.335644767263084,49.772313602988589,49.369337541706969,51.093751434592896,50.962225884514041,50.176840871330015,49.547719523860245,49.653953774257474,49.84372392083165,49.541997481552798,49.158598855101133,48.603981727856734,48.030199944422733,48.364970054486378,49.147579726886832,49.747627340061996,48.362178796613271
BT2,48.57,48.314371257365337,51.246507541075417,50.586604867283931,52.15383288955659,51.458777098246614,51.536015169808202,51.155311387289849,50.806381025780134,49.775316270509606,50.175552234753546,50.387454959504488,49.887007155603357,49.855351171539709,49.856722447892672,50.172682379100252,49.504609453540589,49.903520057872754,50.431452601384805,49.896898392076764,48.711357626934841
GBW07104,60.62,51.179920537860959,56.871392487497261,57.965264868194744,56.682723959213234,56.424667251218359,56.503737444394545,56.280130272371679,56.391967164419285,56.183526223679515,56.695256274749369,57.653899686668211,58.441843466662277,58.507159836590745,58.832017961412475,58.18030671072809,58.787306395321679,58.988344912102505,59.257852012279514,58.519996697855589,58.941662757342435
GBW07104,60.62,51.620127403858127,56.508725397324397,57.607642589786757,55.879945616368119,55.573100214602022,55.478471247973758,55.499216778019942,56.451381435687487,56.694794616886469,57.093773096917246,57.504098556809772,58.231846966785277,59.788667804545177,59.908816193503341,59.375989934884252,59.891665702486073,60.433689857256169,61.33088131550879,61.256709362601214,62.247885226073059
GBW07104,60.62,51.380401869932832,56.612264807018406,57.425081002487161,55.37003440948876,55.65526371066089,55.744583255311248,55.626913450499949,55.926558590722792,55.622144092622662,56.381366237966098,56.888121149769141,57.954528707266761,58.620511204143682,59.084131151359372,58.329896663593495,59.142504447177409,59.684337925882986,60.221422383097106,60.257759394746643,61.208555820859281
GBW07104,60.62,51.144489301467019,56.697827335194404,58.461981331344319,58.085075405226441,57.503876037492596,57.476370990042042,57.212540801083122,57.524352899940709,57.119914394468871,57.509338622128212,58.247815545147716,58.681531748195695,58.408191718188881,58.763900136535646,58.418619480137245,58.977475661683336,58.902032495772261,59.0876262020941,58.283250657222844,57.88841555897217
GBW07104,60.62,51.126849144048101,57.128779604098142,59.304589239016735,58.964855927672637,58.618995777692334,58.782563360498671,58.62445715950733,59.021237378761931,58.568529635384166,59.03030792174166,59.860523146018807,60.456822826607436,60.262040362022546,60.614846051498965,60.171153705404265,60.713738111047185,60.493522876946152,60.609728376526547,59.969369457102573,59.476993966928987
GBW07110,63.06,55.265294833323011,61.138212870072657,66.488500778338832,64.979007594563882,64.83148083355762,65.29125205488026,65.629650835200962,65.349670579882797,63.921137291916772,63.823840151248888,64.205129303149931,64.779681738269275,64.703232102776425,63.940055734631713,63.523364561684701,64.208591043630932,64.177239943191339,63.409550525419142,63.547568684220778,62.614313896752044
GBW07110,63.06,54.779004362566333,59.422700368603238,64.353354234749261,62.256366466698182,62.126991375746968,62.219826001271024,62.195425949890513,61.636694215289943,60.425535716115469,60.382988625652928,61.248671282339956,61.717067546154922,61.705355293784386,61.388931434385015,61.215976114498545,61.560127239244302,61.442871250510386,60.859641730729535,61.421738132395561,60.416185391243197
GBW07110,63.06,54.701221952031133,60.677571697205622,66.548083633108803,65.195074020253514,64.894322423588576,65.424988053366491,65.903659090563323,65.697650976288173,64.494341590394697,64.449154824734421,64.900910203654391,65.535654460825654,65.854816660410052,65.109815978343363,64.848040872976412,65.626126129312738,65.391841556597242,64.550856103655363,64.958240989579366,64.200318783775771
GBW07110,63.06,54.862405441273111,60.372640779839486,65.606486545002156,63.306639577962898,62.964353169409605,63.39166536350821,63.687470284551331,63.527945022259829,62.459083320869645,62.42034178701973,63.034334706305359,63.626548551295372,63.728672685384105,63.07995213981242,62.843219832142388,63.756912574025492,64.102243969309441,63.25176259543565,63.592403376079595,62.437717409643867
GBW07110,63.06,53.95328288881575,58.614169632300715,64.116743894184083,61.370677864358555,61.200626333676766,61.46215819336436,61.623042061611585,61.432345019210715,61.221412089397447,61.340366393249511,62.503733881036467,63.038077464740567,63.21397822573266,62.519675683232528,62.440837529044472,63.382485712004666,63.87017159904763,63.238710789438443,63.744467458357526,62.951531251835142
GBW07305,56.44,52.511288185212578,49.90695529961571,55.134131309245959,56.171321502237291,54.160564443761487,54.057860798160952,52.23903653305905,52.074617948826884,52.647811059605417,52.908571506113084,53.994444689045537,55.446994987764363,53.681998184766314,53.201083040572954,53.041490798885668,54.550335112866222,55.416142042806321,55.168411926650897,56.019025271833833,55.933984226262112
GBW07305,56.44,52.092473166870214,49.393608985596828,55.000806642421686,56.367794825021441,54.302589883148258,54.158645014936859,52.130609786180827,51.971633534816007,52.684988149598617,52.977772161780223,54.119341709125358,55.525982574318043,53.656372241109104,53.221008245450001,53.05705200802911,54.336908534030336,55.139606340977629,54.90514428388888,55.808941197165183,55.559262796646863
GBW07305,56.44,52.00356639795428,48.891578425169563,54.410848088964563,55.479847271544209,53.54285042106919,53.252751611245664,51.18066020606625,50.972624779323873,51.63940011940015,51.958884559529046,52.745731478451773,54.03680699695316,51.994269975590704,51.392462811201113,51.308600696750254,52.710662869505825,53.550572781049922,53.458782169756269,54.441802064712057,54.465880867128256
GBW07305,56.44,52.01887249004568,49.09421385741004,54.516591874896804,55.840204730001481,53.811678625562138,53.689341918002071,51.719629954539705,51.658856335151825,52.389241241185864,52.648525687340793,53.833095761697031,55.195202931713702,53.283448437298496,52.836316952546873,52.66204035164629,54.020453911194771,54.771388312922646,54.515336448532558,55.315175225516924,55.11739120426202
GBW07305,56.44,52.276694495001074,49.264320836626943,54.651368494645496,55.947797335169348,53.883995133452174,53.700442481997932,51.603550650812473,51.522902824307799,52.282143245254836,52.531880187143678,53.7511823699584,55.195378502378077,53.287734226584163,52.807928612580973,52.645688535969768,53.91354125522048,54.821829904182806,54.551569661858572,55.401502317885416,55.117261478821824
GBW07306,61.24,53.218843284090859,57.238285168850553,58.986212600599622,59.939277556483866,58.888094891774401,58.827013458505313,58.600463624185899,58.155192934367683,58.256352493321621,58.701734683582117,59.977494519542283,61.24797346318509,61.15254945557993,61.256844909530521,61.051601384653068,62.444550999941036,62.713627353034241,62.791586807143247,62.219247655045166,62.254089036232571
GBW07306,61.24,52.698786646948086,56.099440351767313,57.485735194733252,57.24215331253091,56.346993211362701,56.247386567173187,56.112941051366384,55.62830293753958,56.394546331116644,56.844511629744616,58.498556066153732,59.5870280579705,59.236686237559866,59.079767730183384,58.628838811692276,59.939989678892786,60.427353217702212,60.550896012939354,60.159556313975017,60.265558079702529
GBW07306,61.24,52.575272954145504,56.544754392737048,58.0959209575743,58.789384935123429,57.681544104995446,57.517209434012933,57.199192157589067,56.80126139223534,57.354335410589179,58.00842722994232,58.976711056623259,60.135153166896281,59.619909688851294,59.250856568781117,58.753576065906522,59.611458497556448,59.838996351851804,59.795924633319217,59.58499461376239,59.849199418623293
GBW07306,61.24,53.511251942582902,57.611419692307024,59.563189302466817,60.966412703446899,60.677511863352493,60.839174319683096,61.102044083048582,61.189568591624237,61.388936315751202,62.099540624811922,63.300351040200923,64.849628844123259,64.376215785976314,63.966648156136188,63.278045458873642,64.306719726246527,64.261694337699439,64.264360906248086,63.923265872315248,64.021412219507852
GBW07306,61.24,53.379649943012986,56.817635274058397,58.429215031621787,59.946368136680121,58.997440181799114,58.811381062730888,58.276730122718305,58.236546554908863,58.16004186843471,58.313131457300699,59.147920496723316,60.441977430473898,60.271625737483419,60.005975569804605,59.759962778051623,60.999705190921254,61.117583689863352,61.321570903199635,60.924211248171559,61.192974833032281
GBW07313,53.86,56.528522277845141,62.886102748247879,61.562227238134263,61.549671571272448,61.875063754483982,61.113465082620678,60.899914092592439,60.523531535420801,57.725512149051347,57.667079681248836,58.605998174408185,59.256188541816584,58.080291752403326,57.610038992702343,57.27067930181164,57.221722676625973,55.852417356973007,54.492144692662528,54.690804636930594,54.783410923289587
GBW07313,53.86,55.669598261450638,62.835795649772678,61.348780838292328,61.215778645903477,61.675375453120111,60.929202654225151,60.456443447700849,60.186073610313926,57.854827909670959,57.909806866421803,58.896096270379559,59.573521609894328,58.448526608645523,57.966127775858688,57.543290002877136,57.307021962924551,56.323512888239861,54.962163497404461,55.28707134333186,55.627761522938009
GBW07313,53.86,56.21979147581645,62.780197369088,61.519607336598007,61.69149352776067,62.054418829097088,61.351232934749774,61.035101599672224,60.633722634006332,58.159433188449988,58.223008145225684,59.228715738036222,59.993297940577492,58.999227031024795,58.722603774411958,58.294437626872345,58.195925614919197,57.121374792554583,55.73589551859078,56.11519192719355,56.470935520913699
GBW07313,53.86,56.362875152879667,63.422779086565313,61.775402062768663,61.84611290345029,62.576775571761509,61.827528854294584,61.609843673977622,61.316734487604514,58.753999760500243,58.879705726442339,59.817559339464239,60.382767817254944,58.988730734044019,58.596661565151024,58.068718983305359,57.770385749411986,56.665306497179017,55.381091754259636,55.834234230681751,56.339469323931027
GBW07313,53.86,56.248394089288148,62.857124656299789,61.487297650919587,61.70944182943925,62.159631317426872,61.398235006873456,61.10814956866038,60.800488317918401,58.444123989109812,58.489742001023252,59.416523754715953,59.952909030116999,58.611911179691418,58.148145703300379,57.653710813890363,57.474389003228325,56.490834817198781,55.188798371916121,55.641411747789462,56.224316911187636
GBW07315,51.1,51.40212366177218,57.999229476344219,57.364781389632412,56.210023182350533,56.153755119542446,55.89902102782203,54.597668180995292,54.167610114757991,52.866771694744365,52.892263536049661,53.291724148900052,54.162336407884496,53.439524633326869,53.200389593650193,52.302838205124687,52.586481434216829,51.925349976444757,50.513307573865646,50.941097849535176,51.032185515602023
GBW07315,51.1,51.156823885846535,55.063280356707352,55.28162298205546,56.878551135380683,57.395081045598616,57.386454852811063,55.425164510222487,55.072295588504574,53.907699460901739,54.084261426918793,54.889901512250233,56.646658587707854,55.760484050092955,55.905771177358133,54.603491401042533,55.381489485549906,54.292750152879407,54.657497115355987,55.898921530660338,56.478137736832181
GBW07315,51.1,50.613309746092511,54.830988429547503,54.121960065836817,53.23165123822308,52.88611107149292,53.501864604159174,53.645409924792588,53.017062670114612,50.547702436087732,50.228013532822395,50.26115503976856,51.761786781534504,50.979783202536645,50.973667365688613,50.187142250914299,49.767200861877463,48.996830278601266,47.556235786032452,48.250186708520054,48.589136695599905
GBW07315,51.1,51.398750928310882,56.566636502582298,56.584527798025114,56.536134704109244,56.022542076436125,55.750786676021328,53.863594889420909,53.240586442349198,52.202925188557487,52.293138288707048,53.004066287813885,54.292209854734381,53.800129339026313,53.562326748893796,52.474432376062374,52.450260194946324,51.647254920959824,50.590242534325007,51.768522986365731,52.175699618805893
GBW07315,51.1,51.701656100189098,58.067299916983799,57.505221689445442,56.723222417140228,56.733270131024135,56.523105671602551,55.073195121917742,54.517709558515413,53.275304415389925,53.383105129830575,53.910364968473701,55.014956920401346,54.381628570190465,54.230352606911758,53.258878707540653,53.615497335726573,52.928236682588363,51.723238109241734,52.492281144797445,52.935236589171971
GBW07316,31.6,45.47655215539946,45.694324027872206,42.899245336107413,38.901314975309838,35.929242131948882,37.516303870455204,36.691184303500293,36.272493130652137,35.678375424991557,37.689315972375994,38.042556935263946,37.635008737355562,37.23916724672835,38.371569115607933,36.876557943313117,36.941801371731842,35.675658199460671,36.146333293913756,34.979901499582283,34.471335489170542
GBW07316,31.6,45.720148204873752,45.871304036433486,42.803548219573713,38.498517042949224,36.040487450170019,37.573865820102732,36.707008445322693,36.184155071980101,35.159223471187033,36.864051005969458,37.047329115635918,36.74477876473108,36.348301927874985,37.083956333952216,35.48246691306278,35.406619109715322,34.25121904680099,34.481424222542984,33.441436827953908,33.912485307780514
GBW07316,31.6,45.31701863624324,45.457570775851678,42.511669937747449,38.237229258277324,35.479088413092647,37.020429126036802,36.053575310172924,35.604926071155845,34.887497310642999,36.814982946122733,37.004669518812122,36.489282137490392,35.681434939799274,36.55531927007803,34.838569876765433,34.561057661946123,33.14545983883508,33.67681193046937,32.892645374254897,32.624798422983396
GBW07316,31.6,45.308642962557329,44.973589101493154,42.351014503581673,38.542723390720482,35.26883641930646,36.871166360674408,35.923888526273878,35.451472898524457,34.936256998291157,36.976538538695323,37.386688697282224,36.990043231708938,36.486480608487597,37.48030566816265,36.005818690149127,36.044810818812763,34.692780191819836,35.140335934879445,34.290564428079392,34.18745773898614
GBW07316,31.6,45.537554926510566,45.232285602941332,42.74074492838291,39.169441730576281,36.131653576327935,37.661017834944666,36.58086302501701,36.071883361760598,35.039177321652176,36.802018689761695,36.98681612698374,36.598405615493263,36.018262669085942,36.877496116728636,35.352852719697907,35.166318539705571,33.824373111156063,33.979510367197236,33.093457491194371,32.889124836469151
GRANODIKE,48.08,50.11418184049473,48.105555559023713,46.302672886710454,46.3492301760608,46.5902589031841,45.721043098068684,46.670176013020757,46.499380713021488,44.979594133155302,44.200483534638863,43.429545993307087,43.789341724727421,43.197700494129478,42.184478261902882,42.175147317750394,41.689713434555884,41.250226646426981,42.088491449304641,42.480003284414451,42.711554651439421
GRANODIKE,48.08,48.454763799667894,51.338910470002027,49.712013487679393,50.302658786537378,49.462689346833628,49.800352309619328,50.218475984524844,49.956876650636168,48.620498820818689,48.953225155066555,49.514076653922139,49.124362903891367,48.242064621158541,47.997046938751936,48.477959401706514,49.126476674278763,49.14413550152765,49.478541886267038,48.574622219584001,47.311644139772433
GRANODIKE,48.08,47.095164655149013,45.988868869504103,44.044807494909662,46.664440649969151,45.394642998914506,45.598277047825775,46.15443306138782,45.887284977882317,45.249487696577539,45.508951860290239,46.161623977426643,46.023441748633175,46.081249536876506,45.543860988062498,45.650114657047084,46.087310221252466,45.54945367434442,46.634344152477546,47.382857994271959,46.877734068830527
GRANODIKE,48.08,51.141496591397107,56.49671056291713,55.706502704819002,55.606302889977833,55.76949702793857,54.949735864013554,55.189453158952375,55.218203013931628,54.998457834141888,55.34083363505006,55.966976442531482,56.244578400220448,55.398087003438455,55.182050222645579,55.423807499636197,56.509686195898766,56.317961231205153,56.562523042735947,55.795288498913969,55.11692606523664
GRANODIKE,48.08,50.503624783536793,51.347176183678464,52.013148884044362,50.211216492663894,51.554394338996325,50.037358459731919,49.577062455533948,49.448534305838628,48.897821866559212,48.889943862936221,48.966675785786556,48.486259950134297,47.663601783589236,47.431111847026521,47.86728469091905,48.375176998176556,48.250760238483039,49.596991500997561,50.135479004694012,48.996772747376689
GUWBM,49.51,49.175305456882562,51.639315356054304,49.078095385216336,51.06564132710055,50.639918933215355,50.118727515167926,50.688849187033277,50.701093377281047,48.604468566853711,48.014091421127084,46.894821089762253,46.965232061752495,45.505727073618495,45.842679641216492,46.112070587957156,46.162484701697082,46.543142852152464,46.884529023863195,47.451584411590417,46.963652953221498
GUWBM,49.51,49.275295050165056,52.455358592860158,50.092890087762243,52.193839193184367,51.620423898163487,50.157372794164502,48.667700102740589,48.712825090979315,48.061142801813176,48.038271731600204,47.43173816558474,47.284877616656978,46.734363720996029,47.067117502734931,47.217767730482052,48.122016649037853,48.748892454673616,49.333955562514717,50.285842675634854,49.526454915891399
GUWBM,49.51,49.992920146882632,53.566756525352517,50.464091993667083,52.244716435774649,51.851757841639383,50.582007729487906,49.87108729592866,50.242840079315066,49.586296229017094,49.547053939185908,49.484092287052782,49.587199691103649,48.772414779849235,49.10590260714082,48.924150328580559,49.493871750082143,49.895185322835076,50.303313896880063,51.337221733685105,50.563334184881519
GUWBM,49.51,49.971205406997186,53.342939191253244,49.980755999665142,51.825923211603701,51.202775050111242,49.925665833619298,49.132117427127888,49.537529094846406,48.866632699587008,48.512857381669662,48.368996814931329,48.30700776256937,47.488896056150992,47.67403169446019,47.338212847687771,48.023059362490052,48.536669720236901,48.965166981132484,49.93791803809281,48.88273808129545
GUWBM,49.51,50.431735523219288,53.938859591165574,51.135836779167839,53.001631676187493,52.673870436781797,51.183818095783799,50.402479853931929,50.808969800960057,49.949605700451961,49.812105608728402,49.333320905943275,49.200705375458888,48.374975385418921,48.529547456873637,48.771548709046087,49.775118786879304,50.217392706689822,51.205269177106345,52.483625219871527,51.951706677711528
JA1,63.97,50.053275251565076,54.30921320510538,57.560271245922785,57.061096480225935,57.946711279376714,57.722656141449271,57.550161261350354,58.308451048043302,58.201927999873163,58.64661691058042,59.537142490055189,59.557932163600306,58.267139330974395,58.877104184823523,59.323466959001095,60.190919175925991,60.062158826865158,59.857658215022873,60.397631163135216,59.779479407181462
