wvl,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
246.63498999999999,-4.8477171342302912,-27.874121483786546,-32.488464516539324,-41.355112879654797,-33.315088487492531,-31.154303230686068,-16.707633830095102,41.869228533578834,151.68864305344368,260.28740294584924,288.14544951063743,290.07437337981571,259.73436756293984,292.38345762790146,288.18888189345296,260.35258663825994,252.89863872605653,237.24945677173619,115.05134075016026,30.108674947610979
246.68799999999999,-4.4900264999888666,-26.413468339834058,-31.170815641389403,-40.852490522828276,-33.148995637769715,-28.769423907051337,-13.806064446776999,47.849297837304817,161.05083983425405,273.54760537665618,309.27832474119077,316.85383973615086,296.8102781437118,335.9727726620327,334.02346890879403,307.89217033247138,299.37389447738536,282.73431766749968,157.13045646374792,75.767216589146869
246.74100000000001,-3.9877136493823908,-23.576837935395123,-28.006953272888161,-37.034553528755872,-30.229732917115008,-25.263295896362884,-11.284969355173518,48.948029279453166,158.92659950798003,268.40307733819895,307.05464879447788,317.52419336227553,305.50057877656519,352.44755231909943,356.98590267806833,343.31392833642894,349.03240561144798,340.29558666987413,254.78829833843665,199.7964973862679
246.79400999999999,-3.4553933298384196,-20.739241645198565,-25.535600677289573,-36.915912576795897,-32.153917270334873,-27.053830376826642,-14.322214807184764,44.83373546587498,152.96340635921206,258.24225276302388,288.90383787748351,293.00800098001315,270.67718832078276,305.32015022403345,299.73615629082616,264.05239812408405,251.82730917968016,235.02266701089704,118.00331166426056,43.351065137384268
246.84700000000001,-1.9943688676193849,-13.113302418900449,-17.225997693380307,-28.238241827710592,-25.806740773570482,-18.07653782460919,-8.6942336589398757,38.977777062387077,129.47711085558362,216.28899070819526,239.87544923260432,239.39407473421502,209.85930555455377,229.30569353406943,219.62950704470092,179.09303778060601,164.3626268936984,150.90423484123539,69.266673177385115,35.741592631199524
246.89999,-1.9109889076671167,-12.078531758081125,-15.964045068507438,-26.463168755128901,-24.678426337393148,-19.086155214881064,-11.175107902919972,33.69924532906338,121.70145074896811,205.43318799132027,227.14873194098283,224.39256047594395,188.69090474848409,205.85717027762064,197.59466833180116,160.74962123560184,154.66104899386616,146.45542850690293,91.722479453877966,75.904126248223292
246.953,-2.2031485865279032,-13.405430646209489,-17.378122218272818,-28.310058737317977,-26.620804332470321,-25.003931383906529,-19.295172565586576,16.061420484526064,92.740617869670956,164.77296072232886,169.24798329498566,153.50328886839006,94.080448240545095,85.583333281187592,65.928108515087004,12.324570599623954,-11.666463272672182,-28.671061589186422,-123.37616129289381,-174.32615993509137
247.00700000000001,-2.8854296004700464,-17.310181452502288,-21.784554839962258,-33.615127958746946,-30.600414300203191,-29.342457075682304,-22.303947934525642,16.741377668522727,102.0295855335394,184.25816112929783,192.346762693107,178.34651523151436,119.069250212412,115.6305015368691,98.160569962309637,47.76460987003874,25.694881089794698,7.5607337232385277,-100.17650119666729,-167.2374938733148
247.06,-3.3966651088625639,-20.078458007336241,-24.770489726957507,-36.745549478222834,-32.791179213744577,-33.006358582285444,-24.814716879986939,17.799064623012079,107.90945553905858,196.1679681538894,209.80467006366604,200.74188719438388,151.66581940845239,157.58348841988067,143.62893294169089,98.531106610977844,78.860373275357034,59.936730704015247,-56.997567582539588,-127.72301800754708
247.11301,-3.2338407573855283,-19.924047133232239,-24.933666529920938,-38.237467548062192,-34.22230392899889,-32.411409185957609,-23.698879691954545,20.231478274048811,112.43005941197271,203.89037463808626,221.97542849872031,217.13594267463048,176.62152530596487,191.13410408584841,183.04303239440273,148.53809709458091,138.23233500458608,123.29102821557893,22.011227089406859,-29.173443622836615
