Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NAU2MEDS,5,1,37.48,20.294851961098633,27.884787864027729,29.975508955807566,31.948504826350682,32.356646171233081,31.474258585034022,31.964128029172276,28.812112308508631,27.804053910602654,25.825698187638231,26.480771461722341,26.830557822276184,25.945698355864124,24.527241064223702,22.641939559255377,21.617620917216023,21.061370302644384,21.322982703459832,22.749144638607206,21.815828839430587
SARM51,1,7,33.81,26.828534028874962,25.850351653511417,24.657766109999862,23.8135073322888,27.224272946593125,29.702687753306687,29.018374534192681,30.467907667891819,30.194476516087221,29.958379536018104,28.637217308003446,27.491552928481305,26.75474727049906,25.149886553076087,25.73221035025033,26.015956969432729,27.973155774347759,28.306064328877817,27.797569420404848,29.206214790152764
SARM51,2,7,33.81,26.696207418634089,26.59325117034507,25.684177152217032,25.163355035401175,28.64593390600011,31.026567299608182,30.380845230847601,31.723064062180356,31.263943314520407,30.942983325564718,29.743304723362932,28.629750801155502,27.897855231177459,26.427324228613784,26.582507519441894,26.572764937973844,28.017308856640909,27.971444425036701,27.407549578992374,28.577556584943096
SARM51,3,7,33.81,26.801483417957293,26.857946967253763,25.966014579084458,25.412315085415635,29.00308650301919,31.642996884542967,30.910258507390221,32.286388426805587,31.974703099818871,31.58854095684671,30.338770892665881,29.117027909011519,28.414089158156642,26.79842077420367,27.087238119702338,27.157751744670776,28.676628769170087,28.631955350928095,28.008022481906572,29.165931176663218
SARM51,4,7,33.81,26.703647759817954,26.32124079488807,24.948008601215612,23.878898509927719,27.103815034096122,28.730121788697513,28.350320508900225,29.455434460190155,28.294145643367742,28.093979785736131,26.4877850880548,25.825053492823933,25.448490646203478,25.124448639924328,26.137898338909078,26.814381425487653,29.107665645264291,29.883344648626188,29.556820431549689,30.625366142120313
SARM51,5,7,33.81,27.228540033362712,27.335250183263589,25.947481508027909,24.929299146808283,28.476719214844042,30.722492290210759,30.094536463010932,31.772450362419267,32.002324926867203,31.107649179954898,28.976863928065917,27.610034220274201,26.496346041760688,24.469524467574608,24.631563285450095,25.163220269684047,26.272296409235377,26.255429642736061,25.498127976538346,26.359572209077882
SRM88B,1,7,1.13,6.8587052108930253,3.6795826388792889,5.2209000980516951,3.4457326044812095,4.2227158320842246,5.8032601821117948,6.1492494809252065,6.5577943976197712,7.6954480495027111,8.0816151831729233,8.3124906188351577,8.4452837742013571,8.1378352613014506,8.1878424203887157,8.3216475289979392,8.3498770726602451,8.0680264929629111,8.5845765705360559,8.8120124982709562,8.8784291741274082
SRM88B,2,7,1.13,6.1687534131143629,3.1502056634625504,4.7655988662440816,2.9280480544197598,3.5498702278380936,5.4236522535270861,5.7592390370329047,5.9969900063724406,6.9762834648102885,7.2046541696442423,7.5388104879452404,7.6247454857257413,7.3803433273881822,7.4213395306479431,7.5508338217350213,7.7024525571101261,7.3990365371651432,7.8243725929692323,8.110571320198197,8.1242083112694647
SRM88B,3,7,1.13,6.4678551220924403,3.396293884568502,5.0569024177409183,3.2786073855783311,3.9259286335890007,5.4487534466833285,5.7054943947107351,6.0885286213711494,7.0422657159422783,7.267819380936281,7.5618056302884717,7.6319419104862991,7.3843486703480909,7.2959684182750184,7.3568199223579542,7.4097649501834733,7.1084719391109248,7.5850142244796501,7.8509984370201336,7.8249060474986853
SRM88B,4,7,1.13,6.2440197798252361,3.0774831026696603,4.6737444139351449,2.8134219272286742,3.5635236489591637,5.4354952178958005,5.8005227948417728,6.1287294243584283,7.0972581034575049,7.3726361165896135,7.6669637300328795,7.8140204174259482,7.5469861588821354,7.5688285211515716,7.7916892753916116,7.9573247912306124,7.5660803549153037,8.0158533901692763,8.3486426029966196,8.3906324826170202
