wvl,1,2,3,4,5,6,7,8,9,10
248.38699,-1.0173885402178893,-1.0328492635927651,-0.84097914786933092,-1.5211770872038732,-2.265534783931614,-0.84586445157056822,-0.64544264977090227,-0.71100662027623085,-1.2950929328969885,-1.6945378985882003
248.44,-0.95576177606116886,-0.96770389032356552,-0.80805167894244445,-1.4079124011183857,-2.0024858727040091,-0.66868921711106877,-0.45501589935743647,-0.58205059986504382,-1.2590024404170346,-1.7706147649776312
248.49199999999999,-0.72269559105366721,-0.74026244536831598,-0.65278132990343751,-1.1367759730886458,-1.721000079247023,-0.84949060007290633,-0.80432769739537813,-1.0829519544815354,-2.0003191427769069,-2.7259624385200021
248.54601,-0.47681562918905807,-0.49361129980859908,-0.39125076698105538,-0.71150606095622848,-1.1885329914171154,-0.64604030055889905,-0.69669478678559149,-1.032021299361638,-1.9843509146136962,-2.7793959516019173
248.59899999999999,-0.36250800280672152,-0.37851449572213969,-0.27944075286239256,-0.52377971419101033,-0.94360630739278717,-0.55983238937886781,-0.65689904956554712,-1.0564038718294109,-2.1109542578219256,-3.0206842631722002
248.65100000000001,-0.32531080602906531,-0.3342887001008546,-0.18724186137920981,-0.39357639447988613,-0.77550974000467665,-0.37489139598704802,-0.44956400223948051,-0.79919330994442161,-1.7352915795402257,-2.5431514576913168
248.70500000000001,-0.37192321041195386,-0.38043576206456464,-0.20721117418560733,-0.45269064519426094,-0.87841282818889188,-0.40005427745176925,-0.47101433458672542,-0.78825769568340887,-1.6754754284687861,-2.4448869794365273
248.75800000000001,-0.43535677071316342,-0.43838624182639013,-0.25836644796283958,-0.50954644310844466,-0.8629645847880435,-0.23219451500584987,-0.21739433383879878,-0.5259139996523936,-1.4017791415167364,-2.1686650696363801
248.81,-0.44513070145415234,-0.43964596428215263,-0.30279657950064165,-0.52326431747544411,-0.72549224921040489,-0.050491229156739204,0.043375953660891503,-0.27769303273125057,-1.1530283384788169,-1.9219366647273792
248.864,-0.52632345527710922,-0.51366827106684121,-0.35731951595105615,-0.62081932158701381,-0.81658415496610082,0.0062797395216913632,0.15728207740318295,-0.11900454596105886,-0.91267028445612097,-1.60208139542854
248.91701,-0.66862303785297761,-0.65720187949133368,-0.45563020823842754,-0.85721399565079626,-1.2452111116874229,-0.25156803694700147,-0.10405231204816162,-0.29187797306263991,-0.94574852330191606,-1.50639711397815
248.96898999999999,-0.77471404191483295,-0.77774999267783906,-0.62747333383479653,-1.218517535582009,-1.9495977342795914,-0.96654326847559746,-0.92252436291392104,-1.1194646143421048,-1.8469307668758725,-2.423710639474228
249.02298999999999,-1.0983353370971436,-1.1032037194830466,-0.86140479526900937,-1.7920033852347292,-3.055914666018412,-1.7178576624669921,-1.7480841643975074,-1.8958816091016617,-2.6490243035406333,-3.1730533384761825
249.07599999999999,-1.3412415125640598,-1.3488420359515687,-1.0019404377612102,-2.1320502419181455,-3.6191819913780678,-1.861887970713024,-1.8212451214266341,-1.7849223109080588,-2.2481004423885622,-2.5182913051171418
249.12899999999999,-1.4792218052556942,-1.4938633814938891,-1.2780209960589941,-2.52524541359106,-4.0865150122358171,-2.2697782315300303,-2.2099904149335141,-2.2573653625304724,-2.942439991495498,-3.3887901996149723
249.17999,-1.3112089907519267,-1.3291506628976815,-1.15996439757171,-2.2554228333803348,-3.6456644983000004,-2.143082917108452,-2.1286526970807911,-2.2479214147599418,-2.9976012643756951,-3.5461004206135049
249.23399000000001,-1.2726667863445882,-1.3073258849050395,-1.2081937878401945,-2.2888602261680671,-3.6994235346127846,-2.372071455877153,-2.3860039400242963,-2.5927833062705612,-3.5029840163562769,-4.203016350940362
249.28700000000001,-1.3914820461400381,-1.4315261768194352,-1.2450253916876053,-2.4402522561987112,-3.9957662230314521,-2.4927419039901975,-2.4585447530160263,-2.5514653843327038,-3.255145041522153,-3.7846390960429535
249.339,-1.7206436189896925,-1.770852556643651,-1.4597055882314018,-2.9073630396196251,-4.6844459365452131,-2.6118200816055697,-2.4100351680329162,-2.2559335901063293,-2.5618656349596018,-2.7630913313548451
249.39301,-2.0158023397269207,-2.0676313481181623,-1.686992322660462,-3.4090278609451046,-5.4383660732149446,-2.9293879186518699,-2.6398950184520795,-2.2641209981880492,-2.1792295272777236,-2.0612778798555444
249.446,-1.876110461348415,-1.9395087875968064,-1.7372481529896597,-3.2909186183866632,-5.045168382665417,-2.7571712515283258,-2.401039275534206,-2.2239427185200311,-2.4829770237255078,-2.7279953923824056
249.49799999999999,-0.8882378653962868,-0.91804934175696873,-1.0504163953745471,-1.782172717985214,-2.66526068386155,-1.9204055188954867,-1.8693038861627118,-2.3013163246284183,-3.4710590112856252,-4.4708247382179085
249.55199999999999,-0.33355710161667168,-0.33410238833902506,-0.29202058032989353,-0.48833546192583316,-0.78818521836323641,-0.49401670090511141,-0.4738716679130166,-0.92715622514928919,-1.9446493114599606,-2.8857002294539544
249.60499999999999,-0.22391140136617932,-0.22207483245278489,-0.083814238961991971,-0.12585567265029426,-0.22304679344252659,0.098819366477060078,0.17000571082249366,-0.30258325819651288,-1.3355171244938919,-2.3736684104899402
249.65799999999999,-0.23967365939160082,-0.24767889736338242,-0.082628623987556604,-0.10548888917472071,-0.17436216140089883,0.23707473172756671,0.34285492298030695,-0.16706290773015364,-1.2945866244906616,-2.4901469222439165
249.71001000000001,-0.296744804213595,-0.32957471774896985,-0.16554059027879647,-0.20047481043235782,-0.28287278900718615,0.2594568215464319,0.41019859329818237,-0.1712594620714798,-1.488722526666308,-2.9522360649057089
249.76300000000001,-0.37992118450715506,-0.4404910207841749,-0.27788985962308799,-0.35268078955985338,-0.49878472007813873,0.20026711223261484,0.38928722214738221,-0.29412398392458805,-1.882462188618522,-3.7196167556499109
249.81599,-0.57916275069390732,-0.66695733484643793,-0.4819259369747973,-0.72319826642369445,-1.1508785975995639,-0.24206432227302677,-0.082388232046270105,-0.88199548190237709,-2.7818110477973783,-4.9867450060794027
249.869,-0.81371076959838684,-0.91169193649043789,-0.6746908754328127,-1.1556290109435818,-1.9789386856353024,-0.8917751156239011,-0.81661704706546057,-1.5304443970889752,-3.3022396436781163,-5.3578934213611822
249.922,-0.97124829124841139,-1.0499242956558898,-0.84572477521930423,-1.5231839686072872,-2.6415650827650152,-1.6313102475527186,-1.6934341725699007,-2.3116592059057561,-3.8798369066538032,-5.5710839122341707
249.97501,-0.96788444346567226,-1.0143531922056719,-0.78872316084824878,-1.477744618402723,-2.6308741746264763,-1.8348295821462333,-2.0213030448538714,-2.5408165432302972,-3.8232663256471815,-5.1156011411550955
250.02799999999999,-0.8290187506160388,-0.85797750474390977,-0.72225594317857778,-1.2167098385986805,-2.0206415684532582,-1.4195574835491547,-1.516021493579649,-2.1197444647124359,-3.4762522609631028,-4.8021524864644727
250.08099000000001,-0.59529660443127075,-0.5899633832993908,-0.47743633983489098,-0.6755996112656264,-0.99223048836579431,-0.57715695567521119,-0.52134116312120882,-1.1883780650315483,-2.5103150712353042,-3.7763589168183787
250.13300000000001,-0.53864768068050284,-0.5202208911275934,-0.32790179722967955,-0.41050465576617456,-0.5415297095867837,-0.086414349994440198,0.05999982530433258,-0.57779230816250315,-1.7705472463898049,-2.9580214555727142
250.18600000000001,-0.63778310394818238,-0.61711880086813242,-0.3727393540101096,-0.47771569174529938,-0.62456632476160057,-0.039475788207628315,0.1705558360348372,-0.41721156587062097,-1.4890787332063509,-2.5796804914961058
250.239,-0.72477280553282319,-0.70830239204462031,-0.48105759727879838,-0.62786462562230283,-0.8302903978250985,-0.19398965775896826,0.054053013401884967,-0.52871486238959442,-1.5787351873382207,-2.6374921011679993
250.29201,-0.81891739873051062,-0.80750139329429416,-0.58807550965341693,-0.80664417016683854,-1.1655104553793114,-0.54364363103702673,-0.31894798025560045,-0.90872539159791854,-1.9458918762842683,-2.9674468766227595
250.345,-0.96148737315519073,-0.95998391463230204,-0.68187225334479851,-0.98603586794984843,-1.5238438034316983,-0.807057938642741,-0.57452565204775852,-1.102350783780899,-2.0025536342557055,-2.9096638971319244
250.39798999999999,-1.1166300720478894,-1.1204674984437664,-0.84651361345377651,-1.1946742908670538,-1.7864580242900345,-0.99347385800246735,-0.70922810908426981,-1.2637645926539021,-2.1838694920216208,-3.1212901959222323
250.44999999999999,-1.1725448974589576,-1.1760783541897235,-0.88767432900079102,-1.1537521619141313,-1.586426561640953,-0.76225572958484622,-0.37526838360920839,-0.93927069121595219,-1.7966416716234592,-2.7291246001729283
250.50300999999999,-1.1660974810432572,-1.1678785315081599,-0.94881835540455695,-1.0478025513760372,-1.1337674854348478,-0.35354136848102591,0.2078972684183063,-0.46067723289664408,-1.4095493757599951,-2.4697183332254955
250.55600000000001,-1.0042647389146522,-0.99544469518114664,-0.83758668596971042,-0.72529347013950829,-0.41962510545550752,0.20805537410248076,0.87717006406794473,0.22182761247740856,-0.60467009697763374,-1.56252849430884
250.60899000000001,-1.3830581644274935,-1.3611683826221435,-1.0614113790665052,-0.72248961111059051,0.078300305911190804,1.013834541531474,2.1336420919064061,1.4063138472792178,0.75995488555168067,-0.2119130509354511
250.66200000000001,-2.358722867007188,-2.3181823054542687,-1.6600658253525999,-0.90343448760391076,0.84295653879112786,2.5814900464819561,4.6760652289728837,3.7787864632199621,3.4945460092696052,2.3902032971952067
250.715,-3.9564612452050452,-3.9079198457583573,-2.8893857601929804,-1.6243831893576091,1.4013472632286927,4.2404618717420872,7.7794030522918591,6.452550277331377,6.3722553560981323,4.7833914877930592
250.767,-4.6326744336715207,-4.5907916097070931,-3.4188058693817238,-1.8323239884056126,1.9068558719865529,5.1008545607770941,9.29702520083511,7.8747699264371356,8.1657446834146761,6.5335723067171907
250.82001,-4.1366515797012555,-4.1689589780870016,-3.5015059805339281,-2.3310526525132604,0.59092010987542354,3.0682186683057084,6.6183959570655873,5.3433251695750759,5.4701413970090593,4.0481701946008428
250.87398999999999,-2.8223767526687413,-2.9188568341896119,-3.0038376471840493,-2.5704367924460567,-1.2436993171594501,-0.0031516206233760391,2.1320645217590801,1.2508048610479885,1.0624728228422986,0.28999097969229592
250.92500000000001,-1.836220385664691,-1.9376514021777564,-1.9147417684289838,-1.3831156078162956,-0.24785555063248665,0.72546001601363819,2.2915725332524852,1.7245902935449662,1.598643935156042,1.1264812673521452
250.97800000000001,-1.6583694817441035,-1.7653349929972608,-1.6669059332709182,-1.0048066579005517,0.30849876770570472,1.381257317346718,2.9700651652390846,2.4865639333890974,2.418219266202001,1.9928089428129989
251.03101000000001,-1.5957294446604429,-1.6880857345593354,-1.5739930491964322,-0.9674903944247536,0.24216871579151156,1.2638575673345249,2.7281279407645043,2.2090953274915259,2.0031698823209427,1.4730352430747871
251.08501000000001,-1.674624440814581,-1.7402647909194653,-1.5966556134702734,-1.1351312225280958,-0.16029154223933184,0.81021276632725725,2.1175847411010902,1.4670851480684091,0.99347556644296919,0.23431694825684118
251.136,-1.8505346324275036,-1.9222880326668017,-1.703941436123654,-1.314412587710853,-0.42430599765616184,0.78386607441100209,2.1528918782487021,1.6353714109774247,1.4360364150925891,0.91183110673612588
251.18899999999999,-2.4867277280633684,-2.6181303726467147,-2.3509183155631366,-1.9027666406450365,-0.7695291625299,1.0893184532166855,2.9933020188555215,2.6166226369726102,2.8569394901407823,2.6487701548255758
251.24299999999999,-3.0176587752642008,-3.2118300354225786,-2.9985178750569554,-2.5201957776740538,-1.1917780932840438,1.1171366687513393,3.4771588477320217,3.1937280923532327,3.7904143245949715,3.8596444898632924
251.29499999999999,-3.2090888650984852,-3.4140452009048619,-3.2333978865776918,-2.635287698998948,-1.0371665779875057,1.3360022972361116,3.9208280380336569,3.4892547854671498,3.9545526311488164,3.8047697122169075
251.34700000000001,-3.0351730169584386,-3.141661371949219,-2.9631672896424961,-2.3264640331164168,-0.65905579584393048,1.196822183178218,3.5590481523862492,2.6796726119942162,2.4497388111582348,1.6143473805122306
251.40100000000001,-3.6378364258893563,-3.6475526630043764,-3.035997655522475,-2.0550237029696126,0.29904084428773259,2.3935433609155865,5.2331062751127195,3.8880411770575996,3.4668376955721714,2.0193272998386811
251.45399,-4.6672985751122038,-4.6417929821888819,-3.6920141154029453,-2.3905062497825105,0.78388609954741684,3.5341866261138701,7.2173062330748188,5.5563434139695058,5.2421081921745687,3.4232281490432523
251.506,-5.9202580648993166,-5.8804705314981431,-4.5677730329039115,-2.898242638655085,1.2267856188397173,4.7290717765836376,9.3258557520021608,7.3977223180576557,7.3960561170106125,5.4016345997242308
251.55799999999999,-6.781133210004386,-6.7485640298962437,-5.2720426542137098,-3.3792788514086114,1.451497169280572,5.3848765347586287,10.465449977435174,8.3126127954247977,8.3466469893901021,6.1632216479390722
251.61199999999999,-8.7091973333310033,-8.6632945237100376,-6.86544178426601,-4.4383618900407971,1.9571613817662068,6.7997014439537091,13.020702035912599,10.144359174526265,9.8979075569053627,7.0331712889754474
251.66399999999999,-9.4489166319036144,-9.3710250463321216,-7.0304824474402352,-3.972317293975439,3.6945711824777248,9.2296340962759196,16.150608070972581,13.034224798849721,12.950045294250859,9.7315854737718013
251.71600000000001,-9.4158249131013285,-9.3915517233008163,-7.1738877609908318,-4.1996411154291478,3.2658140846104167,8.7784176804831127,15.8108365112111,12.729091777264074,12.682908298966785,9.2637180652814575
251.77000000000001,-7.2094876425837588,-7.2873934801290376,-6.9004188078512403,-5.8342215028745938,-2.0830359440801773,1.1889977921910244,6.0253216626391453,3.6030609192158733,2.9020659173753134,0.41272967937458671
251.82300000000001,-4.5753034255496265,-4.63280132992268,-4.6403042822180671,-4.3101298629579459,-2.76278624850129,-1.0414909931364587,1.7760669075287674,0.031470678488703996,-0.92142630220348032,-2.6744820668430753
251.875,-3.98757532985341,-4.0029269988584506,-3.6180848271861019,-3.0351522453296997,-1.3649495292652662,0.43605530731677744,3.0945735879261638,1.4339988364266509,0.44888429734057822,-1.4457275694913039
251.92798999999999,-4.4121667625857004,-4.4091460042339445,-3.7309781578822951,-2.8739603020219748,-0.65795496798946029,1.5986876907791694,4.7724322082906365,3.0757788844504441,2.3930673108728424,0.44352146486453203
251.98099999999999,-5.0157569359734486,-5.0055894605930105,-4.116237491832667,-3.0512654360844915,-0.35902968214077569,2.2792548013997456,6.0006195331713306,4.2659506780180934,4.0010274301431394,2.1185793060384901
252.03299999999999,-5.0431631776391699,-5.0586396494543289,-4.2027544151220528,-3.1850945330849441,-0.61789064626484058,1.8892886914708187,5.5587935978302685,3.8934196498060203,3.8011910350243405,2.0370799495067295
252.08600000000001,-3.8281286123487424,-3.8885062188359525,-3.741114180156639,-3.5385820286733951,-2.6236705127478639,-1.3983924967371986,0.80727343287875386,-0.55867539386595322,-1.0646506224045944,-2.4102350132336356
252.13901000000001,-2.7877490916645806,-2.8459062216390882,-2.7048046696908457,-2.7752126456969597,-2.7477800177308978,-2.1573369532507201,-0.99372749611182898,-2.1008738875399784,-2.7776259385274984,-3.8944657111605165
252.19099,-2.5081605667112692,-2.553818683733776,-2.2846663153175237,-2.4326000192925852,-2.6277793636702738,-1.9539013043037494,-0.99435767969868061,-1.9315518056343306,-2.4928703987332845,-3.4161272778765475
252.24299999999999,-2.4544485870990735,-2.490032022706373,-2.200664517970822,-2.4166106036367774,-2.6318923135331938,-1.7496854108893181,-0.76797008645433518,-1.5505318645616377,-1.9257195313050666,-2.6242498145464466
252.297,-2.6251747069518268,-2.6511860195662824,-2.3469257180190333,-2.552665026023714,-2.586155828455293,-1.433885279229163,-0.26749147528536743,-1.0403591299502957,-1.3681728616495201,-2.0524321368546095
252.35001,-3.2199892654162006,-3.2193912380863248,-2.7306247809750608,-2.703655721827551,-2.0837351483594242,-0.37985936586007374,1.3880148317994148,0.49821100779054439,0.3269142294262275,-0.46206232112086143
252.40100000000001,-3.8419432848541284,-3.8186219600510762,-3.0419324728388264,-2.5533585165191717,-0.92662040103240728,1.4070847238655269,4.011721587197516,3.0058100451375185,3.1521811955288261,2.24108212476879
252.45500000000001,-4.9128881094475965,-4.8718324024061515,-3.8795061575313623,-2.998811114780489,-0.43017222338112027,2.4930241133229205,6.0784006751781359,4.7859516418404473,5.1868829666187715,4.1018708975672116
252.50700000000001,-5.2682462390980422,-5.235201192698816,-4.0003083862117776,-3.0259047808216502,-0.29124585319573359,2.8587554969288651,6.64619563118376,5.4100940476201069,6.211400186983818,5.3087600154898036
252.56,-4.7262097811013639,-4.7607854499812161,-4.118621930596138,-4.1731991078726542,-3.2654478968765712,-0.85246460693071802,1.7174899828564894,0.79763688245198661,1.3553188987215985,0.97761690223981523
252.61301,-3.874229857298487,-3.9369074367918411,-3.4643714625633577,-4.3447598023592384,-5.2046257301180656,-3.4642921859232292,-2.3659916656437212,-2.8972456839042877,-2.4997027853339921,-2.3293977455654442
252.66498999999999,-3.3543528223056569,-3.4196678311651789,-2.855389601635276,-3.7382113977823606,-4.8086966986305351,-3.1955684408246423,-2.5481660848980443,-3.0462269791407275,-2.9932917241150623,-3.0038398917951712
252.71799999999999,-3.3415815293718447,-3.3971415573729122,-2.7997430586624059,-3.4828646845917741,-4.2386393408860057,-2.7729140488229982,-2.1591510875665798,-2.8155151090756299,-2.9989636249622773,-3.2174351011341957
252.77000000000001,-3.2668956522400334,-3.2935820072599582,-2.5254352904447286,-2.6682060553973512,-2.4494351268027157,-1.0114875717900553,-0.18821526261040666,-1.0107756853068017,-1.3073290535896798,-1.764767744975736
252.82300000000001,-3.9952065002443278,-3.9848278593895965,-2.7371593862821673,-2.1831106984971829,-0.57339297071960327,1.3956190642347444,2.9422768329059052,1.8066747779573926,1.5934252522731205,0.77346131073131419
252.87601000000001,-5.3099331379786117,-5.2790431656586376,-3.6583870069847499,-2.5603878202348085,0.36418351032750684,3.2831198685304628,6.0588629616312915,4.5594703576013949,4.5415713463717307,3.3025125756281621
252.92798999999999,-5.9480939301257658,-5.9061294550229819,-4.290486055177781,-3.0991325815067357,0.17323789194065897,3.7180684506162991,7.5097759724646274,6.0978209046320018,6.7935809701133518,5.7612548050059811
252.98099999999999,-6.0511752216100732,-6.0711512998905066,-4.9982339819140789,-4.61753497850599,-2.6321169651013303,0.90803395433013545,4.6994178796868269,3.6313350867493339,4.7322883189144624,4.2942845621344672
253.03299999999999,-4.0571948682953289,-4.1224449600622943,-3.8775331149992995,-4.6186642388219754,-5.017714885317444,-2.9349694992736448,-1.0723580175011329,-1.4301527383520187,-0.48305348749377419,0.029113428619664011
253.08600000000001,-2.7210009102266568,-2.7839211758164111,-2.5940751589945656,-3.2220424077387162,-3.9450156111641927,-2.7114876402644552,-1.7733593772558089,-2.1481194552136271,-1.9000247374132271,-1.7574758002072302
253.13800000000001,-1.8130516081930195,-1.8551278229522834,-1.6936095006087442,-1.8854741950983465,-2.1731452890188474,-1.7190859127292546,-1.1830293752125791,-1.7587958461556261,-2.0704364166828513,-2.4219267730456342
253.19099,-1.3929635113574792,-1.4207212898280526,-1.1915244076521943,-1.1392426044861776,-1.1421041662903713,-0.97439353261479977,-0.58876850197874531,-1.2102278692147053,-1.6643104796537738,-2.1755248967557241
253.244,-1.3440873633646775,-1.3707016431963193,-1.1172029057800468,-1.0384996071776069,-1.0375352342955275,-0.91342222833102038,-0.57659117223748257,-1.2529603138868783,-1.8393357007553823,-2.4975472033021306
253.29601,-1.3640990157146295,-1.3984353439829935,-1.1924445436166238,-1.2779791860556333,-1.5726414653205043,-1.4410155992299811,-1.180644335851317,-1.8270331459917286,-2.4405151494517567,-3.1201435015373811
253.34899999999999,-1.5477929714626557,-1.5984784154768854,-1.3846213549972373,-1.7469074527377595,-2.5199888415755223,-2.2695083294549958,-2.1316897108865147,-2.7285100131594611,-3.3415358048248591,-3.9962491712098167
253.40100000000001,-2.1144337624722893,-2.1994545933731575,-1.9353439792523497,-2.8105562787789822,-4.4624883285206831,-3.9722041089556539,-4.0611787399857224,-4.6470451016990397,-5.3201999377523226,-5.9521264284742008
253.45399,-2.3250649810940125,-2.4240308782183138,-2.0986090837267595,-3.2732684908823684,-5.3774135813877457,-4.5915839608718994,-4.7949861902226161,-5.2338413572991653,-5.7630750168211184,-6.1928931081950651
253.506,-2.256746336770977,-2.3519705040339294,-2.1078988059392074,-3.2644596298598549,-5.2989008524113945,-4.547888726280978,-4.7644484717102191,-5.2173939456007865,-5.8282791382745556,-6.2781017030434318
253.55901,-2.0014917165286388,-2.0780261786102736,-1.8475740473370033,-2.7802623456592643,-4.4915541813695645,-4.0028222413613159,-4.2515241748893295,-4.7791403679827944,-5.4832694643204514,-6.0247314770117564
253.61199999999999,-1.9102721406711123,-1.9763905424868617,-1.7518744507826478,-2.634469720465185,-4.3059571394938621,-3.9841816522622535,-4.2888323189857624,-4.8768684443682906,-5.6483300173528885,-6.249038699833374
253.66399999999999,-1.900400297664651,-1.9674363507550996,-1.6939191936675688,-2.6492279095068252,-4.4216772162542384,-3.9539687783492679,-4.2436789328003774,-4.7090849453567856,-5.27887307571741,-5.6991229281667852
