Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
BEN,1,4,13.15,13.785633656177861,8.5490604050237664,9.9754546790682959,11.279644911834836,10.940252539902339,12.582709324346935,11.814617671979455,12.361493981939571,13.015141628080089,13.298046382275478,13.53475820270144,13.626084538698496,13.833681895735815,14.202546676653636,13.61629373181321,13.252789350759745,13.3664957417685,14.033680396379081,14.134705850922801,13.619460200407236
BEN,2,4,13.15,15.255368506491246,11.45971040347937,11.624300626108706,12.776332229415344,12.439916053232455,13.675540475939094,13.04073772468351,13.782166135526392,14.738662305363277,14.328350411145001,14.338112539543406,14.479475406223539,14.595138123104416,14.453988545954619,14.025015507067652,13.735094577552559,13.712384392804596,13.808854509118062,13.820072650998737,13.796154498826219
BEN,3,4,13.15,13.436950434992477,7.0862306857240362,8.6472312453239191,9.4270163226277113,9.5483678787538224,11.605719253527516,10.948026476664271,11.367951935355485,11.751657262014579,11.516213998265068,11.679091532622264,11.796949421862607,11.932365919512968,12.165357959304256,11.703992543867432,11.343415041993548,11.346827470577947,12.000519860166131,12.225602555636254,11.991422051521123
BEN,4,4,13.15,14.613206858512557,9.1662730605453859,10.70669244414178,11.771140025171727,11.064524635791358,12.670323435083983,11.877744011528964,12.299058548640073,12.770284678398703,13.01282642093706,13.250544820164762,13.307604496442574,13.222108959763261,13.47081334771509,12.798094497762278,12.368466767341737,12.481670221661538,13.240296156365732,13.558235471298927,13.219438126898133
BEN,5,4,13.15,13.806807548816991,8.2273931310408948,9.6457797821415205,10.814088485592,10.754301168287215,12.458749146814874,11.706475919422111,12.221403007812544,12.838617692555008,12.911584337518727,13.170653989056412,13.251598960289922,13.311894051002817,13.383972487510047,12.742189331571002,12.396652595673604,12.399491721413122,12.963179120086908,13.073994956574808,12.719970375142944
DH4909,1,6,56.14,44.711464695565809,48.806067471494444,52.228419885784675,54.487271751684375,53.86724802009924,54.734467047120646,54.707897034240105,55.131632545504267,56.068829251332254,55.462629170188293,55.721157556585474,56.023265129472797,56.134275641930145,56.157793576847723,56.414072212591499,56.487327359784011,56.501978499740801,56.555567049807614,56.074471836918086,56.243119177225729
DH4909,2,6,56.14,43.711568321563604,46.474852322101654,48.126351193435639,49.524051091071833,49.073720872078844,49.805576350573617,50.184198436679893,51.220254938494222,52.8016692341659,53.881795731384543,54.373940151674176,54.815058142727793,55.60870590124906,55.975564673024707,56.263663538338086,56.684834670828103,56.45512016268269,55.93978439314472,56.898712031837007,56.85012432789101
DH4909,3,6,56.14,43.842153828679791,46.800181263341543,49.35788338552392,51.281307630770392,50.064588295842007,50.60226535593079,50.726068511694407,51.222716506742387,52.352188165535694,52.462418317787979,52.733494599966193,53.140743895790706,53.494487146885426,53.693818027083552,54.125539511694669,54.406536228070124,54.387997364212097,54.240876236671603,54.71627351530018,54.867217684448271
DH4909,4,6,56.14,43.663149291706176,47.203980509583047,50.270300545750544,52.378766366035734,51.815123325025553,52.642872734585993,52.712186303118685,53.215586966082348,54.088785477927843,53.705588757672913,54.038202357860548,54.342202713895873,54.574892461633276,54.805932652619063,55.21213275982636,55.329432101549074,55.418094783646353,55.493884441248696,55.286169672937547,55.489996520232125
DH4909,5,6,56.14,44.719431018250859,48.471542808048497,51.374419702020155,53.717350032016597,53.120156065563791,54.009600504365579,54.306281824370245,54.890529411957296,56.286991989823868,56.661021663243105,57.003916024548104,57.308001675612665,57.632463132306547,57.416827327332918,57.4370766374483,57.69041314465823,57.423925501940246,57.010975500207792,56.868168197557772,56.679277222422776
DH4912,1,1,49.18,44.311991973941431,46.999186843465118,51.233584524783936,52.912000272097202,51.663422119848981,51.727883349910613,51.708373200006733,50.736154119426402,50.96474060555736,49.722746497254775,49.602360926052611,50.022998802501306,49.738994079942671,49.888671941341883,50.041710355645264,49.795045165965377,49.974707006803825,50.339678368132766,50.182510098212461,50.281717289824115
DH4912,2,1,49.18,41.806732360040385,43.187173275793441,47.912210631438974,49.511416425120956,49.066115914380788,48.588395169548747,48.371428285226784,46.412590402499575,46.451849423447726,47.713748274568957,49.080335114352607,48.952953230029536,48.274622818481845,48.487324574007445,48.463446350601814,48.348692726321474,48.453535722951685,48.445148573513819,48.931559148694674,48.397990353830835
DH4912,3,1,49.18,44.259998184558356,46.900399730121627,50.613395125109989,52.16184649338706,50.994237605806759,51.101164714706229,51.106647818246984,50.392404609245233,50.868732490596784,50.239107966965662,50.362198438605446,50.731405066127216,50.430761527141968,50.291619950371071,50.184239693078638,50.019143652643521,49.948520791460332,49.624344380375817,49.444378456182079,49.348325261999605
DH4912,4,1,49.18,44.282604394529443,47.114036750810889,51.172893970983601,52.869166553452445,51.750212206806609,51.814313658197364,51.692309600742576,50.8256209110708,51.111813933876249,50.067226926187956,50.140156416900879,50.510609160089743,50.156979258457568,50.229977004127392,50.317457090751219,50.080527991377409,50.175331941471896,50.167336815336853,49.799462939866977,49.893247512184836
DH4912,5,1,49.18,44.517500439452988,47.4458391187883,51.721577884443704,53.423350276602228,51.77759830134967,51.588652516426407,51.259901080552197,50.062825242923225,50.054144305661517,48.325785082710368,48.224243072593197,48.591696759118349,47.994412197587842,48.112414527367179,48.391328019168093,48.057026511327024,48.259030510809509,48.598567561169446,48.051935944589289,48.268811929792633
