Sample,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
CADILLAC,1,72.2,70.653267727112478,74.216294249677432,77.636868764027653,76.060174354170869,74.163457093846532,74.961121004526774,71.683347086280065,70.715506899241973,69.435654411605384,67.658781515492208,66.151580076484038,67.238666019987477,67.862556543139576,68.743283145296147,68.726896287019798,68.246641513824784,69.113135425058417,69.821426532138616,70.520553211611997,69.652607708229596
CADILLAC,1,72.2,67.017114402372911,70.673577987024046,72.359371898809087,72.359864999531268,72.159713676664794,73.325957380052486,71.128824742561548,70.890393938096011,70.304522118900351,70.238886660838347,69.727521962933011,71.770141139771752,72.545052949873352,73.02092954603917,73.333318319906809,73.216474125965888,73.472113265546895,73.858608560803731,73.53249712837993,72.958587878952287
CADILLAC,1,72.2,69.482795123453215,73.007350040328049,75.573911607785206,75.148636807005147,74.374403295499292,75.364239972315204,73.028662537274059,72.74867716634192,71.854920529417441,71.547029535044217,70.727764434256116,72.414240657110483,73.160169623254262,73.819749731797287,73.95240255958285,73.743583388262152,74.113346866545626,74.475908227567032,74.512154272634177,73.853544928529544
CADILLAC,1,72.2,73.037268909995007,76.762870400185392,80.357682140571455,79.865695756360367,79.170340472205865,80.280157088774217,77.990318037036928,77.578490428393195,75.98140419389162,74.943563844273029,73.765805253501597,75.561439116811314,75.953258214705016,76.749869516531632,76.703641258817882,76.391815508801201,77.293658358297336,77.981909636304678,78.302343709251872,77.224910049073614
CADILLAC,1,72.2,67.766581685940508,71.338994853635469,73.184643122290964,72.575659823152705,72.367632353983467,73.396705521890979,71.406570927614183,71.236779017786532,70.235713021602862,69.811521958917112,68.756357748666517,70.455762619537069,70.731767821534959,71.263867974643219,71.691567156597216,71.67634081612151,72.137744374828827,72.473476767058983,72.296741608074186,71.911246587350689
GBW07103,4,72.83,66.400673491913679,69.792519990220157,69.196590559755165,70.582807996884029,71.479866616391249,69.73946976811294,70.739801831317635,70.608383250509235,70.474297245359878,69.851697490517779,70.019259872097138,70.92263381375453,71.564298693397788,71.262448912281883,71.361725001857465,71.206325079056668,71.461266701398031,71.074148321731954,71.591547414452819,71.857629729391363
GBW07103,4,72.83,68.149263895641397,72.045639458991644,71.610412573468182,72.516472086295124,72.946017337490943,70.899335558326868,71.585113619381019,70.573826432988824,69.722862179010065,68.979830705252866,69.380809633428299,70.569427069855521,71.614199272333948,71.50469119932994,72.067402883710599,71.832865082622376,72.297726003038264,71.776169094239748,71.926644592844369,71.979089632189769
GBW07103,4,72.83,67.963124606041646,71.932046810256281,71.622010340143163,72.655502084249278,73.208395386835889,71.226760192214627,72.044053267810483,71.556378046795842,71.10449714514138,70.480562569189971,70.884679542813643,71.978449681279898,72.948293993956284,72.753072003201581,73.252303443491357,73.118715501516164,73.484102345375277,72.967005590692594,73.105100225131849,73.138154877090585
GBW07103,4,72.83,67.48249803535461,70.924746960237826,70.447191765854015,71.800850171232526,72.66729708028106,70.333762382760639,71.251330914118228,70.141965672277067,69.286316153341929,68.728483193433945,69.494739318518938,70.505501634376998,71.606756205433726,71.613401945758042,72.234239823499792,71.798348876849062,72.224270472063424,71.434046328163831,71.580736700275125,71.581235649727361
GBW07103,4,72.83,68.96683298956134,72.181448117867575,71.721314913174893,73.65861753779609,75.115552475644847,74.079136093939866,75.042153803804013,73.277412039248162,73.222061599695834,72.979852903713521,73.093210301666005,74.406413402444699,74.731344810092921,74.727318330531304,74.76751725814033,74.579478244823548,74.823022198489156,75.074683307507343,76.030895574447172,76.050777462737898
GBW07104,4,60.62,57.866236441051534,61.866383834635549,60.407141749729973,59.996816553213385,59.578354148562539,59.27571109408759,59.8727061757954,59.725236944524113,59.995524127048704,59.842226595368246,60.229194666402869,60.766360838148046,60.809090456007496,59.781657500992289,59.017992728934296,59.389560714580917,59.633476147335493,59.373544279697569,59.001774637094236,59.142953786799019
GBW07104,4,60.62,60.460131829366958,64.588097189049066,62.782278170324005,61.647179992651431,61.07344993175937,61.319421135620992,62.849185769998869,64.802650350113936,65.049479172639039,65.170566295842363,64.800370283847528,64.385023551624869,63.885309135020471,63.212266731250935,61.594175543070961,62.563095847238642,62.978832668433377,62.986592645219005,62.800828306560312,61.861238752043853
GBW07104,4,60.62,59.106671184404227,63.122180585162234,60.548682173230027,59.366472763590075,59.32417230735669,59.276989453279171,60.093214378706492,61.376761746631132,61.33551755516244,60.939278855954697,61.237625172702081,61.150062579890502,60.98956543458722,59.707459531998545,58.549210232603201,59.089966494359416,59.468609067646952,59.168111229090876,58.522012474489053,57.804046709413939
GBW07104,4,60.62,58.558531948964948,62.67095493178202,61.505681709388988,60.963047362762055,59.789040931869934,59.368744110091555,59.876624567280693,58.603084403946035,58.860407978609842,59.133117832260325,59.702972382164916,60.618899188166637,61.023618042263671,60.322589494352144,59.616789632691415,59.718032860845625,59.91091703641009,59.78102271361977,59.51036857561234,60.310276441683037
GBW07104,4,60.62,59.075169204467095,63.478772281841572,62.401985919680335,61.862487892664248,60.842925222589287,60.284943643072303,60.795843924501256,59.727086222484061,59.970509032092735,60.291890750753375,60.97655791378039,62.156309900415167,62.654692593517886,61.879741656055288,61.269091350786844,61.364523972057484,61.582066541280234,61.470105464132246,61.053367279281574,61.723423210085734
GBW07110,7,63.06,63.270674006841901,65.178819456760948,63.672788190118332,64.6326072056507,65.014685709005448,63.534226378117992,64.168339761392531,64.919840555950927,64.255852318727861,64.748778148010487,65.018239015932494,65.794709687882957,65.062230879221829,64.690348859735337,64.458113752656857,64.220003283047745,64.447893223191286,63.669464092484965,63.645918508843998,63.833384953365112
GBW07110,7,63.06,62.571004068414936,64.193957403806422,61.574217798372445,62.702476428733469,63.803993575888491,62.573947478962666,63.077631580401579,63.065132519928426,62.70022700303543,63.169198126488887,63.437179717192656,64.090744394394122,63.725379608045571,63.422886110583953,63.167469299741377,62.996558136315628,63.006752849340067,61.83929861833559,61.881857757631785,61.962378351566876
GBW07110,7,63.06,63.365012295645855,65.583476680464429,64.116104066912726,65.506604102254769,65.750905218944084,64.188823080223671,64.647906540476882,65.323660894746638,64.856252034019036,65.477035822096468,65.928211227909543,66.811603067892833,66.224306383941979,66.026342596979788,65.874691673998498,65.704334152760453,65.826604427595768,64.75075763502177,64.556636685835812,64.783776937271725
GBW07110,7,63.06,63.04799593167651,64.937312128005786,62.60028390627776,63.338970990753644,63.51307496517429,61.854114451244435,62.136308277090912,62.905442699073468,62.725908603891611,63.183099797377544,63.569243109875295,64.525225348847783,64.065912847356373,63.750967737210694,63.60648865090905,63.498240499998225,63.923765193602705,63.316034514743698,63.225476739344515,63.60800025073884
GBW07110,7,63.06,62.769165864936838,64.725360804698909,61.298778312300392,62.450723922245921,63.498030895571119,62.020497877696499,62.240009648584731,62.67440675138004,63.124583898573221,63.65517482885469,64.270067328585057,65.316174006212947,65.063488296500424,64.679074947125642,64.238983583468965,64.216178443207099,64.49312786258011,63.806175064494283,63.653166052007983,63.781418964419196
GBW07113,3,72.78,70.859732084677788,72.963418409146271,72.064576362561709,74.30565699599893,74.977841278222854,72.649768764276786,73.899154119629472,72.190608269842656,71.528306167966122,71.222822334636348,71.015481664018409,73.274259493660523,73.080473503826781,73.027571975479191,73.515950128012136,72.964162014718326,72.086901076037549,71.264325614915776,70.563066815630961,71.378497066578831
GBW07113,3,72.78,71.140770822033033,73.188949279881527,72.757751486657995,75.127631290207049,75.48191903318407,73.053866245904459,74.349990984305137,72.93526352979859,72.328791013819682,71.9956924681304,71.770425946129734,73.659799658524094,73.443132720876761,73.343646338944225,73.726689496351824,73.140691456686767,72.304184435102229,71.487402532023253,70.725344442168009,71.575143019320848
GBW07113,3,72.78,72.17423135507056,74.164188460542391,73.683574717165058,75.616361063632723,76.155454297575631,73.741157387937676,75.146554630825079,73.841557396593942,73.326443863229059,73.124021753403937,72.848329083360795,74.716771950207033,74.405003030215312,74.273164109397982,74.507645191192779,73.770426880411861,72.88074353868447,72.010257250905738,71.393865542446378,72.383877539007543
GBW07113,3,72.78,71.027783343097283,72.955769604618553,72.618221730907024,74.858146866958208,75.266218745634916,72.969011002934536,74.319989452937349,72.821121277840504,72.615630642392304,72.278555608077838,71.976907352427332,73.67194934903884,73.396273031103888,73.244817323105892,73.64269801364,73.226790579372818,72.834618777259664,72.207830778414746,71.61278522955152,72.317100150354534
GBW07113,3,72.78,71.077119743370645,73.237489041153196,72.353154485587311,74.405955762374617,74.800406054759605,72.373899951388921,73.732901318333148,72.872760297058079,72.204628314723138,71.949663727735327,71.746455353559483,73.470322696178783,73.133504311510436,73.066421625218936,73.468080278276858,72.906975806529033,72.200538726011786,71.313949758642792,70.733861642580337,71.775019357551983
GBW07305,6,56.44,63.868023208460166,64.336553741343721,58.086600191659251,60.199260700682942,57.283514982404007,56.69058203664563,55.229419412499276,55.229044579095024,54.921617074499736,53.590646888096565,54.170284021799063,54.601857201853171,53.332189448995933,52.602179116991891,52.617070717109023,53.813308264298385,54.385197713839169,54.011622638234279,55.128045623549447,55.648146979242426
GBW07305,6,56.44,63.769248480558375,64.359849738211793,57.940948349146645,60.212031836635177,57.137593632641021,56.561963149086665,54.985095475692567,54.890374557947865,54.55757679254706,53.188010688547195,54.0216345939116,54.836230623891957,53.796652466260618,53.060186675236721,53.106661236813657,54.40248838318049,54.956323854567792,54.681704533525377,55.858125148336626,56.380779928872208
GBW07305,6,56.44,64.02916673940787,64.506351001744974,57.533074530682413,59.536942578724158,56.575711816991621,56.14177952742898,54.594373860177178,54.248284870589721,53.632035221832616,52.167667691763349,53.230632652844577,53.542218921007667,52.327023793473934,51.688928789847623,51.580239463731324,52.777348699179733,53.233989852788071,52.924377133073023,54.296476692070591,55.127770016019021
GBW07305,6,56.44,64.032176853639101,64.66505534396974,58.38734520234847,60.620029370092723,57.579883094110961,57.056565473460253,55.429456896510004,55.231897764746037,54.969155192160514,53.413917561959302,54.043531768788796,54.491452389271416,53.307528003157728,52.519373926547523,52.511122657082467,53.797220506145827,54.399969156771931,54.059455229964456,55.176880084066958,55.676937981617833
GBW07305,6,56.44,63.933261358337987,64.40226562346804,57.98594372880244,60.105315481731488,57.002472152812913,56.451683829227299,54.857023275826371,54.801495427891872,54.652020877001419,53.137842726733332,53.755308738850019,54.137453427459896,53.031207984489697,52.25332514247345,52.307522956463941,53.68923987190793,54.328764839666761,54.080584469815904,55.328187121467295,55.98076938937993
GBW07306,4,61.24,57.752354803274613,59.949404623181252,60.109547248236503,61.212638311139919,60.093356681806242,59.646358084936509,60.028103583669512,59.41253447538314,59.98302970613409,60.205838797115845,61.363752812502455,62.18658784061612,62.206529320166837,61.115050583084368,60.810949776590519,61.06479490461389,61.349288075494876,61.452003040967767,61.889229552773834,61.401019876838667
GBW07306,4,61.24,57.112087695728064,59.246047891114081,58.123336044318712,59.497756477679424,58.953473582234224,58.617478941188274,58.766635274042663,57.505915530483414,57.903147543895599,57.784898646149379,58.499657083549039,59.056853378411489,58.666809747207708,57.547555994889514,57.013313322029141,57.567118602331426,57.80990954175568,57.992745694770903,58.81782714916509,58.961237674298957
GBW07306,4,61.24,57.040055493870028,59.400766790303258,58.845024243184675,59.545797363329633,58.20256064125175,57.825551649306398,58.221743162016296,57.802466281015128,58.124743861811062,58.40254435886947,59.67341074229801,60.145715501745883,60.153553721109617,59.065258999050585,58.586378041868244,58.928862713231737,59.250817655973378,59.187753222764528,59.418823495885263,59.371379173820038
GBW07306,4,61.24,59.687318789318184,62.237737809832822,62.375478769785865,62.677856764444037,61.679590339570375,61.429259376682822,61.864588002893882,61.618661326688411,61.774122824539255,61.649137382847989,62.550106685142033,63.06129719077633,62.693310544399857,61.18067732873331,60.797897316498585,61.135131733190534,61.476361967876315,61.610562092194293,62.088598099470566,61.833323062523526
GBW07306,4,61.24,59.231015128700413,61.588669166934004,62.176667170984906,62.814670919707389,61.398628726654017,61.404346143203369,62.083845146805061,62.242756111334167,62.756727263489395,63.147809296289182,64.038208691034086,64.48044755550616,63.875053927740183,62.649874280331943,61.81024274211692,62.095089956851538,62.34060077253082,62.510888216491658,63.116205520062366,62.437135062872329
GBW07311,7,76.2567,69.707062129156967,69.376115110107264,69.698048366730646,72.485570863464588,72.573233859272605,71.620360257354818,72.687290700158826,72.825082403102613,73.873367712667658,73.952118926233879,74.591849129791669,76.235350688327372,74.814583093428254,74.49603594195986,74.060294990214743,74.075326459129471,74.331013675715539,73.951063153293944,74.588424767150059,74.772048567005584
GBW07311,7,76.2567,70.278784874216043,70.368071048778134,71.056452528385165,73.907980171556048,73.796319547732921,72.831065224108897,73.94782964890733,75.130983113305291,77.143585773007601,77.25930488371813,77.905781979805852,79.702970183837778,78.522656258779975,78.074396121230095,77.549131406687493,77.755659236246004,78.152399532353954,78.325089325213796,78.813123840049371,78.760412489203389
GBW07311,7,76.2567,67.768240279562761,67.000768275574444,66.226362921243322,68.023797416295423,67.61368430838651,66.462498158218892,67.158362849046725,67.871723575070305,69.240858495284073,69.469523261427653,69.913018810150461,71.775286226868943,70.245684684480224,69.752468586587369,69.650931088711673,70.026415413551334,70.629911053574347,70.62624052700464,71.154483907860367,71.011014435689972
GBW07311,7,76.2567,69.836924534502955,69.451184923656442,69.008367296174669,70.697001884913163,70.171402820404921,69.125485139204429,70.524896166372926,72.040186037955138,74.389835686730194,74.579572619126822,75.324879995259721,76.886452553983645,74.980832488717795,74.27473343990701,73.758052573274952,73.817335086486281,74.382975276391448,74.560545283091201,74.589027503337007,74.726372717192689
GBW07311,7,76.2567,71.465219368743135,70.988076573114228,71.350127135380177,73.115294556773392,72.337286519822214,71.184232728515227,72.183827092363686,73.012590886064288,75.549372542097188,75.640968346602577,76.379519338839799,77.840572616431004,75.823261721571257,75.341786131394798,74.64147813978596,74.655802294864657,74.971475933273922,75.148249732659238,75.253553649051582,75.085620900330525
GBW07312,4,77.29,68.324849592764252,70.043920817863835,67.325751533183222,70.225923087618014,69.869965292165787,69.182347702717522,70.101157021340498,70.581784939033724,71.551530127841716,72.861180832932874,72.785113590934927,74.521900570284245,74.109299472023991,73.366273170091006,73.458985166748789,73.889648283584165,73.72843549004844,74.055152754562229,75.156533420937649,74.343352103813231
GBW07312,4,77.29,68.183977367260994,69.815305497718029,67.062356313819237,69.606705132376234,69.475082086733067,68.651057220078144,69.375899143350949,70.484192241523374,71.429623678977876,72.289081927697438,72.501329137753984,74.254994313700337,74.015078374171154,72.720781434845108,72.548625896629162,72.720053070791977,72.620273647377402,72.87278963571913,73.63844727557705,72.748366935609596
GBW07312,4,77.29,69.835900560363058,71.420468315860276,69.543089181298043,72.630035591467532,72.849654763802533,72.310077814108894,73.030289578566382,72.471212330107832,73.090998397102084,74.049369362769696,74.246043411013133,76.27280251809961,75.573756416638687,74.810044035884118,74.586901661953505,75.009758148226396,75.055951164905579,75.154403992997601,75.513640077552466,73.799039701681721
GBW07312,4,77.29,69.344783154840769,71.1680393636791,68.867961491737901,71.145223226359477,71.026413803905513,70.56760723455767,71.424159793359252,72.288178669819658,72.743750406349761,73.697957538977334,73.850745563778645,75.740850169229589,74.89766624189275,73.592620166039239,72.755020094255542,72.935890437980703,72.953869584650207,73.034179256383965,74.05533513978915,72.804782324041014
GBW07312,4,77.29,69.843214650551658,71.757062853452979,69.632772295812799,72.064850254165719,71.920901309760112,71.404463477681873,72.370293078865885,73.060210312370572,73.728055149625703,74.728473834614064,74.753901699002895,76.226122984112095,75.354931792855723,74.111012018472309,73.21373898845772,73.351581161054014,73.365328113484338,73.626194413345928,74.257107991198794,72.78308252379486
GUWGNA,4,71.47,77.524777497458615,79.266888930848168,71.741328606179252,73.744157962842138,71.866797059657046,70.164443799571131,67.276147741872009,66.552976152627053,70.024856544220853,69.220543295824342,69.639502641263491,70.166030758284307,70.696849271663211,70.5355540818409,69.83212397402356,69.302590659274699,67.939559451697889,68.319185244941465,69.157684004780805,70.117938378353841
GUWGNA,4,71.47,76.017386873341962,77.20223438707383,68.949927252489999,70.915790873817073,69.030569728751701,67.315821585621549,64.550390704901886,63.704884382605712,66.919605336157645,66.176276862919195,66.273488617725249,66.764282545394352,66.895503748805595,66.517995044603737,65.999357780490854,65.660409643090958,64.205849948365469,64.449864039814798,66.59784834163834,68.094878078821381
GUWGNA,4,71.47,76.768009033814721,78.215788220037993,70.276691872193226,72.343990745193054,70.632042610837175,69.234909194212293,66.690202657826504,66.642070690286459,70.202040834258739,69.521773436596874,69.600119136044043,69.674368344799731,69.435282724856464,69.122639714256593,68.141747943299819,67.904649545135186,66.415645219501371,66.41991556422002,68.453213508783051,69.660231105802183
GUWGNA,4,71.47,78.384499331462337,80.13271010241823,72.772202436651312,74.384170392631958,72.353306174629068,71.018534115532319,68.650622116708433,68.657380012111545,71.931399329115578,71.242665003773482,71.268261754342674,71.129729583597836,70.691297185821725,70.417984618544423,68.951069281814043,68.631602317580914,67.224208708537404,67.021101389652074,68.987819424957578,69.814571295379537
JA1,5,63.97,62.997506128046396,66.193010811468369,62.220151008188175,61.438385797304264,61.002991864192531,61.167678429127655,61.575246654988185,59.427862186340015,59.83239614037894,59.3990937194189,59.985128553208483,61.72229840164249,62.379690799294906,61.72882750727122,61.319357574229016,61.378543313500494,61.130028388880312,60.879381779869291,60.463984596377628,61.071063241456194
JA1,5,63.97,62.797115757020038,65.90773223043665,61.489544747531824,60.772775842172791,60.613526424162856,60.852433124418155,61.384092305777649,59.63116146825768,60.210286979505554,59.984199759688053,60.714335303128088,62.348949512589677,63.024869101938108,62.412125891593838,62.132177037904277,62.260819457548109,61.833447215078003,61.144263432976992,60.523372074114434,60.933410744943025
JA1,5,63.97,63.381502791687218,66.677985949795001,62.982523007242058,62.537130093993284,61.847177880552131,61.932549322953626,62.27449393439715,60.433801615926143,60.846299838762377,60.35069606709849,60.994360120088459,62.952968226187799,63.857786603697065,63.191603347736667,62.759949396251287,62.813655660476812,62.590437095242578,62.544258727453538,62.251533120826686,63.143851003804194
JA1,5,63.97,62.568170056916998,65.925633890128395,62.248519508145193,61.689528397061608,61.20877820651156,61.441970483239629,61.912013573915104,60.162406599903449,60.706590859276403,60.456554910214784,61.023264081656272,62.771730599555411,63.436019279502922,62.728369343556821,62.30877332579005,62.409979288143923,62.247298521888283,62.151675949309485,61.730033031270928,62.446084549396261
JA1,5,63.97,62.390342742378671,65.79370983771777,61.758789245624577,60.702404011040578,59.882606663893988,59.753947553995395,60.082192587838463,58.485827698161231,59.158472714298924,58.867133261159232,59.48036628185524,61.035703878704687,61.618065319846998,61.107618708026308,60.745330943468083,61.100766372587643,61.17358482026691,61.144258413532683,60.846211372918766,61.467492178727618
JA2,4,56.42,53.534565661068683,56.460561351231597,60.505360178347679,59.653430801796219,56.906930601519001,56.99171414195326,56.988900288595723,53.586532680700564,54.704770062611942,54.653464107713923,56.534504565421457,57.76643964170151,58.713104670452033,58.251262371642433,57.642629007357904,57.621420490680173,58.1509896393273,58.342275882341667,58.439842728757405,59.0451590275431
JA2,4,56.42,54.025545628977078,56.839003698466385,59.545369244984165,58.581100078221326,55.06936213050102,55.512779511486542,55.293322607124864,52.261092829299351,53.556127392109779,53.268750124966758,54.572379690850681,55.576247214109401,56.315840231229458,56.313971243706284,55.176237222898024,54.547509456382777,55.562455138867001,55.316134327923677,55.349360776585854,55.925563083638906
JA2,4,56.42,53.949223261550102,56.807601357112468,60.352780345726472,59.515769596607356,56.390561189558539,56.789808314843874,56.79657636790305,53.032688732103914,54.149105182634784,54.441314086470513,56.295831257573084,57.967250107355454,59.215369284473987,59.315038300023829,58.309624865647947,58.489850955968635,58.8848001575954,59.200413918311504,60.106566125280054,60.355716123706628
JA2,4,56.42,54.41743703357249,57.476305004337476,61.249652544992323,60.730529338780926,58.060382140314644,58.476079749575163,58.927204167317043,55.957658615583853,57.259535657721173,57.894158860845103,59.575226327203382,60.635970957981499,61.250981780334939,61.274060211681089,60.448149860573906,60.715168224288355,61.234128726702181,61.724555916279606,62.14063950616206,62.415966645589343
JA2,4,56.42,54.507968929809593,57.697867065599645,60.197758970167605,59.386462993064626,56.850522435516382,56.99033138275027,57.361889595982007,54.755318876279468,55.782635554059119,56.230958041083724,57.719532790026832,58.405112847555834,58.5557266954279,58.366709419303923,57.649821234867652,58.285908768225269,58.830515992767772,58.826346187181244,59.215540402919835,59.322855663642805
JA3,4,62.26,59.63727759013296,64.120224489965622,64.287289524146416,63.705367189452346,62.950775710307717,62.667999064745672,63.049438782321587,62.053818874916374,62.422274536033605,62.658571033687274,64.162725936551325,65.358978389766591,65.742163071976421,64.474431528178613,64.028942177798612,63.893683478754681,64.311903829962731,64.271962321863285,63.430246387337064,63.988983339815107
JA3,4,62.26,57.856892368725582,62.305150358166223,62.286782445219607,62.210265820185782,61.17873082229066,61.330216499743614,61.886729921412098,61.143421824231389,61.924069937397675,62.80570913452064,64.100847127149606,65.357727184676151,65.688437172451245,64.757933307294678,63.466686937849836,63.707722889169908,64.056689566643271,64.270100385206973,64.031003509638992,64.73652276005555
JA3,4,62.26,60.316541684134286,64.874512488141789,64.623638997115989,64.124431063736978,63.424968644693216,62.768023310263345,63.762235567390555,63.385670230384598,64.1046701836447,64.736724636616216,65.579299615208001,66.027659338600884,65.883655623305415,65.080888540878505,64.515610190305708,64.71620169319219,65.145025632321747,64.784072786386062,64.203123451060321,64.649552858174999
JA3,4,62.26,58.943879210020846,63.550943449958389,63.515476847614799,62.608290526605849,60.953557049839503,60.588328321252128,61.379502425520364,61.194078029375149,61.933995806268882,62.713337010774843,63.824474318021629,64.911959928534031,65.207105561601111,64.302360208134772,63.403350703088563,63.734693078928515,64.161022345304161,64.119108938484985,63.266767611131115,63.675135837439896
JA3,4,62.26,59.707944189558447,64.375008827932646,63.809008019593364,62.892547543169613,61.483211269688447,61.005990142164023,61.51106671073218,60.782896339555911,61.326809195962426,62.185221321823519,63.432662766372232,64.730844563489711,65.049517443620303,64.19677107848274,63.670452268221069,63.983823604617577,64.417493617934198,64.586251991541005,64.177854106233909,64.699445830645843
JR1,4,75.41,82.057902844204605,87.479621557509134,85.47385413889117,84.302069401370218,83.180808275815153,81.686442861493589,78.779769248552867,79.052229520063221,80.689307036830456,77.813380223018797,79.897621833654938,78.254556138529878,78.478494291068046,77.984581842468785,77.752984345451438,78.230250294708,77.159528435558286,76.638402042728444,76.717862169101593,76.31210171665137
JR1,4,75.41,81.740913390350414,87.360416047153052,85.301029634921235,84.024588292618176,82.839694065538509,80.433490790329728,77.669704943767144,77.037401392343213,78.239470050025361,75.440191823558848,77.043417234922501,75.644226541045256,75.946303923566916,75.958019457444848,75.327966486742355,75.655151377834272,74.724068832381093,74.079710315333074,74.147305455296546,73.440414661102196
JR1,4,75.41,81.697873947336916,87.173393898849582,84.924074044272174,83.571455038082021,82.495218352879135,80.142213110837858,77.544692361019813,76.941225305820879,78.42702252274087,75.883611924692161,77.493454362465314,76.021738715055903,76.278764523943707,76.604696074433519,76.080787600904685,76.600824284938568,75.737734167614931,75.179051060601168,75.202716162496699,74.613516310430072
JR1,4,75.41,81.576247243381871,87.068221857689124,84.440355228729118,82.93792343063393,81.811735421081423,79.428206089349757,76.798016095082033,76.703364025687804,78.245822196456572,75.726031070280754,77.515088979199859,76.026137201849721,76.293575162853529,76.601450768695372,75.724686179987785,76.250731792481972,75.319985388680763,74.491897145464904,74.517307061169333,73.929533375926368
JR1,4,75.41,80.876187381522897,86.408015115405519,84.04994832672098,82.795258883309089,81.561631060522643,79.067399964744027,76.604787358847574,75.810250614057921,77.338587789312029,75.191499087011934,77.032207351974762,75.811381473305644,76.222754081158158,77.010875057622656,76.505984623299952,77.276418989649358,76.536199338155285,75.738509204314326,75.440331502174772,74.903150858062148
MSHA,1,63.94,61.116258697999108,65.241061499167614,64.796630344082232,63.77455164974333,61.491613900936997,60.85634510037854,61.07635391531543,61.230649873286119,59.870309888650496,59.419540898461165,59.392203751083805,61.876297915795575,61.654190951949808,62.291261713462816,62.940772857595505,62.993085704157401,63.083892205019346,62.827661561648185,63.285167796198515,64.417596888979915
MSHA,1,63.94,60.502663055869434,64.498152973579451,64.645296418758363,64.167403056959202,62.035101910579698,61.684431769786407,62.057175233168955,61.813530486860309,60.475428732659552,60.243150959972105,60.361081364954359,62.681363926029952,62.508398380306481,63.017069103262678,63.497649158703219,63.451801993911317,63.308719565417327,63.054694776284364,63.276827886083524,64.129031326599147
