Sample,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
GBW07316,31.6,17.22572001938865,29.246411875991363,31.552276008856701,32.511043663427884,29.060286737214291,30.680863987918546,30.90357589055581,31.039666021291549,32.052102609279174,31.160219222755451,31.287932177989095,31.629395305720227,31.112979796942351,31.668084736166495,31.969079788679775,32.030969328906863,31.527853714329179,31.326792395857872,31.577738932473292,31.108269973735407
GBW07316,31.6,16.554366921913921,28.080325257885345,30.644404619744638,31.83412272690158,29.217657179499586,30.872280850132213,31.198522455191533,31.244241145465278,32.336524530385333,31.360020961465757,31.466556990651764,31.745968466801209,31.141359150722408,31.649505090071667,31.850176255641284,31.689299791287691,31.15192166100724,31.048882162495818,31.426720955023601,31.03621518998732
GBW07316,31.6,17.066173759128183,28.45571878680358,31.005415171326721,32.141371709571516,29.529555617672543,31.109956070498622,31.407335880109176,31.445897270757346,32.439910307994523,31.53797061651635,31.536463689529096,31.800740004881625,31.198182412570215,31.863838102081129,32.169962221076631,32.11762874702768,31.532629469874177,31.292965608439385,31.634360552013096,31.143729754838308
GYPB,1.05,3.6254127832532319,4.0568476568374656,3.1639819870570154,2.613619371562443,1.5988211833681376,-0.43573285222877445,-0.73658918988639499,-1.5838640907012209,0.059447786025668137,0.92535718524003308,1.2325060080078742,1.7991569803943257,1.8291864104577655,2.1753931881573614,1.8382623087491421,1.8341821531757798,1.8199440531190731,1.8965205275297912,1.6607902236037333,1.5425826851763205
GYPB,1.05,3.5945955020670919,4.3235295041128339,3.3533283610067777,3.0363107291167264,1.9731770553807735,-0.31939326197124451,-0.73938777873385142,-1.4865960241402512,0.2981888078429229,1.306933616975952,1.6046900681510241,1.9091057280173889,1.8001238787886447,2.1104797142702942,1.5952724377946552,1.6631160219933161,1.5414296054459591,1.5145501574088769,1.2856167840395205,1.3571504136470161
GYPB,1.05,3.8421458685049679,4.0624879783861338,3.3382163604023081,2.4876806870940271,1.4655271237460852,-0.5041773134791292,-0.9331552193020336,-1.921154151057884,-0.41640208459512351,0.37369541720519095,0.63194672726328704,1.0610609600275005,1.0044787520229939,1.6545788434039608,1.3349482911865955,1.3980184551589439,1.290995231283631,1.2381188162034746,0.95493234485693534,0.94496360424252401
GYPB,1.05,2.348219182340932,2.6793407728953191,1.8929303212503381,1.1107529371108527,-0.12678300126554198,-2.1102672489781966,-2.2695402613963154,-3.0888118822608632,-1.1152629246185057,-0.21523958214417149,0.26337678635738726,1.2234872835972119,1.5102271704933905,1.8712974342862623,1.61762642514514,1.4675425252324565,1.5027381409506226,1.3561077332415508,1.1190530748941327,1.0835872388696615
GYPB,1.05,4.3631842281292315,3.8864956648522337,3.3825265426343272,2.3078463432641705,1.4005370161914801,-0.65001349071170011,-1.0895045319750487,-2.1086767956266286,-0.54237445092055658,0.75967187446942752,1.1873369994176812,1.9313052182004569,1.9430156335092654,2.3466499812786736,1.8777496706085959,1.7614155620382164,1.6607787388784523,1.7553474151951747,1.5830952121395008,1.4052715213533773
GYPC,3.5,6.6367822401082712,5.7673298284857921,7.5436214939257829,6.0197093730668776,5.5775176187635473,4.9921304614931596,5.0140599780527193,4.1054217279279364,4.217416622530223,3.0231547812826864,2.7183393423104398,2.878644385573125,3.0209862409773418,2.7562173898007529,2.9098817069626328,2.6620986600696774,3.1107577781933404,3.1032773059183043,2.9628829654243241,2.797066819033347
GYPC,3.5,5.5575102676391328,5.7048570217357799,6.488332470588686,5.642117393561433,5.029896540799907,3.4094459747729395,3.2017559066550998,2.3693964009650319,3.3112147641708667,3.2281891206583815,3.3147920233846637,3.7073318980015095,3.8133430043158736,3.9319971935657811,3.8158387460997094,3.7229827076011084,4.0755142208790751,4.0482685052578802,4.0262043282609525,3.842425328405124
GYPC,3.5,4.3544393842017435,4.3165410792257788,4.863610684582234,3.7909761738527017,2.9770621540192579,1.4002995357956536,1.2991210177344605,0.35731386552560629,1.5366706754202681,1.5294944961270645,1.7104851290833203,2.4371082068472862,2.6991881996741505,2.7826477059479835,2.6946813915223835,2.3849077533927847,2.5996544774973422,2.5145723676623497,2.3539648866623537,2.1607399852727784
GYPC,3.5,5.8583598312338268,5.7180514015530246,6.9387960983662138,5.8886665565088094,5.2923286698943457,3.8883301817137692,3.6593181933143342,2.8711370272731607,3.6408738049036078,3.2463610983175215,3.2285286452388817,3.4662348819684219,3.5605463780708124,3.6460166765843809,3.5689828279968161,3.5744078092254483,4.0268833305138418,3.9154787169960308,3.8950957790414211,3.7997603387182721
GYPC,3.5,5.5906633150999916,5.1242204031768424,6.4607237218108233,5.2397029270856503,4.5425338187375655,3.0745323697248566,2.9320665131930497,2.1054002934365492,3.0366157148686881,2.7427567795531012,2.7406315191340145,3.1361065181791723,3.3616967349330835,3.2991439597765702,3.2694426596163488,3.1162226571463023,3.4600931246058018,3.3306938694565531,3.1850089086050772,3.0851283248672683
GYPD,8.7,11.785852105926695,16.485843220620843,18.138380645605487,19.01007068157163,20.291831503597621,18.501172876226775,17.879877908534933,15.872866533448219,13.600723071460413,10.583932720201222,9.0138541406259591,7.9256958850740986,6.8131726637568555,8.485533837898819,9.1022909353910819,9.2131536436780923,8.8035101437628178,8.9271638944124163,8.7698723353621943,8.2199829077572346
GYPD,8.7,8.2242645747674992,12.532303944422445,12.590903951734862,13.307441912720993,13.255264190171159,11.380534075940052,10.984028395682348,10.0729661819257,11.015198475041995,10.387121111118244,9.8623293635379525,9.2955320848240319,8.5567166877347134,8.5343924490182168,7.8678294035101999,7.8570727151993029,7.4228635811634405,7.0931760140154294,7.117647421003392,7.5479788723324823
GYPD,8.7,9.4854913735779611,15.154782188966339,14.938031393806144,16.322260990858805,16.756441369669705,14.286212405172098,14.293012833234629,13.967522163078975,14.961632260137236,14.266822410230843,14.085037879910734,13.908160578095984,13.261092095861313,12.70898637573355,12.429603798930367,12.250704002371471,11.31004560247289,10.475149076371238,10.315092691171579,10.973647866335945
GYPD,8.7,6.8845347103737033,10.953479357774226,10.621782986136717,11.29863723674114,11.030219900134158,9.093716965765271,8.9660170682810456,8.201640818320703,9.5196174229527983,9.0718795210554539,8.8059863377468854,8.7091453704528323,8.2951133728099613,8.1140747627467391,7.6847549442035117,7.5189262514117949,7.0773138043355228,6.6816722719192896,6.6249805564585067,7.1702543790413662
GYPD,8.7,7.7825722374185853,12.0242197107662,11.636818383666878,12.431435574642341,12.409878387612872,10.612231016711625,10.275147282583433,9.2811144069491824,9.9131180120099458,9.2938408059479887,8.8514081667025337,8.4545494666315513,7.8791209307997141,8.0006972524476296,7.4851966541476394,7.5550903003737329,7.35442119191993,7.1971835526560248,7.2861471535652917,7.7822436141313585
MHC3828,9.44,8.6187227924306313,11.563860351799832,12.459779521200362,12.418779176450322,12.385454632130889,11.328795740817711,10.99109852245345,10.16458840522132,11.255449281979773,10.973918467135402,10.628425439851345,10.06354557531728,9.1085789998149576,8.9308430026888672,8.2175161524332925,8.3539546437279668,8.7342875265265576,9.0635072531239516,9.2326136088646127,9.2992676770693468
MHC3828,9.44,5.707858091125221,8.3888623520105821,7.8968906363340778,8.1869453501971741,7.9323763831026834,6.655240849202162,6.5245739311363051,5.9542652877935627,7.8567385856145071,8.455070187851204,8.6696584146908577,8.9157403270109068,8.7567603411874515,9.0938822670617903,8.8158982093866918,9.1795070567937316,9.6546399260076008,10.157335817079819,10.466451782653682,10.633554017353035
MHC3828,9.44,8.3415560594850877,11.589778245216227,12.877778477606402,12.902440198331282,13.369320394230138,12.587389130288178,12.489419403570544,11.663460295926797,13.101156187769295,12.865349910362951,12.667929115902689,12.593564692609547,11.99061419902532,11.84031384200369,11.258139215246457,11.084832791585711,11.249738983114966,11.413156252553772,11.609017802467795,11.626573995259635
MHC3828,9.44,6.4733885444970811,8.5501890671057783,7.3346265672237863,7.6255713685237509,7.4065719895145783,5.8573602051009068,5.5246098708414486,4.8083591603224427,6.1189519311944203,6.9919340933006113,6.8683755159254467,6.9123009487536766,6.5151101098020936,6.7157993968501009,6.1694005941336378,6.7561369343235071,7.0784486650056477,7.9302727050671837,8.3798857695762976,8.5467763282064375
MHC3828,9.44,8.9946093138071106,11.882873653833183,12.782955471965483,12.742327783436783,12.978257680019826,11.938238783022204,11.549196300781082,10.644710046766495,11.690512858359645,11.547067290460106,11.269553877965421,10.757859017986254,9.8689692894349932,9.835132112372305,9.0659430291585821,9.1004829754383412,9.2975924325858479,9.5882926541470077,9.7166061094660954,9.5975189647150767
NAU2MEDS,37.48,23.416118513138102,33.884623169726765,35.868961315105807,37.687573794119899,37.978396273903314,36.187231404617236,36.92862787718478,37.619159776190912,37.048087905948123,37.558622239701222,38.570344202523287,38.873630981048727,37.753109190216598,37.1457207924675,37.888323508686767,38.286651715401419,38.012923929286487,38.713009426794812,38.379406669945851,38.304076659348368
NAU2MEDS,37.48,24.50582239583408,34.533546829733908,35.997103827214943,37.350462903007724,37.819274435996803,36.067506832366774,36.717850992922237,37.059350120741961,36.067051521283616,36.517596610562549,37.403843333338642,37.766292934285069,36.598195308501076,36.508960667682416,37.617578408983285,38.235165405077424,37.537906466122266,37.969772492042082,37.173331313233675,36.849703309633753
NAU2MEDS,37.48,23.110544355445313,33.913711383740242,35.588964423110966,37.383390489992507,37.388455611647814,35.57825456890464,36.166455782080718,37.202850745081193,36.972457929309414,37.240772586196449,38.245228899190664,38.160600765985137,37.064336831967225,37.029250741748825,38.194530271123824,39.068684385988433,38.575772554723947,38.526685301312696,37.709481982298271,37.663296932721423
NAU2MEDS,37.48,23.644890579170465,34.471559852236879,36.411731120458114,38.323777063287764,38.587511486089767,36.759276143488506,37.486427987771854,37.960423876935863,36.86447770474112,37.073995405519348,37.912619045619579,38.099314969183055,36.760157896684788,35.718013423149507,36.106955674428406,36.288357411288288,36.254770536355181,37.726079561929112,38.134364097365037,38.441198586316688
NAU2MEDS,37.48,21.563497422515265,31.065307149177581,33.046757891989472,35.135313352467037,35.325959980174162,33.461182414279378,34.165388930649073,34.748139807126904,33.891314546108518,33.770406280218587,34.608595110093205,34.952632179050653,34.084450759867451,33.294310697890651,33.773247509600523,34.143834014746943,34.221233326414833,35.538595233688199,36.036283047069546,36.488083947954472
SARM51,33.81,29.222197976098517,31.568048222353312,29.79110521807814,28.971993797353488,33.139340209173398,33.263466925547235,33.895868409893424,33.431599025437109,33.010566892828521,33.836500162722025,32.610974201457921,34.044830539148933,33.630154407880212,33.091990034292124,32.627799295134537,33.139929563690998,33.255409176715176,33.546404719053982,33.572199684525415,33.54539323348213
SARM51,33.81,28.848659560214728,31.732381354962211,30.361547963285293,29.877333328774299,33.944879585853258,33.966161768806515,34.635024577552102,34.62209905859838,34.534789507965314,34.943660059643918,33.731280921851919,34.889580719406048,34.442321390495067,33.729876625520305,33.146910266968405,33.49568428668573,33.213279506617141,32.905890560932107,32.76467615221204,32.817894318866266
SARM51,33.81,29.059677770135433,32.253953409077504,30.896581108047538,30.35666834689459,34.642149726673424,34.710775392755423,35.478577941723188,35.331369842368147,35.040686279517828,35.650266589301921,34.460101878573241,35.911108706530072,35.580081728540307,34.894290268670957,34.407523982408122,34.637402881855294,34.305913284774398,34.093444071716945,33.969996563013744,33.984454705052826
SARM51,33.81,28.804597575196542,31.305114280023712,29.418167031273036,28.443875110380649,32.087913948778777,32.148046303815619,32.394107188571269,32.407708078659219,32.727899944510028,33.035938060965307,31.604490461175924,32.324107507362129,32.206299207846918,33.293926493959795,33.352902278181745,35.151143507344912,35.523465877715196,35.342527729965539,35.037170913854752,34.88482230996344
SARM51,33.81,29.571583390126136,33.009563887781418,31.035550628312343,30.029911810936227,34.227560018143507,34.328717217723096,34.900078212169625,34.622628752326605,33.808905056355599,34.652210418032851,32.672652366534692,33.898430872974586,34.046262820385365,34.04148994717103,33.289689854324251,33.234397756677325,33.311492641463119,33.502437399500366,32.948944589192642,32.915122287980992
SRM88B,1.13,7.7780145452835594,3.3483648953694196,5.328075115938061,2.919194165856295,3.3131170924915487,4.2019329919488406,4.2435465681592106,4.6615905750505799,4.5378182706165227,4.9007284104825857,4.8799389967089297,4.1928728571824898,3.5966444744952852,2.9222479286547713,2.4460378190327319,2.2299417251043341,2.1331520953740473,2.3327893820394454,1.977532039681325,1.8209084426950053
SRM88B,1.13,7.0409437168175959,2.6626540040448763,4.7576573371193085,2.2539889707289937,2.4257323434894218,3.481104403564192,3.6136245408610392,4.0861323717264995,3.8504475247752961,3.8886351798771628,3.8609461576854613,3.213787845033691,2.617719642045131,1.8092254357138131,1.3930079084207385,1.0474688900697693,1.0287939110029374,1.1639683862503105,0.73275025121143855,0.64930849557129733
SRM88B,1.13,7.3920874605584359,3.0332263058646376,5.1772883812103121,2.7465354286850694,3.0257040216858613,3.7591184427017232,3.861133096896026,4.1830259208202154,3.9501786350295127,4.090005713829953,4.0079999474043948,3.4076212893456557,2.7890055854616111,1.9206359868860048,1.4647167566740755,1.0309141885602582,0.99754764583975053,1.2187593435451518,0.83066887229041342,0.61411910242885526
SRM88B,1.13,7.1540503118746734,2.6633681857561609,4.7142474584386562,2.1724283624699705,2.4848226816813401,3.5086304813050742,3.5832273904780045,3.9843766235188092,3.726134685124288,3.8694524234699585,3.8871213406859688,3.2064554322597267,2.6113820543807549,1.9487078351697491,1.5320537795616698,1.1807439895858121,1.1955783926954275,1.2603540360836973,0.72951184702151295,0.6459805825692051
SRM88B,1.13,8.5311130818835501,3.8208141406477658,5.4363165266911206,2.9009431321889458,3.3168986492917725,4.2253829254439275,4.1848987701959395,4.5274640229201122,4.1488752911524536,4.7423107245615483,4.7521898496758848,4.0569462945406638,3.4110404438488047,2.8598178985852076,2.3662556550241796,2.3243249968245561,2.1872521706460866,2.4886057678953435,2.1715043915227401,2.022951152701614
UNSAK,0.64,1.1366290446946969,4.0325013729038854,-0.63769159599384295,-0.065617203489090059,-0.61286873080340598,1.0199779440274064,1.2870110165614186,0.77561830243640095,-0.83846995204465458,-0.94180404436313836,-0.042297173383424536,0.50594592708021047,0.40061848712833026,0.95826954033889322,0.74119110012340883,1.5710154785970651,2.1557465936996554,1.806555997539034,1.8580339416350569,1.9587686965599183
UNSAK,0.64,-0.058908830622472763,3.4359198457269535,-1.880961747039219,-0.94935429409616745,-1.5307845689123951,0.43178700494131839,1.0271227466023944,0.76182207630473364,-0.66241364115846224,-1.2060880183040403,-0.54987429075181637,-0.043843206204780216,-0.12276970779252672,0.078851950265748982,-0.097351170873736237,0.65310812714655064,0.87725018227112805,0.44320031897923329,0.56934443242218791,0.76102940977379596
UNSAK,0.64,-0.33023139765065679,3.3265071162015438,-2.0007477053283047,-0.99859813478756365,-1.5344416033640389,0.5052907415780119,1.1601442309644447,1.0096167212942166,-0.24179232146223484,-0.8148005670157108,-0.20412503487959199,0.26320588044476878,0.14138021922735788,0.25866396977611039,-0.0091922511661746142,0.66651496001597366,0.79730119023676949,0.30274063109347438,0.44826813338190874,0.71222286045579075
UNSAK,0.64,-0.7235671911143875,2.6844448164760877,-2.6924346906218837,-1.6054804491669774,-1.7824401711327233,0.69126246295617833,1.4001521797333787,1.9119707865039643,1.4814730797512183,0.94917586151879263,1.5555484645639268,2.1360058235237922,1.9254643487873651,2.1899071797903211,2.0276197419211215,2.1230756176703522,1.4967654400943431,0.70456918061847063,0.4216069585763158,0.91790700415369741
UNSAK,0.64,-1.8080671427420505,1.9068683421050814,-3.7003215291548877,-2.6992645741491792,-3.0030540326722495,-0.34680759281690854,0.51867774193456029,0.97957963848850049,0.89995879145681812,0.32985891986788474,1.0011506738181186,1.8925317952901537,1.8214600051702199,1.9919254992316375,1.8078962999699399,1.7891565166604284,1.0251569427841893,0.061596151641621688,-0.1178871237867547,0.46899364578247216
SARM16,5.04,22.335922006703189,4.6347954187471814,3.3217647582719643,5.19165347593243,4.8947332314817729,4.7635107514735147,5.117625719228073,5.5959861974015972,6.0863673763714665,6.9880296232199708,6.3156895071717667,6.3337370405506439,5.1605103192224675,5.553901184560301,6.258478661841167,5.1486865788432947,5.5230137975820774,5.1741874901723364,5.5377852413067341,5.7015684394112363
SARM16,5.04,22.364064593984963,4.2122963297725668,2.7042875763018834,4.4510604468200512,4.2299652920520803,4.0470814781924567,4.3070309886704408,4.8139306409538349,5.2568966179502539,6.1857496558776468,5.4923918477191602,5.4472486190589411,4.3117658053493741,5.1964821951449931,6.1672725748236648,5.2796375475204655,5.75826025885722,5.3199478491789201,5.6104803199207041,5.8635153005451208
SARM16,5.04,22.463126661784933,4.7130002368819266,3.1869508809181255,4.8549512592610675,4.2369639622399067,3.9818628853302158,4.1125346723638359,4.4663531731349497,4.7095027386843658,5.3307759268350061,4.6757515108543686,4.5297573336429906,3.5182354960387308,4.4271405362624563,5.2887574143139737,4.5911372453440649,4.9465367932053965,4.3783237838450049,4.3057047143307177,4.4785934374602441
SARM16,5.04,22.571241696226501,3.7920610230616365,1.9896591488712065,3.4575539995274394,3.0185576314707028,2.727186769086126,2.8132455737330488,2.9374917366176163,2.9914444761384757,3.7545411491948624,3.0129840725851409,3.0161064547151959,2.0724747729402573,3.1742671449615543,4.1711528608405128,3.5483235041043564,4.1036261938454679,3.6789013868998843,3.6551838976602298,3.8378654832969303
SARM16,5.04,22.848759775835415,6.1015735678454881,4.3940942229151503,5.841344367708265,5.7922733410061902,5.1864433868952595,5.4395594370342195,5.909148441492615,6.368120296679912,7.6062508255668249,7.0085720091551131,7.0744021546690385,5.8291347818686461,6.1740763384714725,6.8212400334655658,5.8278403089074722,6.2366297168520397,5.8626074593597561,6.1847773264337533,6.3046974837422587
NCSDC47008,14.07,17.711058943285181,5.0182375502637306,6.0242628698554164,9.0233409927271744,10.384785543235276,10.766762519569577,10.625779226532563,10.786714722587227,11.106661783966889,10.86408451358713,11.102900306357448,11.03326886703355,11.65063700294577,12.049516986699528,12.146952360218043,13.261388299135913,13.89368285182592,14.299949624811697,14.325366192872595,14.073776360839142
