Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
AGV2,1,4,1.79,1.1716558568646804,1.5083897408932487,1.5817772476184842,1.8432214207197817,1.9026770578465975,1.7816002596274738,1.8057619385904324,1.7478068917505929,1.7237821248724492,1.6489021262475587,1.6580359919912706,1.6921163594784543,1.6680808101911409,1.7138021739830005,1.7254684901492898,1.6932695197677727,1.6651151853631829,1.6843929199728944,1.8496867249069777,1.8730213050250799
AGV2,2,4,1.79,1.1025644071186382,1.4030158416563108,1.4920670785952628,1.7551367224796959,1.7979813662810684,1.6680856188595015,1.6962273589244827,1.6574684525460923,1.6228453663627991,1.5618595387132066,1.6029818353347178,1.6476354984186958,1.5646229708467274,1.5762596139764873,1.5482023144740216,1.5401353474550186,1.5168415898688161,1.4701285290673543,1.5415110766804645,1.5441291687529364
AGV2,3,4,1.79,1.0994463034258106,1.4521874589069486,1.5069309373886919,1.7754853486046061,1.8092211100009974,1.6706835063947352,1.6899493428819377,1.6352223449970444,1.6158668330603339,1.5607162053015773,1.5978160250638087,1.639726916973816,1.5360397158413923,1.5517994398832948,1.5632619199071682,1.5492956493117234,1.528221609269736,1.4971403442738396,1.6357731508491284,1.654000685187585
AGV2,4,4,1.79,1.0844023725725627,1.4431184647075246,1.5036261899558785,1.7791315631967846,1.8128921258844199,1.6779183541794827,1.6938902022796907,1.6387215964074013,1.6138016260790731,1.5465421061991282,1.5866410971866585,1.628490643817492,1.5278412115754221,1.5424903853941787,1.5522579472073263,1.5296691015083987,1.5032953055713794,1.4667943399185766,1.6042934733745697,1.6241818492669351
AGV2,5,4,1.79,1.1304884433478146,1.4689703112989212,1.5330292821228986,1.8173050729180336,1.8632348385784774,1.7345079496858591,1.7387792011613799,1.6887471314391256,1.6597451520573556,1.5968405623423667,1.612301529494607,1.6280701391872345,1.5344525235245006,1.5671609796934589,1.5947034734209882,1.5503580045809748,1.5375416979882865,1.5326734746106954,1.6966378603821535,1.7252508401678526
BK2,1,3,2.82,2.4106921679042479,2.5682653468963146,2.8134140802417611,2.9566552434671927,3.1499952980651669,3.1619278238945774,3.2572560014435101,3.4213537701679817,3.5658248420131988,3.5884553604911669,3.4848140268930097,3.3789592468464091,3.2787480555465596,3.0579435640014898,2.8974535749816432,2.7715557599825704,2.7917464737743223,2.7834677143121054,2.7992522825850057,2.631999538172936
BK2,2,3,2.82,1.2819267288574068,1.2449784560588464,1.4850823341916792,1.9384303782430492,2.2653392787975468,2.146361979065261,1.907621642022149,2.1358225915650362,2.2632144678793624,2.2550256439546077,2.3350502555793944,2.4142582230850897,2.5024399854945303,2.409488676911173,2.3671617479278897,2.2539873893378055,2.2318138766185989,2.2143610020789035,2.2512321606547778,2.281299955243139
BK2,3,3,2.82,1.2542905296828644,1.5869283894827317,1.5699660376994991,1.7857647800313632,1.6519044332147077,1.6446333123535359,1.7111054999447575,1.6661780887504101,1.7176219319146273,1.7424968439797759,1.7448118109092194,1.7834212156038045,1.7725680738737559,1.7563944524206583,1.7444239946442406,1.6383388331924496,1.5981969147069588,1.5692606525773709,1.6929708546279272,1.7522788999557217
BK2,4,3,2.82,2.4864860101529196,2.6621090156875122,2.862781272615921,3.0213092986521959,3.1922662500434358,3.1971505042484409,3.2467890325568467,3.398897940768344,3.5107983759511088,3.4492402619987286,3.3309704952768469,3.1996494813435601,3.1544904120063042,2.9742139926427709,2.8655556969854685,2.702432280058936,2.7641899484808752,2.8134842375329172,2.8907777239296228,2.8167537906151621
BK2,5,3,2.82,2.2671906946316236,2.479319632563314,2.6535979871263615,2.8592032965147833,3.0295009430187565,3.0159103813666963,3.0633780041427121,3.2067975660872436,3.304428084145187,3.2585026295450525,3.1706314957211386,3.0858482696800067,3.0793353237930865,2.9706012375052024,2.909259405874189,2.7520046137491185,2.7896300712602407,2.8514674314598869,3.0001170354588558,3.024031560216919
CADILLAC,1,1,0.21,0.60451885098030989,0.17885175800457453,-0.071244611567820693,0.060015518368288445,-0.078478489411015984,-0.10552730607971195,-0.26067244601295614,-0.2707239954754721,-0.34665072275668174,-0.150363832956798,-0.1959710364493259,-0.091572353453609701,0.055515531070068791,-0.0053072338956472453,0.037260398295845265,0.096489242660204866,0.098537985062179256,0.17693033557817839,0.10192053612854823,0.3081523411957543
CADILLAC,2,1,0.21,0.78057193042934414,0.61713944340710269,0.51605240954072262,0.71555858700418051,0.60265028001373555,0.53939654452092212,0.41976930119172962,0.4447658397957841,0.38648598386652711,0.44510868210533583,0.34184195646466375,0.3563632039013902,0.51190607788716069,0.47565580314601252,0.50429172496813135,0.54172254951804599,0.52942879046872582,0.65561510859883487,0.71039183388260163,0.88360012512764308
CADILLAC,3,1,0.21,0.72247335167075988,0.42153921217815671,0.26097751311739814,0.40442448840273681,0.29920601749408249,0.24881908219747895,0.11040738109494641,0.12602850807718835,0.072562963090538668,0.17321810926520964,0.073764672155452349,0.11316002982081397,0.24110566310529191,0.18473357899733589,0.2152520914060736,0.26411518695583025,0.2440677821154098,0.32198376522071781,0.3430718262346335,0.51070211049103742
CADILLAC,4,1,0.21,0.60069631712345406,0.14873540169639798,-0.074193036773795518,0.028993899932298728,-0.079177419583810638,-0.13604064557755491,-0.35341915678299984,-0.35781007559040012,-0.40142454964939378,-0.29302145925617551,-0.37807448046648862,-0.3046990835240575,-0.1822250821644984,-0.23187442249065326,-0.18903680619819729,-0.10803665464987167,-0.12624352199893507,-0.10020300910026636,-0.097749834389311285,0.094084923916052388
CADILLAC,5,1,0.21,0.80791859051206361,0.60148026232315221,0.49355166787405125,0.6380095779703745,0.53081398075044728,0.47834564503738553,0.35623381598065662,0.3734074016074771,0.31193998906568465,0.40701531035147864,0.30746458240745822,0.34452289305896744,0.47157039855797289,0.42360850818873197,0.42227540778763517,0.42064873802834613,0.4163848826566845,0.4886645921387498,0.51868205197107575,0.64206289143005124
GBW07103,1,4,0.42,0.98892049766385082,0.87552227239418468,0.68391544688051409,0.83457003687562781,0.83764234534458148,0.75965320701561967,0.83770874020414698,0.762440932344289,0.77448678482013322,0.68741260367683521,0.66639534560325631,0.68244665704107432,0.5498679136699689,0.6022281757185215,0.63862344893778644,0.51296557770957185,0.43721202842086648,0.43895245279702899,0.35523963084846,0.29093225040983217
GBW07103,2,4,0.42,0.90016609046389717,0.76031843493613116,0.50375763668293838,0.6578345524257645,0.64609879914607737,0.55428279517938095,0.64532395573712542,0.56858525900765078,0.56137064846114604,0.49351958642739824,0.49115213795871271,0.54438556394755788,0.48015404158752673,0.51173090546937949,0.54252086565858293,0.43465838746046992,0.39790987825189972,0.43721405788352485,0.33780408697092579,0.29174672318054973
GBW07103,3,4,0.42,0.9083685542905795,0.77700714677717908,0.52824260095177134,0.68002535684039156,0.66906000719900738,0.56670185672805373,0.64876958104971538,0.56247959050441509,0.56087882162822122,0.49099559548305316,0.47883264867681152,0.50928860409274423,0.42434727199808653,0.46429915789613418,0.50080786567615321,0.39155056447043513,0.34646123408377005,0.37089268160349342,0.26435187579863939,0.18665411925079023
GBW07103,4,4,0.42,0.92252610805354585,0.76078402216889074,0.5047346230989489,0.69579040311856843,0.68699233061678733,0.58628578911244733,0.6645465195905168,0.60289947147295453,0.57765642128146033,0.48803659262774879,0.49871163624792403,0.56073218368706956,0.47814888260454635,0.52036683704937636,0.5694564840026255,0.49193051063722582,0.44179505005280295,0.49933561865851739,0.38292962940299802,0.32893614102829916
GBW07103,5,4,0.42,1.0085201147089959,0.73547388937897551,0.58279728972664224,0.68718646513394754,0.69451388199632247,0.62187896430931588,0.75218764150583173,0.6858950654301238,0.6606598327977854,0.550440629026965,0.54251578976402937,0.55380955998688863,0.43329261202418823,0.49136774922782545,0.49195494892003877,0.45195956937592285,0.41687957334575798,0.38303808647901105,0.2641886855916129,0.24020813622298687
GBW07104,1,4,1.72,1.2871751413410197,1.8040236168143051,1.8470583982353679,2.0542378141658761,2.079481016905449,2.0533137576388172,2.0842469988925316,2.0021860351270431,2.0273416781493889,1.9406973931126863,1.8549195605894744,1.8521607058860545,1.7878381298904453,1.8192628230326475,1.8530009931667666,1.7232865442007246,1.7023459522509645,1.6160440458794318,1.5716397511824005,1.4887635546116018
GBW07104,2,4,1.72,1.1863678932152197,1.5681477665548076,1.5466886891454137,1.7459569430168322,1.7821427639054725,1.8035909841901532,1.8360230340320776,1.761481426574957,1.7692556006589868,1.6876745191074498,1.5445468847178514,1.4965308236369168,1.4925867130186177,1.5492921137018176,1.6545950809581678,1.54045807332721,1.5978471526560842,1.5439072287572984,1.4755278950093231,1.4210779930368613
GBW07104,3,4,1.72,1.1925736185741216,1.5798118815386473,1.5785512333141531,1.8088748689247123,1.8463759410161837,1.8390262516975124,1.8187251168506233,1.7588658533951227,1.7769409231336106,1.7317220763373615,1.6207228278954429,1.5875079791159492,1.5435227240253238,1.601629476070721,1.6905119969370974,1.5423399005858065,1.5759258909694087,1.5247162972602673,1.5307047050722127,1.4624576565488185
GBW07104,4,4,1.72,1.2809181278866741,1.8428710118410947,1.8696725259119551,2.066242603512189,2.0797506851807257,2.0238920357352121,2.0705634187246393,1.9886366675920271,2.0095828694652815,1.9254569320087023,1.8659237660098524,1.9090258091168271,1.830170739319031,1.8275457778095414,1.818617196860832,1.7107466383573413,1.6654467100979482,1.5728148757021638,1.5217936786897484,1.4352319958838733
GBW07104,5,4,1.72,1.212372299924765,1.7448107460237168,1.7500804701223249,1.9418355060983998,1.9506820947460175,1.8830336432105264,1.926964788039919,1.8365371546560243,1.8637849382555487,1.7998241695864128,1.7643140419987,1.8236860580229108,1.7775526652310611,1.7839640547605411,1.7799979231499814,1.6706208865176269,1.631447260511355,1.5506310219321431,1.5231336353491174,1.4566966701197359
GBW07110,1,7,0.84,1.0935174407633719,1.0994765385432363,0.99730949531269075,1.2199011943454245,1.0785677153739623,1.0929075696456709,1.1379439403964813,1.145442223351202,1.1513645326389821,1.0812537455430178,1.1048730265918623,1.1135094327097044,1.0534757230645115,1.0806985051236699,1.0932361224922333,0.99942404922758188,0.94972797783952012,0.97384942233024507,0.94890364835143315,0.97470440117276003
GBW07110,2,7,0.84,1.1149011862035656,1.108365551380035,1.0620000731148567,1.3119096048214749,1.1825634916841774,1.2085153862340774,1.2149370141745059,1.2475704067404263,1.2372159033259769,1.1168505730799603,1.1337542393471653,1.1334336031382231,1.0809882548794225,1.1166009300799642,1.1398983943552303,1.0942268519923726,1.051144299810252,1.0626137978386971,1.0790764164107474,1.1146498431930487
GBW07110,3,7,0.84,1.0190539859679117,1.061481810585573,0.95524604705265215,1.2008398603766717,1.0628927884236909,1.0674416126117974,1.0982450875396728,1.1011587091428159,1.110811169993577,1.0023740441140272,1.0213786013813975,1.0183012726610978,0.96771686438436999,0.97858566825830662,0.99406479060688313,0.91324381780808828,0.8884050465398422,0.9233847112134157,0.90784665039590617,0.95141447161239934
GBW07110,4,7,0.84,1.0079665276763587,0.99878879534932852,0.90576985026336487,1.1310821280265433,0.9653646924927034,0.99443966317002619,1.0482207057359081,1.0647578377593852,1.0681157433943897,1.0031924543188362,1.0172534972124185,0.99721615896130966,0.90561011654072598,0.91278207442545578,0.9198841047806795,0.83435588008862815,0.79782589243523561,0.83441593503129285,0.800090880726821,0.8100963376876934
GBW07110,5,7,0.84,0.90764918536165407,0.87561658016049837,0.84404429947172754,1.129065709123851,1.0020972955841803,1.0382746721107947,1.0703001243164314,1.1137228435081963,1.1105141414416424,1.0445307099559193,1.0756544772468954,1.032986197402856,0.92327934194813366,0.9217931018774641,0.93930075668176827,0.87574905737704534,0.83346837075057989,0.87503297747501774,0.83749409822942744,0.81559973018121557
GBW07113,1,3,0.16,0.50825056288433812,0.13583159914304144,0.0040478121854716775,0.084244491994352133,-0.10543121990233617,-0.12551273438082688,-0.05309553961270197,-0.064601007547604894,-0.013958423840590095,0.092562876655374104,0.094521017688392384,0.10378348962085227,0.25326511681305219,0.20075445214907939,0.21177436177469566,0.19345321485921096,0.30057451573796845,0.19162536087886162,0.26501809484680283,0.22484566020137642
GBW07113,2,3,0.16,0.51581060255660227,0.13823438255386478,-0.013237374009381853,0.05394249366238224,-0.15381918895709301,-0.17591378032694638,-0.098682169282841681,-0.11083634116393837,-0.055870734510582665,0.059998709498797487,0.063824725594532783,0.088418326288189464,0.2398969075948536,0.18618721609701794,0.19656994387679472,0.16612674244949588,0.27777958181290563,0.16584616495569282,0.24840845844575687,0.21558072072103096
GBW07113,3,3,0.16,0.50002787342493926,0.061912037389656671,-0.10103899630804558,-0.046697315036540399,-0.23048586158147488,-0.24217014183640506,-0.16473597802742157,-0.16956456262263919,-0.10052148995581089,0.037880530063580498,0.028849914940666466,0.023420719951102509,0.16947864369148324,0.11259490556063256,0.12840443469263452,0.096936555868000651,0.2141768607898431,0.12073192769395247,0.18102549016009251,0.13029716223326027
GBW07113,4,3,0.16,0.56257733098850737,0.17572596603707069,0.042484400789732035,0.095869014637773642,-0.098854667514533645,-0.11795961293356227,-0.038632103664816952,-0.050304560237980356,0.0012899544636395532,0.11235579018015684,0.10414351688383294,0.10564324779109846,0.25455661165523757,0.18889054459479881,0.19428857841837344,0.17631268673291034,0.27064317704207985,0.15786646443513019,0.23808353070351229,0.22705862844022495
GBW07113,5,3,0.16,0.48471196266923111,0.1095906736110277,-0.050073796497799306,0.034682433598957729,-0.1715990998554684,-0.18989482979692252,-0.11864291433746432,-0.13200509151609574,-0.076228518929590816,0.05242399395690156,0.049645535586139822,0.03448474561616921,0.15129251821389067,0.10547706916825428,0.12092359093650185,0.07206530032103986,0.16931518892119302,0.07102960265490621,0.12874846180992439,0.086022010191764808
GBW07305,1,6,0.98,1.1437530390025821,1.4259251244314586,1.4586839187437364,1.6219545328104854,1.5767958870847008,1.4306884973433576,1.5570208351893442,1.6374526125993616,1.6555807728599026,1.6016587855139124,1.6781666970173568,1.761595991515394,1.7605481742185969,1.7495570996353857,1.6843818686746559,1.6161779053195942,1.5716531275247765,1.5032216526522684,1.4767216120277735,1.4695537150724627
GBW07305,2,6,0.98,1.1178608156499448,1.4310262504794919,1.4696112662313949,1.6443763846674169,1.604474490529165,1.4457841393292556,1.5665314303617954,1.6486145698404306,1.6667550186854903,1.6102554446689856,1.6987627233208245,1.7852100678730374,1.7897377509318955,1.7741566787343421,1.716499396625454,1.6579941631881905,1.600056247068673,1.5498515221026954,1.5363963017680358,1.538803189157681
GBW07305,3,6,0.98,1.0926775424810593,1.3831257728797675,1.431356022178486,1.6324327769755751,1.6071039552424895,1.4677982529647933,1.5433695513906056,1.645058473041273,1.6544954544113466,1.5891013751969465,1.6737033629342173,1.7433764675879222,1.7474240308157238,1.7276186618485814,1.6750707310689299,1.6146445230166639,1.575376432078331,1.5172392904022107,1.4817504165112958,1.4440424939099905
GBW07305,4,6,0.98,1.1125024674460962,1.4186505781393457,1.462008097145852,1.6241689018444936,1.5805165044834779,1.426412677224838,1.5493589159164345,1.6254860266830211,1.6470997820483124,1.5932978494304089,1.6781655426175666,1.7630704746001369,1.7688327285249239,1.7506104548577797,1.6877048972352788,1.6271955137164558,1.5789344488894856,1.5233193661539008,1.5189128744729163,1.5270091740524698
GBW07305,5,6,0.98,1.1434167603150691,1.4344304924976903,1.4784084426232327,1.6425134381410718,1.5992438228993402,1.4455157663824074,1.5809850337805482,1.6657428851241169,1.6839442706580929,1.629276320445052,1.7080820173054996,1.7847147612927639,1.7821902256028168,1.7587434603783376,1.6911184507941657,1.6344471025458573,1.5908285794820303,1.5399634600912053,1.5372114449498002,1.5338749734787691
GBW07311,1,7,0.62,1.3671131522822759,1.0581150299552666,0.94997704273811812,0.98133782896883048,0.88880788707919489,0.89287342282774251,0.94040079665937915,1.0488367430669447,1.0918212024305425,0.95179201571155547,1.0278681044627933,1.1016995966632688,1.0967722477135202,1.1558007609280336,1.1837379715946952,1.0996274967246513,1.0333031156549357,0.95228035956574486,1.0518238853367476,1.105714024936951
GBW07311,2,7,0.62,1.2821442444628917,0.97524914218668501,0.84605747115671837,0.85301632114291803,0.73372844831390605,0.75473708822711993,0.823872888248673,0.90773648063790591,0.96454162647018571,0.82728784505198794,0.87776462106759956,0.92309348101549615,0.89174260177547005,0.93558153703486546,0.96092903826029641,0.88024206056421717,0.82805965379454982,0.75320156858246645,0.85242243198334378,0.91212231483318451
GBW07311,3,7,0.62,1.4203940266830613,1.1428564331342037,1.0618447139567384,1.0637595511192148,0.93772770860631527,0.99364848866186284,1.1104904971198457,1.2315525773105733,1.2683669613422803,1.1742622830932805,1.2255465602420745,1.2758816784590368,1.2415352739309633,1.2984608866508673,1.3096958513013814,1.2138109714017951,1.1494773006144663,1.102081385343701,1.2037009313655584,1.2457792395617173
GBW07311,4,7,0.62,1.3097440227843216,0.96005190472488677,0.83613537676703842,0.83572990020628568,0.7432857693851106,0.77637826459582715,0.8692943197731674,0.98190494228209058,1.0306472504254431,0.97784005506265015,1.028583626616864,1.0589396917800626,0.95943065716608744,1.0082273481325856,1.0252270425533014,0.90456322510224052,0.82926075911729258,0.80570327486475113,0.88771813574058289,0.93482312120479383
GBW07311,5,7,0.62,1.3168976165192239,0.91433789246798847,0.77978528386757529,0.75689984799605303,0.71752984233904116,0.74483350248802094,0.8439125119404669,0.96439139040948085,1.014274283832145,0.8936930557209658,0.94970122535507173,1.0065714913635073,0.94854854798533694,0.97490535522581512,0.99888824520475472,0.88259328544718207,0.81022287536582538,0.73742015556909613,0.84389396501601388,0.92380589761802345
GBW07312,1,4,0.47,1.0571489273632733,0.79771608640013236,0.71442804442384611,0.73983743342199559,0.69722317648020482,0.47336298220339379,0.63424116850460854,0.60857332721846791,0.67162456611662269,0.59114752179220909,0.58801649222777752,0.5538674922338569,0.42839104774061298,0.4776199639319787,0.48143569254336782,0.39514641308468712,0.35866396221197028,0.32241385620189944,0.43594436068714448,0.48340102838672827
