Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
BEN,1,4,13.15,10.567645618825502,5.8767776161226628,9.6561864305766321,11.498602820854884,11.973192412539145,12.077584550462831,12.198329752723104,11.593790014604128,10.512898820120423,10.318891195491616,10.180088704324252,9.611185854204539,9.7079567027629121,9.7227668984419413,9.5219957362418253,9.5882599683456586,9.798296167418993,10.209311465741708,10.787894515185721,10.82810843670878
BEN,2,4,13.15,11.495422965867597,7.3504653740433241,10.812030761678137,12.551205113992012,13.018701617893889,12.334655544850172,12.163436526058742,11.381912475728678,10.503346192388102,10.108601862249159,9.8110884805456955,9.2495246201298347,9.3300615425306059,9.5461186376998555,9.7296886517578844,10.051401969157777,10.425865144390027,11.179780594664926,11.599770399405777,11.756567941299197
BEN,3,4,13.15,10.270678305851526,4.5206658032079652,8.1886101189303631,10.342432793104599,10.709319133852615,10.802735059625835,10.969206489143948,10.318425661224151,9.2061579820949575,8.7374800845857656,8.6384502262035348,8.0586504984753269,8.2291513507458944,8.2584503795060051,8.1894025032786342,8.2674789076129382,8.4371043810201023,8.9291430866774419,9.5347710386962756,9.6134169720569531
BEN,4,4,13.15,11.154679357335407,6.2117504133914174,9.8865600892364949,11.687552152314542,12.102896824679766,12.054738726259313,12.113052344553644,11.386917487217506,10.292018045753251,10.040337620311453,9.8815274803601838,9.3792987036954703,9.4667853194676415,9.4885154303400228,9.2369816831463787,9.1345911653993674,9.2439309777605239,9.581796606800582,10.250015542349061,10.389854012545435
BEN,5,4,13.15,10.427282296051507,5.2275074221677684,9.0916523755429139,11.157738129476391,11.635672267560738,11.584190612640041,11.562429297994383,10.870071123514609,9.7951276085500183,9.4028125270360956,9.221174954145626,8.6484380345760865,8.7736226479647623,8.8428729501038514,8.7514136505654001,8.8289456583914792,8.9843774244989199,9.4455809659785874,10.009631794068797,10.102657629982964
DH4909,1,6,56.14,42.721386621834199,45.821654304051123,49.907056739462718,51.036460179017652,54.001273185596041,54.144945354422696,55.259522148287815,55.083181888191241,54.659968445104781,55.254127721077694,55.491339449335136,55.512839442091767,54.900985763003774,54.480969319083208,54.280797239951646,54.42037796464313,55.409695098136673,56.171918839941533,55.792608517478364,54.810863576228201
DH4909,2,6,56.14,41.44034578832931,43.199161291065863,45.263699479610658,45.671155245299119,47.909973146710648,47.74299719482535,48.141488012884253,48.306221214258144,47.840730180507911,48.299857627154637,48.56899210406057,48.998757632767088,49.303390130227953,49.384514091507071,49.119734312458135,49.037516000202565,50.383357539991593,51.473004996389015,51.79602466754082,51.258775689160849
DH4909,3,6,56.14,41.715339677344723,43.674963824961949,45.932349197379935,46.411866447799426,48.582815885044248,48.531452590181381,49.289136860768167,49.322730065709607,48.833360723922141,49.605282205972301,49.919332050902426,50.147319081320717,49.819504465478339,49.601998842115911,49.246271871027155,48.952618882136846,50.108415420877677,51.011821080122829,51.035814362938659,50.492572607945213
DH4909,4,6,56.14,41.670194965434483,44.388689585381357,48.05968026630137,48.956653564433118,51.563601161974901,51.646391803874501,52.510771316705188,52.360314646961442,52.039256939243458,52.645230195889113,52.926695838696304,53.056552685680117,52.533379892960042,52.184982135597465,51.939103514557232,52.044851552655935,53.048018651805151,53.849806849083791,53.72376254498041,52.9187206893208
DH4909,5,6,56.14,42.661455059348185,45.397454878692152,48.718090588377464,49.539975772538732,52.44832299503485,52.479396102109,53.30702345449896,53.217303181644894,52.685439605766923,53.369776120720772,53.669714267484352,53.90615054317739,53.685918017405548,53.54346376816747,53.357385805681609,53.233273443005977,54.299139850995502,55.123475035845381,54.985878346455323,54.145932826273125
DH4912,1,1,49.18,44.948629015881821,47.674889096622834,49.273185034190263,50.089372664304094,50.418624339398214,49.846125931688476,50.293315501025916,51.548357133510059,50.668745883216985,50.303559693472437,50.904131311943225,51.258715644181862,51.706541172660991,52.041670185151197,52.034003513278748,52.509902197308676,53.249616500704768,53.628318757192687,54.175223015015632,54.198483138627225
DH4912,2,1,49.18,42.584991352701053,43.900645857819548,45.216445927156798,45.987908148154034,46.372298552487493,45.809538787661253,46.491363279315735,47.25471417954742,46.384430514039131,46.896801583449076,47.614753680938179,48.182289402620924,48.640285409646658,47.838353043603234,47.293281397210023,47.61856809766968,48.599906723769777,48.729945182120893,48.288153712194308,48.120075457070023
DH4912,3,1,49.18,44.080873233255829,46.421900939682445,47.6319631586789,48.366451636267911,48.183477330795228,47.517049812278763,47.991840006870305,49.209872984929341,48.33964377352688,48.272560871461138,48.752426506380843,48.997881471791523,49.44034252587371,49.262224978784957,48.949366726841433,49.515476988657888,50.170102744112349,50.457400455225837,50.506525757954435,50.345369169967213
DH4912,4,1,49.18,44.236078838632011,46.886621455478434,48.573735895000766,49.352076150451218,49.095739172146857,48.44336991028441,48.905209286757113,50.146121968729531,49.152679634946999,49.155613017820293,49.58788051171345,49.714881248445963,50.147221072980869,50.04348802265249,49.802047796753186,50.204798480824174,50.924175992196268,51.108008024082068,51.259591390339068,51.120541089953505
