wvl,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
246.63498999999999,0.28855058565740876,3.5345032078463916,6.9658826905504636,5.3468272191665722,4.7191509448284172,8.3193969452030494,7.0606967923595425,5.5326224340841499,5.261062534659521,-2.9022417636800188,-13.583702741283183,-18.511111420919907,-17.395655993732152,-5.2084528963663015,11.023390294253041,34.326630815096166,67.612174691757929,65.11433676908247,81.232209142523772,102.76758331613136
246.68799999999999,0.24649152194134649,3.254304622525706,6.5584916928747985,5.1511751204035923,4.4852992004046666,7.8300623538733998,6.4102760531180207,4.8026642948304508,4.3202299436583722,-4.458990366131772,-15.795199953251544,-21.327562879428502,-21.262375186400959,-10.812760970833368,3.1808317766362375,23.382763884875491,52.252548165819505,47.220233389591016,55.555818477496189,71.180798997450538
246.74100000000001,0.23519013180044568,2.9935124485859634,6.0766263859967413,5.1267864535493253,5.0945543080961215,8.2299964784601407,7.2008103989449692,5.973445704540878,5.9742865894800747,-1.5311530623744138,-10.99803860551954,-14.661372574709116,-12.514360167284764,-0.42985675513720167,14.569150822363074,35.516312703135469,64.877714228779723,60.708268112352265,69.636333663932845,84.737092324836738
246.79400999999999,0.22457032511564542,2.7344519283434923,5.5237532844531518,5.3182036260576027,7.0229781840757637,10.176510487176131,9.7487120025705565,8.85984340882022,9.2143095052252875,1.8249987524233822,-7.9555654153378672,-12.040127300770582,-10.380276152051895,0.55377198142852357,13.371424082597599,31.201738073878442,55.662769635512774,49.056866716043373,53.520215257185583,65.501680250043933
246.84700000000001,0.13277386731634325,1.7725287828286733,3.6574468541629317,4.2399856375187683,7.0457333344667532,9.3005966507434685,8.9929805191514411,8.3787082342086237,9.0021936461339163,3.0859031865946926,-4.9920456050388307,-7.9282115046279618,-5.5956197127699836,4.370093563619875,15.990723689205833,31.844310518398693,54.423524235570582,50.489453847031108,60.932122089464102,76.360861583883036
246.89999,0.16198460374991233,1.8111735531596962,3.6671681277775612,4.6016123235315858,8.3321429800353499,10.707706884467008,10.797618058402135,10.495656147891205,11.401137855737405,6.048484241818783,-1.6061807262519916,-4.3542605664143057,-1.7831942823376323,8.3129338019764596,19.680607811941336,35.166371572030478,55.929235059724775,50.582965198982315,58.430116162484062,70.506484659419201
246.953,0.1720545074000796,1.922622844027748,3.7941637025118604,4.4371167650311749,7.9743947312769263,10.473190370293715,10.389517826411474,9.906783844892546,10.444764888535214,4.6514534787602191,-3.9186399510311678,-8.4117683525490481,-8.3110189547497288,-1.2209470839492145,7.2610279854405615,19.432881100272766,34.532830401220281,25.942095023679126,24.675011978445255,28.869235748945556
247.00700000000001,0.19942551897716096,2.3575759942738252,4.5660805432815126,4.7278450577051858,7.8638324094860597,10.828097802231323,10.457402766402492,9.6742302148453803,10.137806094053833,3.6983669640774828,-5.5388501750738461,-10.325772096017548,-9.957953855518122,-1.4422254742086187,9.8659127333452545,26.306389768058903,48.318330735615007,42.39360067731397,50.568757739562336,63.437828569901022
247.06,0.21975769843652995,2.664026016357592,5.1161171093354483,4.8879024837436376,7.5958059243486389,10.939906824805721,10.54028488733482,9.5952307272674222,9.7836128920564178,2.5176183869508622,-7.763444044439308,-13.831206331329529,-14.987227649162563,-7.8792286844783987,1.9962949094126561,16.759355525894566,35.466232515107336,26.920275416075569,28.021443091512296,35.95306300975917
247.11301,0.18027393285896526,2.5164827700454668,4.8831121634397174,4.6573467522506897,7.3635918503318569,10.727287411752616,10.300127396755073,9.3492692796202288,9.9138791053353543,3.1178613458234814,-6.3429336755944572,-11.237724139437503,-10.763661700809841,-1.6989594151770948,10.776673807761423,28.627610383072511,52.743184101465019,47.792808948129888,59.386453123378118,76.684632535205964
