Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
AGV2,1,4,1.79,1.6996057776507567,0.024223197627335047,1.5042409661072562,0.73313362266898308,1.546057412252047,1.6198959940199011,1.3823334311540982,1.3604613501325051,1.6312151619719644,1.7291687011050971,2.0308054002197009,2.2007194915240005,2.0571651961723827,2.1499833847180536,2.2363328138850895,2.345456526743265,2.4255539100108403,2.5075835865410672,2.5410221399265724,2.4579994608790736
AGV2,2,4,1.79,1.4644583519896104,-0.32600434812193413,1.0909516137366095,0.48533948328703858,1.2266556227203376,1.3100083355043655,0.97722558398717041,0.95058154275481099,1.2362808281736006,1.3460174855881437,1.6801185509266934,1.8497153355576947,1.6950095085442296,1.7279458754675034,1.8729611666318444,2.0191168895104212,2.1167887435508228,2.1031302194424044,2.1385362226521814,2.0152451483511147
AGV2,3,4,1.79,1.6426349438105334,-0.1831757734629047,1.0990293497779842,0.37271419059780264,1.2909201728916528,1.3866379990714521,1.1153118087886784,1.0650472945410181,1.3655910809910852,1.4493582136588508,1.830562286657639,2.0165685811190381,1.9085173889428537,1.9857276057778011,2.1455132362699043,2.298488571114536,2.3549554072979988,2.3606290731713413,2.319361105882765,2.2193495216478309
AGV2,4,4,1.79,1.6055798380283663,-0.27192640787175559,1.0258749500783471,0.29052642699236308,1.2420726798725195,1.3682058040424954,1.0760270784149939,1.0274886611025713,1.3213609612227941,1.3753057912306952,1.7616574481088247,1.9787970356448437,1.8853853100784672,1.9694209898960335,2.1542367342369255,2.2855076269727981,2.3284401320085761,2.2839266647914207,2.2067293323834187,2.097630495717941
AGV2,5,4,1.79,1.4328107951444564,-0.364175227735962,1.0461947932306774,0.34809263145546154,1.3557406103235419,1.4633972667850328,1.1832507904922913,1.182327982175952,1.4465335502508481,1.5741270739235262,1.9158142103316163,2.0818764129112064,1.9799172549902515,2.0667106924847167,2.180598142170707,2.3002222715722391,2.377541060636573,2.3801362787283535,2.2929299095438926,2.1723692462189401
BCR2,1,4,3.59,3.5099392422790592,1.5237439693493195,3.117321739039089,2.8604458167595999,3.4879801911290049,4.0970993329371606,3.7729181091593933,3.8777390717421998,4.054903629024226,4.3427567754397396,4.2549243167479354,4.1967032241966118,4.1493107867974892,4.2603548412578123,4.2163826912416047,4.15373560999942,4.1375263393124033,3.8886090894641061,3.8481601189705628,3.8699932532226233
BCR2,2,4,3.59,2.9028175611028351,0.96493434331589745,2.2510918679246958,1.9720404042334758,2.5563113353482034,3.1906142957366548,2.7966718296417881,2.7767099656169423,3.0281591857997538,3.2696869171958198,3.3549627614151607,3.4058633934871922,3.3381969902253958,3.4362009551720409,3.5963525159380776,3.680650833165195,3.6107827400064894,3.1839618472790372,3.1860871753775415,3.2449616976180264
BCR2,3,4,3.59,3.3993361117255581,1.8647514684715372,3.5785737215513542,3.7183550724742149,4.0323732442636739,4.6940547648820115,4.2678823563437334,4.3141479975747883,4.3939538721310889,4.6827180105487383,4.47140312889473,4.3949069325374603,4.3197186468995366,4.3255713715409003,4.2904291737886133,4.3232196219210461,4.4710744733906989,4.1940684295022264,4.1501770876426622,4.1288047157284335
BCR2,4,4,3.59,2.0993356031125017,0.51567177114628215,2.146839632685813,2.0724540478026081,2.56146575920096,3.0351994520238001,2.4568693548773055,2.3859781451567201,2.5704314387507283,2.7671314332394692,3.0718960241234994,3.5508681204735995,3.5834219442840953,3.5170079507351018,3.6244186104872531,3.2502196942488641,3.2795186234260765,3.0717230498568222,2.9781677957221673,2.7798571710733295
BCR2,5,4,3.59,3.2725637559374392,1.4210544675495433,2.8001220879545095,2.4227622696838989,2.85069541072754,3.2650757368580656,2.9831064676443604,3.1046807405175416,3.3185413336063991,3.5706438446400948,3.6148278345096863,3.5494241438463123,3.460813533888571,3.6183388062472197,3.73950027662312,3.9570791317021006,4.0266574731981137,3.7621963126418603,3.7179329960992971,3.7668165957230091
BEN,1,4,13.15,9.2957871887659262,7.3712054749618918,8.6323681656899787,8.3297410376931111,8.8788672112147466,9.6874425848327963,9.6210859591350886,9.7632394358621593,9.751703057884999,10.02799830643853,9.9746602874168566,9.956510901962961,10.044555284624986,10.098081896739412,10.012970907137614,9.9669124967569971,9.9704733797262719,9.7697744138816169,9.8999202062032747,9.6566357617010556
BEN,2,4,13.15,10.549143267279721,8.9566568533454323,10.004848013452118,9.3408483463601613,9.8993026916155351,10.327575777024324,10.255031632090756,10.405548095231847,10.389073727575306,10.679604848565175,10.581393144891264,10.436148987373313,10.44255019254307,10.506961002630838,10.309543057740214,10.201389978175545,10.143454493608822,9.9262919300614261,10.065790102361444,9.8912564777681702
BEN,3,4,13.15,7.8107455724996608,5.9415774872674216,7.4150173904447234,7.2355999785719867,7.8547644178614586,8.5411845427831068,8.4184426189063295,8.6405088892934145,8.6100985790832159,8.9190599188165436,8.7533603618870988,8.6739551300005466,8.7565072377853355,8.8060085633562437,8.6580866436060244,8.5592270874421299,8.5855032826148356,8.4519064476239159,8.6394166897544515,8.4353383186964859
BEN,4,4,13.15,9.1543120571152414,7.442637455232564,8.7608661560595653,8.4751288194125269,9.017662444360198,9.7606166538170438,9.6700448947452511,9.8115424805712319,9.7987040954996374,10.066423690934785,10.028597211984092,10.000910254088733,10.032766991916859,10.016808843486688,9.8830791559651399,9.7460453115539032,9.6449572732676039,9.3666692661219209,9.5416596914344716,9.3487364389135585
BEN,5,4,13.15,8.6327081284799831,6.7623379255825578,8.154953187474991,7.822953670535373,8.4502449396700232,9.1597855906817056,9.0594927050152201,9.240133078807105,9.2087556343989405,9.4954573949884544,9.4067930210419952,9.353578434204076,9.4314230834833559,9.4965440628409397,9.3910022137170373,9.3203064501052602,9.3183698698954451,9.1357305044428347,9.2925853753812184,9.05705378619224
BHVO2,1,4,7.23,6.9311586436391295,5.0741787006840786,6.1354637423550145,5.6795168311093613,5.6177472482877233,6.0809925844285297,6.018986518711829,6.0497235456441967,6.2024242132488299,6.3346355421459721,6.0562998413767186,5.9765653525056734,6.2135898931713331,6.4260902737079579,6.5964320504578122,6.5721860863108201,6.7140317529174194,6.4095433789427894,6.6260310433923868,6.4735590778691794
BHVO2,2,4,7.23,6.7562968673582686,4.7770285091482787,5.8854005644882035,5.3568879592633518,5.3496399425255277,5.9034197763326954,5.8327061420577948,5.8658116667498419,5.9732355743230814,6.1662048071579356,5.969495253985091,5.903540932851354,6.1029719884213334,6.3437222149610051,6.5136783413879051,6.5149150050149327,6.5765774249103828,6.1708136672001812,6.328249272872986,6.0953194216101938
BHVO2,3,4,7.23,7.4363571430458606,5.5001378564235388,6.3626046695711942,5.6324791797406428,5.4454103180633622,5.927336498959332,5.9078469572215564,5.8638672640764655,5.9963015167986082,6.1534848460906559,5.9777812882391022,5.8778973012920517,5.988862696402613,6.0257067449846824,6.1339029430687013,6.0476110638533811,6.0238193556143154,5.5859462921996403,5.8209765079085223,5.7085926301061249
BHVO2,4,4,7.23,6.6033906457104097,4.7068407597505555,5.728918660285375,5.1408785845432829,5.0505708873126656,5.5024724431677674,5.428527188494253,5.452475742761572,5.5947894985223412,5.760952754477568,5.5871531101593597,5.5386186255684891,5.7339449338108537,5.9193173379560715,6.1188897449803505,6.0781180019379013,6.1417613779007239,5.6983152676674687,5.8839043662566546,5.7537137610201476
BHVO2,5,4,7.23,6.6922530508405043,4.7923268239791188,5.7868005552350086,5.2400975614638332,5.2162106279437648,5.6979638047742709,5.6128394997948385,5.5989268612794536,5.7638734269560556,5.9005030216619163,5.7044100423010748,5.6849145821822837,5.8803103843161679,6.0397597241021819,6.2426319751517791,6.1851274291518701,6.2496355133908166,5.8126459534096817,6.0278503113645163,5.9486496731806211
BIR1A,1,4,9.7,11.484740041398133,9.8410153583618243,10.259929734343547,8.9444682614908011,8.1026446566936876,7.9658685704450622,8.0626692645611158,7.9837899275915412,8.2724057132651794,8.2075492404627415,7.9799410039056902,7.9834590618833587,8.1492785672072277,8.1785322146391692,8.2809319682194555,8.2653568059173566,7.8445362058573282,7.6915879998967993,7.937081047223657,7.8925069037479574
BIR1A,2,4,9.7,12.367735742509625,10.875410267798358,11.296513340465109,9.8743168293033872,9.0121665213808413,8.7481294346102771,8.8844283569571925,8.8805181727215476,9.154507659543583,9.1468803191079378,8.968544488548515,8.982413216084904,9.1984614998012297,9.4319396537717957,9.617805353572809,9.7426486323844355,9.5274148992518555,9.4590432252909267,9.5855790188351513,9.434464558679359
BIR1A,3,4,9.7,12.174902854286588,10.961130607514463,11.575127097629123,10.511389990238943,9.6370312120331558,9.7144972177697753,9.8988894484751082,9.8702204606219102,10.091441155309855,10.069933220680371,9.8072927039812363,9.8159148610318123,10.04213831193448,10.190527515262831,10.291644745761928,10.273339372585005,9.9633917410061663,9.8357501909479286,10.072618881716902,9.9468446550143952
BIR1A,4,4,9.7,13.305955265486284,12.929734853656395,14.11240546889821,13.269661813090677,12.460996463738056,12.725148773619578,12.985710399038316,13.037304843376763,13.228584667370447,13.199750688988185,12.951361286143094,13.009563507452699,13.221911478695681,13.469123491844616,13.568858121741691,13.53393884746562,13.204648924051405,13.187798020450302,13.431285759091299,13.358577130235957
BIR1A,5,4,9.7,13.851709679860704,12.261110989457617,12.510136505213415,11.242086799708165,10.369745112637679,10.473100128587889,10.659716104800632,10.572949348438129,10.782888543801294,10.776260410646266,10.601465180983599,10.545067269762111,10.701191549891629,10.890875450110659,10.983374054439238,10.975803662074998,10.735537532300556,10.637936232809416,10.833905013368797,10.703342608176765
BK2,1,3,2.82,4.7292934400938051,5.8553568574508681,5.5852058980840606,6.2780164174021138,8.0159037691715653,8.5967863905855459,7.4289891992649704,7.5417184489559688,7.5793921885139195,7.9332619003394234,8.2025668281661019,8.2504598888768843,8.3874627392333352,7.8791303171440461,7.6755059660715963,7.51893512427994,7.2489120044420687,7.1095393907670505,7.0553304596519695,7.0240134932181286
BK2,2,3,2.82,0.3673945232054221,-0.0590398834359247,2.3851947807436824,3.7519798027082025,5.0774272412204189,4.884157050784828,3.899324117617764,3.9819758695035539,4.0153046438360054,4.2692119641714017,4.7932277523510312,4.7260499427858855,5.0268748269685206,5.0806500321745984,4.466524592986417,5.0135250878647666,4.6577832491742788,4.5189005103708935,4.3645855882916615,4.0327110874432428
BK2,3,3,2.82,2.0384774980084797,0.84717174142111107,1.6681361782278166,0.8737291633992772,2.1762625953460697,2.5504713823878653,2.3152024608186057,2.1688784326677135,2.6529888495199021,2.9271438882142342,2.9339059614180796,3.0544880130789611,3.1180781684233314,2.950444473676967,3.2523950985995258,3.5074270551239395,3.6662747501508601,3.547606284406966,3.3755861867892634,3.3887421722423374
BK2,4,3,2.82,3.9369474202133654,5.0500634957466755,4.5360876555814134,5.1229207417141982,7.3977261827553402,7.6641051946142325,6.4144150882715305,6.5752655533599711,6.5956897325991406,7.0353956656967878,7.0076275210619201,7.0554545001718543,7.2320125498642804,6.7998094644346292,6.7140095302510243,6.7078096612740321,6.5807142306516839,6.4544804385573364,6.3763661576885102,6.1221521611863539
BK2,5,3,2.82,3.6596368996813369,4.2083286359536993,4.1432158054385058,4.4733436923331604,6.6953033157465747,6.960730645750095,5.8042344916586437,5.9368188626110667,5.9469813384596133,6.3570948204846012,6.497047034112394,6.5504681826259024,6.831566513478049,6.5844240120293369,6.6526457110156976,6.7848295861196588,6.7829215493971731,6.6609140797230211,6.5297630313572306,6.2056792889694758
BT2,1,4,6.42,10.361880460073406,10.092976560266166,11.841930055559821,10.682101070396277,10.755426870967501,10.652125186244431,10.626146694762589,10.780494306526338,10.836045484624728,10.859669002870984,10.847695754575787,10.743584383498526,10.518020400673183,10.772857630643481,10.75392822399961,11.06165863183643,10.757328507210218,10.725544676607749,10.699160903802483,10.677368745036437
BT2,2,4,6.42,8.7714236738821558,7.3606703200549344,8.5430462674978216,7.1299344998486722,7.3489482825917127,7.1467788700943151,6.9348192183968731,6.9069844901926487,6.995034998627264,7.0089954118348139,6.9537741502674155,6.892221316304477,6.8627812778814432,6.9582103095004939,7.0111057934296852,7.1574846694343446,6.8840358038305425,6.6784040599806218,6.6714171564642157,6.7657981379640431
BT2,3,4,6.42,8.6328541690884144,7.2824735873477637,8.1892463222039424,6.6391471214637585,6.764016138242356,6.5297995779953109,6.5957631772876395,6.6518562666210723,6.751904424704871,6.8115571951714564,6.6444112000472177,6.4365734603052296,6.3674929086640368,6.4540466128281571,6.389820286350151,6.4819728452375553,6.1272660159253531,5.8311049269020732,6.0230552392557168,5.9484205723676711
BT2,4,4,6.42,10.831385548638689,10.571489967058836,12.258206813910697,11.229427480665493,11.378597981459684,11.297564598857953,11.186367482896296,11.266331386698262,11.352528252689527,11.433135442785542,11.331939970413458,11.244337055902397,11.086120196001239,11.205451651472218,11.121081322901272,11.240235880781508,10.88210362331113,10.758415225671794,10.802007598298898,10.921262657013614
BT2,5,4,6.42,8.527735903528388,6.8120767160501696,7.7468943813021598,6.3425175354131147,6.5246835633433014,6.4250109830977609,6.4091629428915065,6.3490644945641694,6.4446480206421279,6.4139855874451994,6.2520862284444281,6.2016913682033792,6.257325182431706,6.4085242981980821,6.4893370422423544,6.5363732229805613,6.2902225893521262,5.9777505114252181,6.2004275003636931,6.174965329302907
CADILLAC,1,1,0.21,-4.9695206122407729,-5.9246148538562835,-3.8217040837659528,-3.2355596510543636,-0.77417377203931803,-1.1966439776257047,-0.46045349577409667,0.2701509364941943,0.58442843962855218,0.7840898449549063,0.1198365050338106,-0.21392895257002476,-0.010136213418086015,-0.17265379248335133,-0.45563624508688338,-0.28661800880825616,0.15613915410164125,0.3045342365094772,0.43200722195502639,0.34512633099998435
CADILLAC,2,1,0.21,-2.3075782798029403,-3.7876315575224719,-1.9408082046086594,-1.9535021635402527,-0.46636994046118918,-0.66737688299226861,-0.31672011068521666,0.25224831496583189,0.40232653312122135,0.61345277049523217,0.5550416139886174,0.33126708066886046,0.50644089975696005,0.53634778585797838,0.34485407266507551,0.64072366857369056,0.94147987633523611,1.0348889036588909,1.0811037805851682,1.0817207374299831
CADILLAC,3,1,0.21,-3.2077396442386412,-4.292403842556622,-2.418700503188389,-2.1181118448700813,-0.61648146416154059,-0.99332618997404065,-0.47059275760632335,0.16722713119309862,0.34146084366857643,0.53221340097394343,0.27745079299483866,-0.019650416075565502,0.1325261044454491,0.11605703338678008,-0.065011781661540091,0.17934993049456338,0.50570178062032634,0.65355609966489903,0.80373202805999489,0.7953297172568794
CADILLAC,4,1,0.21,-4.1194183944516389,-4.9325251346989489,-2.9223910317641364,-2.2245712908686643,-0.90613745071698926,-1.4876369689753366,-0.7317557673470203,-0.052926000504355031,0.17959453158614647,0.41717628487115288,-0.099923004214979905,-0.59663078683429305,-0.45053732819202885,-0.47385703453648276,-0.66146956652974431,-0.45493801181915305,-0.01033826197748855,0.21986931438277324,0.37887365704946152,0.36895108704425184
CADILLAC,5,1,0.21,-2.330116740159057,-3.6024097910787578,-1.7375802678980916,-1.7360552197208143,-0.58175653614411083,-0.99006781847656455,-0.56093970038594687,0.039339949846366018,0.35108758087149727,0.53610094893129645,0.44072491756032139,0.21248685995728422,0.36179187739937202,0.33099255132982019,0.16737205616201489,0.4366413164189451,0.72771960612162401,0.83165661554724002,0.81900096869045491,0.82037141250407242
DH4909,1,6,56.14,25.776396877890445,38.692559084686948,42.730312191723677,46.094278889856611,49.433823977398667,50.699720888644904,51.563390836475257,51.558861480652482,51.54537317133115,51.158639623103852,51.696924767012746,51.868844998552397,51.915961538183012,51.795761081877231,52.314654362785262,53.064973258333389,53.285233935456297,53.399524867127496,54.084351936177846,55.0004083092428
DH4909,2,6,56.14,23.574869559762906,35.844810831379689,39.186081521863642,41.908009738339032,44.125177378235506,44.853255424564743,45.383849875521555,45.346082462377353,45.350595036001863,44.771804269725507,45.218403965148831,45.288045033320067,45.341742022561192,45.255387836393382,45.538890266612853,45.848283155857331,45.782698083507384,45.678658882016094,46.170639722758779,46.594115415937623
DH4909,3,6,56.14,23.897691193005372,36.277527873603447,39.660867540086166,42.443823103853688,44.692633073468414,45.49221480966024,46.075248396274176,46.032335729152734,46.042399751251182,45.517426689333277,45.970322583254301,46.04001713427958,46.05781849414862,45.921259090463046,46.288930376457579,46.741627573862836,46.725536540387147,46.653849095692898,47.357653486663189,47.946566487627742
DH4909,4,6,56.14,25.006625046032951,37.40438230167981,41.22336195648306,44.344043249632549,47.279872227325335,48.433186335837583,49.182364159860207,49.143752103610773,49.121032896973205,48.713075350478739,49.231180039108878,49.415778560780751,49.46443056651573,49.355316148627843,49.805716573180476,50.459503625972893,50.584519368820892,50.639211033868541,51.203758704992367,51.956300886146337
DH4909,5,6,56.14,25.208984985073748,38.06489897193309,41.804134230648856,44.91186938679634,47.797312749120742,48.892931988855345,49.655037238924002,49.630145397642991,49.617873073682823,49.087622275634885,49.586580099070531,49.721773256672925,49.769034618280337,49.644093140830698,50.135005759632875,50.79895820716149,50.938032084344812,50.985394482471683,51.696727835897022,52.399424407410933
DH4912,1,1,49.18,27.760132602623621,38.950444982160647,42.253715920720246,45.504566084222986,47.943247875545872,48.3343440932302,49.252151523933307,49.709369374162463,50.013284651624268,49.944980736244744,51.022026568205519,50.934827138769897,50.970089594706067,51.155420495851416,51.379669843372923,51.741260359320826,51.593602731698468,51.327162392366141,51.358764717493401,51.675106571633755
DH4912,2,1,49.18,25.273589939812034,35.471886927551743,38.803771994982782,42.140509743379624,44.38706324370105,44.745017851892413,45.469950423863644,45.818858867958141,46.025783222241373,45.869212147150598,46.855225736300795,46.892947197257357,47.185214094547362,47.480570335452541,47.773315571145815,48.101172368080015,47.805323590112266,47.398995084711558,47.427280510188595,47.785103814849471
DH4912,3,1,49.18,27.157619849606604,38.02630928479941,41.172648422442691,44.222192360774883,46.300652482096922,46.410647285179707,47.1439077037423,47.440261461105315,47.645520692625809,47.532605380751725,48.470911433641191,48.410822364930496,48.534086103438824,48.779311227682641,48.994810913460356,49.302153975894953,48.913631002792975,48.489650814933306,48.564434188225306,48.903030054902345
DH4912,4,1,49.18,27.554635934855352,38.468699659808749,41.739180779490368,44.899185750864206,47.173669252622858,47.454001270903859,48.27487776472065,48.601336034955622,48.850982520093901,48.796000052506074,49.867317294590961,49.844561623075258,49.987817464762081,50.252414524762884,50.497530099366699,50.838338315472001,50.46717166916325,50.035731109061103,50.10908367964241,50.532411910226301
DH4912,5,1,49.18,27.621514153292189,38.601793257705495,41.955617644801485,45.179283835977969,47.547952303530195,47.852972663435864,48.727560479482179,49.023671171766416,49.454570159589323,49.474670894441751,50.555647189377254,50.466833608712179,50.565660198084352,50.754040988545391,51.027085829111542,51.470659220225343,51.22892655482913,50.768797041962394,50.825677397486317,51.31764486490701
GBW07103,1,4,0.42,-1.8271951809627227,-2.6272560049904339,-1.7969951435423717,-1.9410633082053277,-0.51151634489869835,-0.27775882051784428,-0.19258744202614775,-0.14286392967798633,0.39095561598155548,0.43389520092507805,0.78925468318676506,0.50183447706077278,0.23373796591439167,0.48903139010844354,0.50622981247664622,0.6402663858297073,0.82625748035375146,0.83839535928434294,0.57703937060983534,0.38991386497417846
GBW07103,2,4,0.42,-2.0036514983739497,-2.8591326891620614,-1.9612558000485869,-1.9500304253637886,-0.49160969951345201,-0.33965931959643925,-0.12498018754254225,-0.17448760988569401,0.38582817531643698,0.36584924369067373,0.54675393883301293,-0.01302665119437485,-0.36096669685504068,-0.27765064022186969,-0.2398686376031316,0.004978178245532483,0.40421527613542363,0.45547678774657996,0.1795630171857896,0.095636468623625071
GBW07103,3,4,0.42,-2.0081281730872682,-2.8845676054939808,-1.9505421104756673,-1.9980349957323336,-0.55032939431195693,-0.39099275675734191,-0.17514828789636105,-0.2470492490025249,0.29251678419100635,0.28380537117467242,0.51763147816303334,0.012198837888480085,-0.30838796623402054,-0.1427516687839443,-0.1007993252749726,0.13535315226317834,0.48907984378143077,0.56462682593673552,0.28229533763882664,0.12471975836284166
GBW07103,4,4,0.42,-2.6252146510884398,-3.3537339667636168,-2.4573701350537229,-2.3881636703682672,-0.50393138024253048,-0.25474472934727288,-0.21527692500742468,-0.25158966777704084,0.27799029101133677,0.2395823262222887,0.37992427290403707,-0.20445891219312617,-0.55421598876137601,-0.42536418436048784,-0.3749537658808606,-0.18832002648840085,0.25406527313319849,0.22110068499959823,-0.090641264887048933,-0.21892523889230375
