wvl,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
246.63498999999999,-1.5237099116692994,1.5781548195317829,1.5118808760252491,-5.1919423002062732,-1.1170428607668894,2.1441731930049004,-1.5383953462182163,-3.2540607101617716,-7.9849327562156986,-13.10631433854808,-20.343022730969132,-38.843685566873873,-38.019625729971551,-30.11576645844783,-6.6951604378241356,28.871368771134069,43.418029066897347,47.359854409215437,51.436802868967845,60.770026383141563
246.68799999999999,-1.4210423736936444,1.5310816961677725,1.4010987324008808,-5.6375986998983256,-1.538975891878998,1.7010757245977506,-1.4889432940990597,-2.8258431859004469,-7.0125928999919021,-11.647597148034338,-18.546622802674531,-36.777231255316885,-35.86555918141871,-28.40132378574593,-6.020792599499746,29.309489386853954,44.168958553124412,48.625347729169142,52.849046059724486,62.405593456663567
246.74100000000001,-1.1199215366815438,1.7046767236659253,1.6585301963563945,-4.5737234661266548,0.026352463820574101,3.4706806932165897,1.0834607005940695,0.31297060530060206,-2.9259374858020419,-6.2176118565944209,-11.551389819994087,-25.538930620198318,-23.494016240113034,-14.832563459806355,8.1693232620941103,43.841139592435141,59.523267090831453,66.488379085726834,72.0998772829833,82.61785987193413
246.79400999999999,-0.77109943583377594,1.7144801938005905,1.743069268990356,-3.119710984942889,2.522186092765037,6.605351252970765,5.231758586710856,5.0136574174488757,2.5377012432104,0.14748218991410655,-4.1595023323507538,-16.823790351347348,-14.401104991277695,-6.019741645394955,14.859038895196559,47.603270397540079,60.690348173354103,59.079038148902725,59.80575148988035,65.307738064488689
246.84700000000001,-0.34141589059668492,1.1092236731357263,1.0713730408514452,-2.1718142157504072,2.9495599774628283,6.6057494364860769,6.5005174745253749,6.5067032784236964,4.9048918127785965,3.198898780208983,0.12981045311623651,-11.140066725506259,-9.1373801468655031,-3.0628702490856394,12.466815164163281,37.625413510488677,47.281392213556565,41.169138293113605,39.026945651495481,40.991212321692302
246.89999,-0.27671384151353506,1.1724716137357696,1.2394155794010624,-1.230961090696904,3.9922173653327619,7.4768194762727251,7.3497884429413807,6.876263219331662,4.9412346106605289,2.4207023751401522,-0.90202757252870946,-13.016562292386499,-11.290293020988972,-5.0812197485282056,10.852534032500795,35.189500966388898,44.081052416971659,35.823421895431409,32.931501417016406,34.23966240712403
246.953,-0.48972762500933281,0.96191818043562638,1.0272975613283508,-1.2527156895697011,3.5993611304061242,6.8177816456683251,6.0534404876314039,4.8931733430624602,1.985677592893706,-2.2239526823835423,-6.6796403308915693,-21.903047020810625,-21.319907113837473,-16.127785260299042,-1.0615620617662334,21.63994694437649,28.800362059322907,17.288613355047058,12.544962752165299,11.011650693882439
247.00700000000001,-0.81647966177157327,0.90018745530559696,0.91658039727349927,-2.0402475720924973,2.9736185824924002,6.4623162776407863,4.9092206715462545,3.3662985625166462,-0.57784697475430402,-6.0770499426502242,-11.698509085838992,-29.813752025071427,-29.713432266312267,-24.730687541544427,-8.4121079565345234,16.501431683980591,24.021803817269774,11.65925084485086,6.825806545959586,5.9779035673695935
247.06,-1.0451156579980956,0.90993995297859454,0.90790728137173549,-2.527198965654827,2.472792604565655,6.0424013553123883,3.8944479455602732,2.2277038525068531,-2.2701860281094519,-8.6656536759215275,-15.169684508003954,-35.110512117575048,-35.49055455703656,-30.703541926137433,-14.433769805586953,10.657798204833323,17.518142745322852,2.8463592865934721,-3.5299495359905784,-6.2463300335761502
247.11301,-1.1128127152730458,0.59998432026156023,0.46777963187594285,-3.3738713881758193,1.7022432307960216,5.5114994142766331,3.6097374019891499,2.3277566490766013,-1.965970060199921,-7.9926160791180347,-14.141282246909027,-33.082870131854904,-32.631341872806807,-26.677789799091506,-8.1944210943167128,19.822612600950304,29.579425998555767,22.587399992754328,20.583764265815788,21.916618158968696
247.166,-1.0374084524851488,0.57987251872682832,0.44959561016411553,-3.2072752132590505,2.0357274608363136,5.8792208342478869,4.2277112694408991,3.1334929596543972,-0.77344602820716535,-6.5175527547757923,-12.440754454450479,-30.943710029310665,-30.300619012500611,-23.644657424844297,-4.8799125877215879,23.484990837860014,34.061197606890374,28.851475416587462,28.027971624580637,30.493111161209352
247.21898999999999,-0.95699916504013405,0.23110038482467887,-0.013911876186509908,-3.6402873329063583,2.4594871869055535,6.8005381345798579,5.9530716452480021,5.3060809764084089,1.9471298519924578,-3.9335058078524194,-10.254548618599586,-31.67151302834451,-31.941541110226364,-26.902062038915258,-11.8744077891518,12.709191023992519,21.017728668704923,8.3809107308307187,2.9919775128522863,0.013464386987927845
247.27199999999999,-0.96226345217913067,0.2344977547938214,0.010603711517370606,-3.3799569196489352,3.6535297805023577,8.3866655424267087,7.7718082182714294,7.3326901875579331,4.2690365090688118,-1.4621026612433956,-7.7426318142248842,-29.255440601929045,-29.582491657809818,-23.690747638123987,-7.2015035107746854,18.806659067619538,29.364773782896364,22.11539859310404,20.036596365501239,20.184874601943477
247.32499999999999,-1.0270087973515474,0.24878558009413299,0.076458756919087434,-3.0328856414901866,4.0222876139272854,8.594340670907215,7.8810494633227828,7.7045772018170595,5.0628176129679687,-0.15880465647248676,-6.0705478130959545,-25.71645009973944,-26.827831983976886,-22.500673865495564,-10.185105020878332,9.8673357308447525,16.260687984353211,1.7645818012586556,-5.3629778303549234,-11.425217223068008
247.37800999999999,-1.1529910796629785,0.099043387552713469,-0.14120511477489772,-3.5971782212924941,3.4138861817501933,8.0251908464476642,7.1884771801042167,7.160772127497756,4.6182122530542484,-0.17166652107346536,-6.1121421802775586,-25.804556557521476,-27.291337782407055,-23.898320107757797,-13.497217452282523,5.0828039000098553,10.395778109689026,-6.7517683392792343,-15.483277926311118,-23.204556953060361
