Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10
UMPH,3,4,0.97,1.2822365472811517,1.3909089045186618,1.3870973116464891,1.6225859174236421,1.5704794990934106,1.4981440568861122,1.4928051618186959,1.4492027317674014,1.4468057371293526,1.4480237313891904
UMPH,4,4,0.97,1.3756608418758645,1.4558590250857359,1.5182082575233586,1.7985794875715682,1.7910969323560295,1.7088104222335454,1.6061382742499415,1.603147898058237,1.5867710681876892,1.514945346654853
UMPH,5,4,0.97,1.1840615662258083,1.0348899403925333,1.1814882218577978,1.3451720780489285,1.3925855562219296,1.3010143593553418,1.3439402649964616,1.3435888467168664,1.326369244340377,1.3446023408593213
UNSAK,1,6,0.11,-0.32806512060020587,0.78303566178967732,0.73325467982430381,0.32904448801770081,0.39113596617388202,0.42771559834243833,0.33788596690151151,0.40512006656834254,0.35195173830685,0.18202351981582243
UNSAK,2,6,0.11,-0.51750578445427875,0.61040782494437595,0.55629690582857982,0.14047590644269392,0.18883485243214171,0.20560037872535952,0.11528089758679738,0.18148357708491503,0.12639353012382792,-0.044644645502832647
UNSAK,3,6,0.11,-0.53436200144020241,0.60647362635090485,0.54846992989499066,0.10555879062348361,0.14506167421967087,0.15565539967149133,0.050446769335771746,0.11640958911757826,0.059762100716981958,-0.099610442722560144
UNSAK,4,6,0.11,-0.53755864888829441,0.61029169280915641,0.55838322796677464,0.14181658046903656,0.18446215978888025,0.19482096187091735,0.10678507506843182,0.17820097316047456,0.12837083854795095,-0.033964035320566799
UNSAK,5,6,0.11,-0.54812300812670456,0.637706217121779,0.56979033560376591,0.044726410341307421,0.059251742604490509,0.055987306486946053,-0.079747967089763394,-0.013652117260078533,-0.072921011295462801,-0.25520694090749374
VH1,1,7,0.36,1.4515459557639381,1.2334482152068862,1.1610432066134353,1.2690155459933361,1.2175787017359587,1.1691931277720364,1.0319875434479608,1.0562919420326105,1.1130752685430807,1.2009960271621951
VH1,2,7,0.36,2.1598866490816366,2.2146973104605703,2.321763574799546,2.4021929947490901,2.43443445600855,2.4012884349661432,2.3622366527993397,2.4454669574760546,2.489289116358929,2.4463194362020353
VH1,3,7,0.36,1.9905725243127215,2.0056467152308115,2.0581231457768436,2.0921246592279661,2.0911024497608333,2.065960235289654,2.065201336037529,2.1240953323877205,2.1838865619273333,2.2858017228044392
VH1,4,7,0.36,0.74601334738538139,0.27516283208664971,-0.034419915214183305,0.0072985748908571679,-0.22839675682158189,-0.32054419842458914,-0.35109062538259894,-0.41158440134025076,-0.37642364827992925,-0.074444292971265646
VH1,5,7,0.36,0.97438677960727882,0.64777504640183958,0.68318530608837347,1.075033009641873,1.2449267828398567,1.2364804907818838,0.90966142936033878,1.0626696480415891,1.0394430841149163,0.99032369767529327
VZO106,1,7,0.02,0.72325171705208302,-0.03359151890704215,0.10201590031618268,0.20212760821836762,0.43258286097659671,0.36037899434880671,0.1546559494127735,0.068371902051924671,0.066674298431938617,-0.089427353056965142
VZO106,2,7,0.02,0.67574788935348351,-0.095673548095841054,-0.0057944357007628788,0.08950332677344397,0.30973832072995688,0.26144036438061358,0.057118182672598383,-0.036811939786943526,-0.015421654337405499,-0.11249967795653282
VZO106,3,7,0.02,0.68418715088160253,-0.099959774398682644,0.053502592030623353,0.081029620569650351,0.28152129597720421,0.1976773893034558,0.013570478410114273,-0.1238644034972658,-0.13949364420743326,-0.31742084200420884
VZO106,4,7,0.02,0.68691836397353301,-0.010904224467255252,0.16429092693202962,0.34004748232572313,0.61764223824819287,0.54866904675336081,0.33376319544843169,0.2672007825821332,0.24351894163475185,0.11508717899340803
VZO106,5,7,0.02,0.71050787500384083,-0.016690993299107504,0.1411634226084082,0.24394993115653096,0.47641605306275214,0.39399289853426644,0.20516265032498904,0.1003292240442677,0.091217083794156606,-0.04639686373423535
VZO114,1,3,0.05,-0.00074179726221679232,0.13424886590541263,-0.02137887167503294,0.05932068743392116,0.056583159389660409,0.032347606393146933,-0.084364810601945894,-0.075494621578914511,0.03410416713661224,0.0024859008707966979
VZO114,2,3,0.05,-0.16078768601329818,0.45598412499970564,0.36271289333067513,0.42468207619866116,0.38183561596728,0.32436084057724734,0.23537996468411992,0.26055649541265491,0.27801399611341049,0.18520084834385386
VZO114,3,3,0.05,-0.0035720070678906257,0.44741903700285945,0.34677303851008956,0.44260723055079287,0.40255526503419681,0.34123805406336349,0.21203999215983127,0.2375136911384077,0.25019821416065779,0.18501518134525141
VZO114,4,3,0.05,-0.072998573849091031,0.36371044754439019,0.2538497972693734,0.25952133658768783,0.26821149350204165,0.25545944952784527,0.17026844343690195,0.22698346858090224,0.2421586557270845,0.21533295609966085
VZO114,5,3,0.05,-0.23036227133846809,0.48508545524975899,0.39871032625991099,0.32062465492872105,0.27825954228527849,0.23175135456356322,0.14891705015564716,0.18202625028850372,0.18207758954987074,0.15692202024730917
SARM16,1,4,0.76,0.53341871805565111,0.11739927861780064,0.79797028881285459,0.86796444813131446,0.38235048228874513,0.71465634203930695,0.63653180390052644,0.6414299701850108,0.6391804653666423,0.54940914032967059
SARM16,2,4,0.76,0.53685453553153284,0.10319177317172779,0.78578716726775399,0.8579859434701943,0.37580343091583002,0.70790037998100042,0.63397410301756596,0.64298876500528224,0.64452846018390109,0.57480677636716093
SARM16,3,4,0.76,0.52967019254241343,0.11092113634933298,0.78572108445292999,0.86275797004485011,0.39508703749706253,0.73087660631614182,0.65820400652408284,0.66836272243840389,0.66772264221404876,0.60197276922380094
SARM16,4,4,0.76,0.55042951904088433,0.10481318562750763,0.78828693473185829,0.86850349178753772,0.39251576238570518,0.74346279762607015,0.66842135062328389,0.68341317025238524,0.68352200286249265,0.62011166548961449
SARM16,5,4,0.76,0.56384508713156212,0.13760136747807161,0.79292467559008173,0.84633820176103669,0.43834289464799792,0.73258935063052144,0.69517618020854755,0.7152048225171751,0.72306011356819455,0.69875476202860287
OREAS170A,1,3,0.222,0.60335252319417765,-0.18478774628491124,0.4957753916342531,0.51960169782375853,-0.038218181292646758,0.36178512879946956,0.22228633483404292,0.25953508347230514,0.24717369083740781,0.26386608841710624
OREAS170A,2,3,0.222,0.61105003483862341,-0.17184349067872917,0.50762951449196936,0.53189145573675889,-0.02538390819879921,0.37664670348681439,0.23770035129720135,0.27600147435603173,0.26450824088550062,0.28677016731690208
OREAS170A,3,3,0.222,0.61096189059982342,-0.17234974261065306,0.50248698212344545,0.52780088873183084,-0.017554255042896205,0.38771150279916933,0.25611436104889584,0.29742980654727535,0.28601145154710395,0.30897159757228243
OREAS170A,4,3,0.222,0.60966647437264465,-0.17359047782927806,0.50262106326308631,0.52748866203638922,-0.023351817568762812,0.37901791291853026,0.2433618740769119,0.28425946275552172,0.27321849323856928,0.30185857707606778
OREAS170A,5,3,0.222,0.61076915328551973,-0.17191077709817471,0.50342308560963289,0.52954791588836869,-0.020079297651642181,0.38591021962193972,0.25037410886049027,0.29222148848904839,0.2813116853326072,0.3113871240787669
NCSDC28041,1,6,0.6,0.74653363571236098,0.37680065591446787,0.93255355262325701,1.0468409520915389,0.4855311204608701,0.84109988667378999,0.75542235501419819,0.77168722283187574,0.78715727557607018,0.78873396964397557
NCSDC28041,2,6,0.6,0.79156922324848356,0.37286068805858807,0.87433106984774733,0.98462468922522184,0.39390356036352392,0.71261548789636853,0.5880923466281236,0.59590150385698426,0.61879818805672904,0.59165222316405586
NCSDC28041,3,6,0.6,0.76790372609410251,0.37653859294101344,0.88996861104439262,1.0179595956495868,0.48365064423791093,0.8260959764269632,0.75187392698163413,0.78007822108909075,0.80945336131270906,0.84540487375216278
NCSDC28041,4,6,0.6,0.73842758591017621,0.37335117311594312,0.82893425913521923,0.95688593133642152,0.41805137863535147,0.72163619772746823,0.63652932108362026,0.65689237248612253,0.69451942080242357,0.70719092074707623
NCSDC28041,5,6,0.6,0.75925853499726015,0.34465134412676024,0.87184280735657238,0.98249065157494309,0.40949252823914328,0.74310910103589933,0.6778298095535733,0.69952328094709881,0.71679629372026821,0.70257138295342025
JSC1365,1,5,0.129368,0.85021867673929996,0.41360282738325127,0.24320950249902507,0.38268572884656882,0.43798508717872409,0.48217626664802293,0.59227921970710573,0.58389722252932463,0.62788905170880205,0.52198653432746411
JSC1365,2,5,0.129368,0.96466490790276771,0.58970313696763799,0.50338131085504534,0.62760676910330948,0.58001373880893858,0.53491512128554519,0.5754238503054252,0.56034827649244034,0.54767988975819515,0.5035901299454637
JSC1365,3,5,0.129368,0.86683313151842845,0.33819302351472968,0.33180026375693328,0.60397267151192358,0.71932609940457548,0.70484978480075078,0.52664109757296584,0.66554814825257069,0.62695723915592094,0.61258290658389913
JSC1365,4,5,0.129368,0.944286756317954,0.52569708847986174,0.43797079183638976,0.50935497506446592,0.47719988894263676,0.40834149985099688,0.54202489160606548,0.53461790958992594,0.54652470219307347,0.55519139864403311
JSC1365,5,5,0.129368,0.67668494471493246,0.56845095879734253,0.53058997521012552,1.0370742760784308,1.2268701255777463,1.2139080087744309,0.90555212132448115,1.0288406159804158,0.95997501806127061,0.81569796152811036
JSC1414,1,1,0.0406491,0.70372738554816849,-0.12864063299681749,-0.45799703278364534,-0.50382642931035493,-0.7285739620871361,-0.82555334398247338,-0.92977383818173909,-0.98179862934531892,-0.88661669838082302,-0.37723164683812804
JSC1414,2,1,0.0406491,0.73307647627734696,-0.064186538656856529,-0.37507069740215115,-0.36271700159116493,-0.53227924552966721,-0.59065292849841144,-0.70114154757494429,-0.79988602499106776,-0.75565546166301312,-0.35280346790369932
JSC1414,3,1,0.0406491,0.63046867325910816,-0.27926182131134492,-0.64878049779711411,-0.6990918904893868,-0.901818157411308,-0.97023414560124355,-1.04740141070029,-1.0853013627049508,-1.0123626382782587,-0.47817768374113134
JSC1414,4,1,0.0406491,0.73322863606995259,-0.061647076628049469,-0.34856852112576786,-0.33924222258008419,-0.49976884049949533,-0.56812074189412831,-0.68287724508581649,-0.76912829197433474,-0.72290215000910774,-0.29163854109797827
JSC1414,5,1,0.0406491,0.73196296389532212,-0.087214173154416486,-0.40517499078376673,-0.42905998695575187,-0.61571035707174859,-0.69597312995705751,-0.81898047017741904,-0.87965228494440373,-0.78813156437759568,-0.32423270850161079
JSC1415,1,6,1.7005,1.3659780167272193,1.5449717229903763,1.6554165917268209,1.8954676194875963,1.8980880604226482,1.7432485442827677,1.5738538073294219,1.5885757581428177,1.5993077044824489,1.6600514337111822
JSC1415,2,6,1.7005,1.2823243745152237,1.2193772771774953,1.4030637185213786,1.6900491285116503,1.8114770252295522,1.6832045461022007,1.4791142135760671,1.5709650225967136,1.5655236582683745,1.6594943417554944
JSC1415,3,6,1.7005,1.2623936435860039,1.384965125466755,1.4808032146968004,1.7314020966924966,1.7411170150121027,1.5873738754974394,1.3919029640811038,1.4022842292166906,1.391314020938851,1.3888195650299511
JSC1415,4,6,1.7005,1.3750443437524122,1.1732527784348343,1.4621892177475837,1.7437401912790762,2.0077038413471433,1.8922398614725888,1.6408130952767346,1.7820508312935763,1.7560956442306896,1.848266244191231
JSC1415,5,6,1.7005,1.2983124363858176,1.3854545031306524,1.5144679451374083,1.7731030296040182,1.7925581551072785,1.6543401805183511,1.4843339371036774,1.5232518090513196,1.5309216533119641,1.6418622229148732
JSC1418,1,5,0.108519,1.0623923954012042,0.38386436219979814,0.67177814578737671,0.39917056756447633,0.44432290581910339,0.27241836776182105,0.21447914153860137,0.082655377679828224,0.14488454619150914,0.097742844206538448
JSC1418,2,5,0.108519,1.0256526729719719,0.34780144625266596,0.60427913780815656,0.34252160775552043,0.40772648186130778,0.26724813243704126,0.19442022855260044,0.071794838137020811,0.12963489995027189,0.045357347192390485
JSC1418,3,5,0.108519,1.0445236624333583,0.35826882997518816,0.62359135736007698,0.36341233349831947,0.41955935183535198,0.26003607887966984,0.2081290162766547,0.092849134430792901,0.16859508751331087,0.14030557616915496
JSC1418,4,5,0.108519,1.04171729530505,0.35583776074235973,0.61746639807678172,0.35665254347801723,0.41929457414743343,0.2724855686821428,0.22517829316316051,0.10954763288303759,0.18202351892246571,0.12823691096057233
JSC1418,5,5,0.108519,1.0072611662249074,0.31089920581250619,0.54470883626812339,0.2886010381839641,0.35377025945991036,0.22159241532710139,0.15509375326443875,0.044736616407369922,0.12183095011219591,0.067507902200367731
JSC1374,1,7,0.28055,0.57222962340088701,0.088327451869618656,-0.1019851771820115,-0.01149912317523949,0.24713148546246266,0.43543769356411355,0.46489776267381089,0.50257907118529976,0.56343089591875728,0.37289173231271233
JSC1374,2,7,0.28055,0.52993043888450564,0.097959178766369392,-0.14484313284068828,0.061426076597610901,0.22936637960260087,0.36203556338033782,0.47639694050479608,0.48357152503613587,0.53585091461488998,0.41106173064882645
JSC1374,3,7,0.28055,0.51461604832646124,0.067170128614168823,-0.18341960915066613,0.020486583748195564,0.19318173589633791,0.33451300659092897,0.46320461946461822,0.47259152477851529,0.52085707700681105,0.42820034963133091
JSC1374,4,7,0.28055,0.67601206186956242,0.31963316504009387,0.12251662419305953,0.39007869115011795,0.58442690834000088,0.70851230654525699,0.78475128017771734,0.80692895962746969,0.85211703818170503,0.6398914663263795
JSC1374,5,7,0.28055,0.55608751501395748,0.15620270892209653,-0.075417527091880876,0.11008609836624972,0.23027876877022635,0.3439101876233841,0.45767860004707339,0.46945151324897205,0.53481498694161922,0.55321555788448684
JSC1375,1,7,2.62213,1.5685418610950639,2.0373293382531479,2.0013856759156359,2.2230473266546884,2.2262238572556265,2.2648169053528568,2.3946483498684001,2.3958838882171651,2.4738412416734761,2.5457956171965206
JSC1375,2,7,2.62213,1.542350209574632,1.9676422260124267,1.9151036124116034,2.1542793652712415,2.1403175815683797,2.166260803764493,2.2497271136674737,2.2169983819041921,2.3019713750497424,2.3496078840525438
JSC1375,3,7,2.62213,1.4481983131651643,1.7947186087244662,1.7186466635570905,1.9389636948725149,1.9093497511041018,1.9413850672105251,2.0233123784004787,1.9845327253040468,2.0581910328340034,2.1380767234095579
JSC1375,4,7,2.62213,1.486090242456453,1.8849990186055015,1.8223115100480152,2.0532315801711465,2.0428133478965456,2.0858696748125052,2.1861361583532206,2.1570396531332228,2.2396873299951188,2.3684320108059502
JSC1375,5,7,2.62213,1.6234084385782996,2.0872390624499442,2.0556533615976753,2.29236425994947,2.2850128208941163,2.3335234560872706,2.4528930336552914,2.4314064628449219,2.5093376991089955,2.6070128752246764
JSC1376,1,5,0.0594834,0.54662780779011677,-0.30776166790275239,-0.58785540099111033,-0.26510815810314536,0.059319104308670711,0.35037504970827493,0.446651688528098,0.21917022154233101,-0.073228880053388457,0.16373063029528589
JSC1376,2,5,0.0594834,0.55851222306584436,-0.32021124650543897,-0.64748671795903734,-0.31632311423443249,-0.034205162096867525,0.23861184986681994,0.38103194836002219,0.14908692429688353,-0.16977206321355309,0.1114647892858156
JSC1376,3,5,0.0594834,0.49936494015721333,-0.40795328098424188,-0.73610247061943479,-0.413414749834494,-0.17319064735359868,0.08604022974878478,0.23919742973824998,0.026219437352325681,-0.28830713658513263,0.0029412069513405914
JSC1376,4,5,0.0594834,0.50225177860119774,-0.39015010575602416,-0.72168313576081777,-0.41214400665055662,-0.19155379746089718,0.055917078206131787,0.19565678784311502,-0.018337098621298953,-0.32543694560146741,-0.032005458547081922
JSC1376,5,5,0.0594834,0.49387480598851097,-0.40161782798610668,-0.74828728510413445,-0.44253811083820782,-0.23471927316868801,0.0033116082984223638,0.15303949762439961,-0.055734532149390059,-0.36711104563291252,-0.086865765360212954
JSC1377,1,4,1.90339,1.3853082509591483,1.5442905749255318,1.4636269526433154,1.6089204800683659,1.5488522956531401,1.5453245730560743,1.5095080409871677,1.4066193524781854,1.4660381476821516,1.5106802998427393
JSC1377,2,4,1.90339,1.2142634018890681,1.2842181652059168,1.1703618739650727,1.3316622815145642,1.2350465139332099,1.2078000611376525,1.1854343199374964,1.1017339523828902,1.1608371854796971,1.1589196042825898
JSC1377,3,4,1.90339,1.1138536716784002,1.0690359622205881,0.94137615329344038,1.0886233444185478,1.0188651026329261,1.0060489922950597,0.96925474555163027,0.88884606645435416,0.93328682031071386,0.91518381774883595
JSC1377,4,4,1.90339,1.2966080618180615,1.4370105805906905,1.3304577644781581,1.5009995501071283,1.4364066459118825,1.4355183702220091,1.4170769173611344,1.3252509030902782,1.3745179440549926,1.4364812630466355
JSC1377,5,4,1.90339,1.266876912396,1.389838059412142,1.2807703450140218,1.476411626594949,1.403593669290957,1.3908569362029222,1.3930974805572736,1.30402133943717,1.3611057983987787,1.3501827149857439
JSC1426,1,5,0.778051,1.0673775769834473,0.50680117352008236,0.97208813537158789,0.7414118992008828,0.92826779888003397,0.85533880930704942,0.89539993178398347,0.78334640423356328,0.73712391473199912,0.64604716533932849
JSC1426,2,5,0.778051,1.083008437708417,0.50938721689191602,0.98322585011286645,0.75004713611151119,0.93171664620960737,0.82974744039861636,0.88155736192939815,0.76156748611510749,0.71687033601500472,0.62184580946098023
JSC1426,3,5,0.778051,1.0643149876635376,0.48391768171706562,0.95940864455682562,0.72434001085166932,0.90791812916174985,0.80694842147245727,0.862175448285735,0.74705509392535185,0.70287049389297451,0.60741422562667957
JSC1426,4,5,0.778051,1.0759505304041421,0.49925931115868249,0.97151246835888527,0.73687716633750722,0.9159644730721781,0.80636181083862046,0.86495153529192492,0.74742681733355698,0.70326886467833483,0.60974621214181568
JSC1426,5,5,0.778051,1.0536037415818635,0.4746889463724111,0.95655591293602416,0.72435339212239092,0.90184283380612962,0.79527681847012899,0.85540630606879442,0.74176762608842139,0.69756075962630681,0.60556858815471359
JSC1427,1,3,2.03626,2.0463769988615459,2.0769578710626568,2.259665300672093,2.2672581010932666,2.2624953513241111,2.1241061185038959,2.1762210539258433,2.2104191568034341,2.2666743222393877,2.3913020113756924
JSC1427,2,3,2.03626,1.8240905824776859,1.6890872199500782,1.9290919043181647,1.8087691739862812,1.8164268995695732,1.6448543420858392,1.7625132300103443,1.7482911910817402,1.7672487814461251,1.8485364995745821
JSC1427,3,3,2.03626,1.7113826709206359,1.4785190098509915,1.7594405401551623,1.6248964426661177,1.6648611820131902,1.4812278504622673,1.6158194768041636,1.6081220268157121,1.6280459360771549,1.7237644075316432
JSC1427,4,3,2.03626,2.1202105915073979,2.1759493049698726,2.3318464695374348,2.3264991959848675,2.2976367445581416,2.1685415967443111,2.2334265306947572,2.2694754319814479,2.322520576620394,2.4629977955608262
JSC1427,5,3,2.03626,1.7926548331448962,1.6569097203249317,1.8859373078995942,1.7880014653842813,1.7968970189874949,1.6267404345084244,1.7080341604076532,1.7018003089912879,1.7230959175680105,1.7829271420619137
JSC1383,1,3,0.0197388,0.2117586998492782,-0.41423379088521228,-0.70071735040414751,-0.65112255413955733,-0.48274404045493524,-0.38090367293413352,-0.47777948489580835,-0.45602494603214261,-0.19226611136089877,-0.47700643377436869
JSC1383,2,3,0.0197388,0.30017719002761512,-0.31993815940167369,-0.60024595524500102,-0.53388485745393455,-0.37191132653763104,-0.2660047033832782,-0.32958531130432345,-0.30102612987968391,-0.019691835031390159,-0.20231875303765423
JSC1383,3,3,0.0197388,0.32842466366582124,-0.35085801524151705,-0.62514692570618413,-0.57579650056973719,-0.37193532950956776,-0.24880580452504653,-0.29435040906295296,-0.24927115352096685,0.02272494570216832,-0.21848710815908623
JSC1383,4,3,0.0197388,0.23814291521133457,-0.36333674032859076,-0.63842169975438523,-0.56476881628133047,-0.38830981548936672,-0.28276443472845725,-0.37163590293880922,-0.35012631051640408,-0.069957231535827669,-0.21856428889325352
JSC1383,5,3,0.0197388,0.28201289175167155,-0.43780832087421073,-0.74309339575608968,-0.72047686795755039,-0.54193588754301736,-0.42271227242530651,-0.51367684523129364,-0.47889741009716635,-0.21325477387317848,-0.52416971259478951
JSC1385,1,5,2.20575,1.9431096388026747,2.6989556666608809,2.7921557296507955,2.9754503767669891,2.8847294060911182,2.7845817986182655,2.6827892072381401,2.6145178389936303,2.6965928086850424,2.7612343069752838
JSC1385,2,5,2.20575,1.8689454591809607,2.4757205845117065,2.5547774378596726,2.7555893836050194,2.6604639319431835,2.5522131109196371,2.4304647217321991,2.3643532062977712,2.4315380818590366,2.5083340287013423
JSC1385,3,5,2.20575,1.8486835300212008,2.4501314053651311,2.5289152422267991,2.7280561978870344,2.6291272609094456,2.5156582479423837,2.399026801256106,2.3363147571804999,2.40170165877189,2.4834911952980612
JSC1385,4,5,2.20575,1.9038884631207647,2.5516078153634716,2.6358984287898992,2.8320722736832584,2.7399446242515788,2.6379880849813651,2.5286180897079844,2.4727330764217856,2.5479250069768455,2.6417521338594661
JSC1385,5,5,2.20575,1.841569937648182,2.382101488062919,2.5004976716616536,2.728788978697021,2.6948600477230462,2.5884556936234646,2.4860047969991479,2.4692363579107703,2.5311191435021838,2.6159495005448825
JSC1387,1,4,0.0599097,0.71137275165286595,-0.11970909972968924,-0.38607614307031923,-0.3099486778070899,-0.40390059769696718,-0.42484936387296468,-0.37776149652959767,-0.21273155605925353,-0.1927025668622786,0.070978610596396319
JSC1387,2,4,0.0599097,0.75537903433317943,0.0031664463113569852,-0.18080223849375754,-0.059735368281621071,-0.093859176876658346,-0.14500664830465615,-0.16536604500975227,0.00025447646038578853,-0.0093730170758892228,0.15978827925670447
JSC1387,3,4,0.0599097,0.72508588808574936,-0.101171371511529,-0.24046642551776709,-0.14986696450271886,-0.09496679264322383,-0.16761169652263064,-0.20157969062655257,-0.03544161902054821,-0.059633209488811678,0.01488907359692071
JSC1387,4,4,0.0599097,0.73391025217492978,0.085804687434365201,0.056871303669165707,0.089199296861770971,0.057027884417598873,-0.037684559698258457,-0.010031732384103709,0.030163847517098885,-0.0031813431316840557,-0.034185353772365756
JSC1387,5,4,0.0599097,0.75721704902666442,-0.0098062802893257306,-0.21228828378468445,-0.03469915562292214,-0.042327636889352593,-0.12084985051941799,-0.23494327700493356,-0.052200646375603732,-0.065484150835140253,0.076052149486947052
JSC1436,1,7,2.20578,1.3623160798045033,1.6643669605792761,1.8455637970720278,2.0284540494250534,2.0884636262311038,2.0003368639940047,1.9236613865900749,1.9526224994936272,1.9707268291104103,2.0856351398251154
JSC1436,2,7,2.20578,1.6227855039253556,1.8919048475146565,2.1031746403031466,2.3244934493118494,2.45725995857075,2.3779470116777994,2.2327024131064004,2.2922932645107874,2.3370256429413785,2.4899921279428625
JSC1436,3,7,2.20578,1.4024617477805277,1.6600212297424561,1.8670413345059886,2.1231698083218058,2.2210354949084525,2.1329581170388425,2.0118524624458809,2.0783289302107786,2.0977635936626302,2.2066646594796433
JSC1436,4,7,2.20578,1.4599195918453862,1.753183140953368,1.9604016804404778,2.1893001326734307,2.2688850457914107,2.1740224417802461,2.0585203974849673,2.1176931534998626,2.15741310092071,2.3694773141712746
JSC1436,5,7,2.20578,1.3489230624092177,1.7652883563889803,1.9239845723233999,2.0624633253542868,2.0289433882218058,1.91282395891283,1.8930259054938632,1.8779752664067506,1.9143766713509685,2.1125469182154579
JSC1404,1,3,0.190122,0.14828529038884963,0.50574678156951292,0.32758823283034344,0.53963835043874786,0.4198509216397206,0.38718084087634086,0.56507314993292157,0.53472070622037893,0.49561840370175148,0.57402324615583256
JSC1404,2,3,0.190122,0.16052602581963682,0.47819893831810778,0.28924905085482222,0.48554372153986192,0.36030094274945723,0.329887999908963,0.47420129974484482,0.4310422960250222,0.38186285003642495,0.46918146296150143
JSC1404,3,3,0.190122,0.077789835206720781,0.40944665387343893,0.21661862661770015,0.44093996391550139,0.30156554836561433,0.26170761776718487,0.44211682087945614,0.40110690600815158,0.35110728662441382,0.43644105100454267
JSC1404,4,3,0.190122,0.039549591318588817,0.36400240541024309,0.16244240790542053,0.37479230686460729,0.23881700749007706,0.20215678630344347,0.37561757486184089,0.340149650578911,0.30165608443846126,0.38651967592059755
JSC1404,5,3,0.190122,0.18003636469762974,0.5151985726249666,0.32948753795001973,0.51772540937820821,0.38619411649723245,0.35745063870511418,0.51899011411711893,0.48428839024237091,0.44193621447622711,0.48858356944534886
JSC1406,1,1,0.330873,0.21916594152173507,0.46111119474362727,0.26847090786368311,0.45199726708490751,0.3273024695726201,0.29737462623331989,0.46709860486153532,0.43667688689190154,0.38542871307526205,0.49785558915092443
JSC1406,2,1,0.330873,0.30349070963626446,0.64296396581233362,0.48226983320695282,0.68082152802276841,0.53587960675938406,0.48478611930539794,0.63728416721392578,0.59290774002079105,0.55744554706913174,0.65629932780606681
JSC1406,3,1,0.330873,0.36886938908911526,0.69389730172618835,0.52512869799826811,0.6861216375887883,0.53148206400082976,0.47436805889745282,0.61499369662114256,0.5605121317640398,0.51169099570801801,0.63927185629749428
JSC1406,4,1,0.330873,0.25863493111384095,0.5359355302910167,0.3501265219430616,0.53224324285186597,0.37575218207765992,0.32648112313055666,0.47205246968217174,0.42878001023405199,0.39882043176493442,0.52449208389466584
JSC1406,5,1,0.330873,0.28639493001424787,0.61498305573323175,0.44370651058416755,0.60770844908821708,0.43593273906620311,0.37616998566800053,0.49521492782668974,0.44228541658524967,0.40934951187798907,0.5108293013339491
JSC1440,1,6,0.229925,0.18972916431166054,1.0214605230135774,0.85161328450163953,0.85212630715987414,0.49076551701741922,0.32674965169680625,0.30513571345078749,0.20872409596125241,0.17223161285811672,0.2457869809568356
JSC1440,2,6,0.229925,0.16152645973276636,0.9594589784321228,0.78628290087373331,0.80071209842547952,0.45587651344036262,0.30079654980494785,0.2935746355766109,0.20229427553692392,0.16115369261106149,0.22404203589922878
JSC1440,3,6,0.229925,0.12937464316029468,0.912783829124164,0.73684116926700993,0.74627943659323692,0.40389308313220385,0.2502837024812028,0.24915007111135656,0.16404030477879905,0.11820952666616602,0.17793595421558406
JSC1440,4,6,0.229925,0.11057829056553836,0.88785518523218221,0.71432396154019429,0.73254460938845189,0.39776536109969562,0.24655975282096909,0.25124495800048052,0.16716737535478732,0.12062028445708961,0.17204231772712841
JSC1440,5,6,0.229925,0.14201005984438564,0.94846820790733,0.77239654378127198,0.78147394996650166,0.43311567782010463,0.27610591208310487,0.27677480076769179,0.18972285530732802,0.14851867630998061,0.20127518155525692
JSC1460,1,3,0.194926,0.79122745003122741,-0.044189405956639893,0.43389822575936821,0.15174276436091816,0.41258700619344335,0.31709102359417929,0.37025823259584723,0.26187886646860203,0.20231310390508006,0.11399189430674816
JSC1460,2,3,0.194926,0.76800072531296915,-0.078061594261240153,0.38072352287364675,0.10744192274982356,0.38732867362874002,0.32905800079254055,0.37388760356850059,0.26960189182972027,0.20683312920336894,0.080338592454741509
JSC1460,3,3,0.194926,0.77060222083134011,-0.080975275328366569,0.37916835192654985,0.098879153024791888,0.36934324909205385,0.29945176964674092,0.34209905960147613,0.23435415216680799,0.17343177781038044,0.048732776390336463
JSC1460,4,3,0.194926,0.79005815086267617,-0.062423862908970396,0.40701494598446697,0.11478415797553998,0.36635188301937038,0.25674279825070556,0.30563483425944238,0.1941748870275557,0.13964623115659025,0.051169707609699522
JSC1460,5,3,0.194926,0.78714017273588688,-0.073915069540684497,0.41525966716785145,0.12602804065104789,0.37440188381002804,0.25134534470013659,0.31928018151256921,0.21720582359817553,0.16674991902494485,0.079069771100867214
MIX2O,1,7,0.22,-0.37991737405254122,0.74805982767465973,0.7081557557705237,0.31477112128259854,0.43835139666039247,0.51218861057732945,0.43499420477061213,0.49618223611825329,0.44359222340585003,0.28348012521441346
MIX2O,2,7,0.22,-0.38926463315686899,0.75332469274275538,0.72164890618529409,0.36356045661563718,0.48214926635652322,0.5515879640983572,0.47936137161522652,0.53758092979984173,0.48824970702645687,0.3470446668995173
MIX2O,3,7,0.22,-0.29997177853393753,0.72384400826245265,0.67204200450510332,0.22422681319778426,0.36169283791958984,0.45622252468311042,0.35559813956446473,0.42602720874472189,0.36740066898106116,0.34148771793302912
