Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10
CADILLAC,1,1,0.21,-4.7600685035106896,-5.4096990046245867,-5.5479965539909326,-1.3063202137843648,0.36077717660764197,0.34409701620612676,-0.66609849148008315,-0.89173604624192926,-0.51205715115042949,0.45117094649450618
CADILLAC,2,1,0.21,-2.6048136388930079,-3.3609866416405874,-3.1445294027050457,-0.83350673922620633,0.73644178029304141,0.29133318750712167,-0.32640351235626852,-0.40443545443827045,0.18920525206964545,0.70074176025073154
CADILLAC,3,1,0.21,-3.5485141265874329,-4.0900959260865921,-3.9685056846228459,-0.77221344394749725,0.55900100046949941,0.22722087222654874,-0.52511853819123555,-0.5231560827624806,-0.036989321466736058,0.56422764455048346
CADILLAC,4,1,0.21,-4.719298967590877,-4.9917919623427967,-4.7587783551106906,-0.27952360836265999,0.45231792221148392,0.068350397410235963,-0.88514877518955082,-0.72956086843221701,-0.22509383751635337,0.42385988941661967
CADILLAC,5,1,0.21,-2.6275390888915418,-3.189808222846537,-2.9946611538326131,-0.65934887347849358,0.68668500630639118,0.24595999699951765,-0.44552029735753873,-0.50248351574181704,-0.02300715801016473,0.73517235867449271
DH4909,1,6,56.14,29.681040326088642,33.778591511463134,37.568691903117859,43.004715774863598,44.083990081253056,48.110176331211775,49.428310372391415,50.511030294467254,50.863595579137225,51.54778382283876
DH4909,2,6,56.14,28.141070877211963,32.092756416962459,35.040386838024929,39.402162561987446,39.713391537450583,41.778777722580699,42.339951553281061,42.875042898783754,42.954414697332318,43.058398747559053
DH4909,3,6,56.14,28.32818561422496,32.332369287402415,35.579754865151074,40.269286529144139,40.992155369698438,43.885093013619887,44.775998724579907,45.598016130317262,45.771132039967036,45.929433026647629
DH4909,4,6,56.14,28.735677521289812,32.703406330701938,36.371448040533842,41.537674003706741,42.543249406993695,46.247089558952972,47.418512025976561,48.425829766845212,48.720514025983668,49.307195604896449
DH4909,5,6,56.14,29.414336192625001,33.464364834902611,36.697497218264914,41.492572664651902,42.283944338462625,45.658462592203229,46.722695622341234,47.689269621316633,47.965029112691951,48.366184961252593
DH4912,1,1,49.18,30.428670934477729,34.950797783220438,36.343502811810765,42.745433553548509,47.553131984436746,50.064710103474454,50.62076217793711,52.43444162594497,53.169290415953839,54.504179600602576
DH4912,2,1,49.18,27.764341092085054,32.251514724924938,33.802970026725951,38.835066851230799,42.978262123298116,45.399222351917501,45.707651102779352,47.196198770765086,47.799561238843822,48.901273967908381
DH4912,3,1,49.18,30.468081370771866,34.889156466711228,36.128025944718502,42.064938346710392,46.218416267449719,48.454125500669285,48.901094178304675,50.496226054723039,51.121344212039659,52.301878496775537
DH4912,4,1,49.18,30.607717705969502,35.100676587891378,36.510580565113031,42.825637523023317,47.562389654908188,50.020921127756154,50.553601589205549,52.30563132020832,53.051839970094633,54.443086292272866
DH4912,5,1,49.18,30.779722063232803,35.366716680604299,36.882477838440266,43.5053864362485,48.65543206481636,51.255920819065366,51.852945913461966,53.70090600445414,54.486056420438324,55.892398740657697
GBW07103,1,4,0.42,-1.4784669256865612,-3.0713095448329328,-1.9562933840979762,-0.67647739012203978,0.93084086666429222,0.87413382014500307,0.15377777803610737,-0.16036775955645233,0.2437717342992638,0.17474716816129288
GBW07103,2,4,0.42,-1.9296753317664228,-3.7568046535096364,-2.2189650205988389,-0.6035730666484449,1.0910630521649018,0.79971777291214341,0.099275855121167211,-0.29203481828818312,0.16773447620265003,-0.187998039038483
GBW07103,3,4,0.42,-1.8716877004229104,-3.7351571595160067,-2.3072053555463352,-0.74354671232379399,0.97777288882524083,0.74023655062199767,-0.054571521566435521,-0.41784358462336169,0.10942934216210176,-0.036732140888978471
GBW07103,4,4,0.42,-2.1145585817424219,-3.9741115682698691,-2.3975045155934804,-0.84382989697059152,0.75457741208073603,0.50883841260580143,0.064449267185358039,-0.42215940807252128,0.044607004170587494,-0.41920780440087135
GBW07103,5,4,0.42,-2.2759177123506138,-3.1189590631612507,-1.6408966700679173,-0.54696557875513108,0.93257680715904101,0.98086878748319162,0.26234064169815063,0.15673696602793719,0.70057972648323696,0.30387306346662246
GBW07104,1,4,1.72,3.6792377691218707,2.4408014962918418,1.3797620052372359,2.1702839998962826,3.0321810130334739,3.2629732081224443,2.3689750487042023,1.8609933706312414,1.891252432481175,2.1976006225549183
GBW07104,2,4,1.72,2.6215493809819419,1.525884934763118,1.3540967061619291,2.5095484819970428,3.4108215759891758,3.3509490460678997,2.5354360274636329,2.062987453305646,2.1286448784330507,2.7012117212117124
GBW07104,3,4,1.72,2.4749303075282274,1.3577418028856862,0.94779329135134471,1.9778988853136066,2.6839828503492558,2.6977339078170814,2.0657875071763869,1.4973328863639481,1.5388015679932892,2.2871882883567176
GBW07104,4,4,1.72,3.9376794800049377,2.5076049431541922,1.4313990440788702,2.3205942993326993,3.2182311672164752,3.4648241463559875,2.5906490317536663,2.0987543619854794,2.1928152223882584,2.1592607522316638
GBW07104,5,4,1.72,3.463587288314395,1.9273432833663859,0.89178565423886802,1.8758934904246183,2.8663619557876663,3.0593862847420441,2.0842215436587388,1.5947519928045315,1.7348281473469669,1.7985045602742527
GBW07108,1,7,5.19,8.8370276839838375,5.4493602434306112,6.9251058127654455,5.2649431419403516,4.5024403414788807,3.8054985679524114,4.1527430906606888,4.4628438308961114,4.1645744640199354,3.9429217430444883
GBW07108,2,7,5.19,8.4938380160034832,5.0868611190918607,6.609136583103453,4.9240429449074306,4.316262575948838,3.6500254657663094,4.00857725113499,4.3475709013701147,4.1283338224946995,4.0194843636744011
GBW07108,3,7,5.19,9.0324265406047211,5.4351015843949622,7.0359732185482642,5.2107462286563431,4.409667617639335,3.5542945393896122,3.8866974932194909,4.1933796559703049,3.863750768783766,3.6110625829482461
GBW07108,4,7,5.19,8.5988284870828515,5.2425442270462934,6.6698745265645369,4.8671177675581658,4.2804000770623443,3.6525615092682355,3.8697883323620639,4.1988836144549486,3.9898539828436004,3.7751973862266537
GBW07108,5,7,5.19,9.2726791645230833,5.8022951948060308,7.3529927095977445,5.6997038261182791,4.8610925479954092,4.0344510034969119,4.3653911230801601,4.6485067794679598,4.3270851436388584,4.157648762393876
GBW07110,1,7,0.84,-0.23304837733980133,-1.321213604291569,-1.9325903278555403,-0.76860599599766832,0.50497973818253916,0.6938734797465993,0.097919201741022199,-0.026360320123271386,0.27670698140593686,0.46485324930421923
GBW07110,2,7,0.84,-0.41019318598856813,-1.2888284872805498,-1.6664376292784926,-0.86286839273856319,-0.0080658508989861488,0.62583738811885681,0.12471355005984464,0.086094685657080561,0.403686938636449,0.51805076398375149
GBW07110,3,7,0.84,-0.24624021346868119,-1.5153330326736594,-2.0210386197161414,-0.69851969701319039,0.60877791251865787,0.82153900453837903,0.2009890990996217,0.20133349393319389,0.57999608456240814,0.68186365227740309
GBW07110,4,7,0.84,-0.70564458430696764,-1.8543518816642965,-2.3640758626683294,-1.3350781461427257,0.12785303310632035,0.62256451105131072,0.14974143777337634,0.16790033299853935,0.52494211007649083,0.88548956561438086
GBW07110,5,7,0.84,-1.3052745326415423,-2.3089277388607528,-2.337372334513188,-1.5767119835172307,-0.29270875878211111,0.58212532125771643,0.19612231079167319,0.29299987046069553,0.71336677837912488,1.0086153938460334
GBW07113,1,3,0.16,-5.2014732302409694,-5.4951879198153062,-5.0723567608904769,-1.6948234298920557,0.17130412308192433,-0.77041988718367715,-0.75607892476975458,-0.44082840540200596,-0.13112782027946679,-0.16484780718181558
GBW07113,2,3,0.16,-5.1776672258816614,-5.6538140358391349,-5.2521461043120077,-1.7545980622188759,0.087549779177693132,-0.94039551118301201,-0.91946877347229972,-0.57424076903736943,-0.2662004302674168,-0.34419933497210042
GBW07113,3,3,0.16,-5.475405391209236,-5.8778811175101406,-5.2778632186378154,-1.5420175771693625,0.20557079434140402,-0.93169470220303996,-0.85434886198372606,-0.47987790542994357,-0.18681312435742736,-0.19477211560514629
GBW07113,4,3,0.16,-5.0094584403965197,-5.3805826242343926,-4.8898380697683397,-1.6255747595592211,0.14603382742324289,-0.82606496954535213,-0.83727213475705042,-0.46619831454124583,-0.19097293406033788,-0.19157114263324093
GBW07113,5,3,0.16,-5.286248034714971,-5.7756946042120756,-5.4100169712967414,-1.8014250473521978,0.13548414043440093,-0.91993469007102124,-0.83650014203313372,-0.49474182711371295,-0.11575423831342579,-0.020127948322480549
GBW07114,1,3,21.64,17.976650996364889,21.29934765579101,19.862755648580823,22.604907679541562,22.918957440545185,23.452703076093485,24.59482432861471,24.617638118316499,23.977981327797547,23.468438248965597
GBW07114,2,3,21.64,19.033185242530976,22.136540363969019,20.465992316300387,22.812963040637264,22.836839433975037,23.097182848669284,24.027691958700718,23.975099377432475,23.296576496140158,22.563327405227927
GBW07114,3,3,21.64,18.943550173565917,22.08213812625791,20.404009668505985,22.789244374648778,22.832554834385515,23.098359153272792,24.036690817534019,23.993978060072433,23.320792791606682,22.601790964591029
GBW07114,4,3,21.64,19.142506651930482,22.363366584604371,20.692710742113743,23.239048034189818,23.289009386436728,23.635961282898503,24.63525296805992,24.690590689677041,24.053694143746629,23.444066650784283
GBW07114,5,3,21.64,18.937511408273878,22.07014574810027,20.401945576209194,22.841686773079541,22.882584150245286,23.155114754402668,24.105341606397825,24.056888777823993,23.370059742379915,22.609055647994523
GBW07216A,1,3,17.88,15.905990617031078,18.670134855093899,16.594392565364636,17.996647761564887,17.494941260463268,17.540789567089753,18.214808695423031,18.066706887580683,17.26546461252115,16.405402106581903
GBW07216A,2,3,17.88,16.4044694100144,19.430610629088058,17.471483143313279,19.234117397142143,18.794814336480208,18.983434285275372,19.787371031097116,19.738405668010898,18.910958195612388,18.067221500562212
GBW07216A,3,3,17.88,16.388837590668238,19.334726279628853,17.320597410593145,19.03511629748818,18.558740705037692,18.677645925466773,19.435668923207537,19.349618164255858,18.525424371193402,17.670072498706695
GBW07216A,4,3,17.88,15.103246666277263,18.444347493736231,16.888969668028906,19.113877608996866,18.056651832927997,18.075309152324742,18.995511764032436,19.022825798595179,18.313512057453202,18.282606189054466
GBW07216A,5,3,17.88,16.149410876498372,19.041740024460886,17.006336269184047,18.602669893479117,18.284299864534688,18.450555539216438,19.176320995663289,19.081708349526771,18.273501010441912,17.395462965903022
GBW07217A,1,5,20.91,18.655130335498303,21.926579752574014,20.618128288253782,21.416630798139234,21.998590805876564,21.709374399844815,22.397301559244486,22.198390355754981,21.255455368468176,20.33775229377126
GBW07217A,2,5,20.91,15.910166621946564,18.971035604615853,18.097985882475967,19.228232093033405,19.952859331069128,19.863842233154269,20.631261202791539,20.409531034147506,19.59183993152298,19.054956638192767
GBW07217A,3,5,20.91,11.916002590002073,14.611217433789873,15.612640358286844,18.356613729453898,18.491358061552457,17.531291855647609,19.112202580064178,18.478192237599497,17.329923287121119,18.200376727886834
GBW07217A,4,5,20.91,19.488171263176515,22.645787856458508,21.556705061617986,22.472968720411174,23.150573497097366,22.952588773417702,23.680052683851809,23.40730943296284,22.367112788811102,21.201764972823565
GBW07217A,5,5,20.91,16.264293438413649,19.277731566375486,18.300670502174054,19.405584312312445,20.184267720566798,20.081015759462126,20.81207261865088,20.498622757060502,19.627883159397769,18.956239665201721
GBW07305,1,6,0.98,1.9782724592730512,0.69866918955453716,0.072080772684576466,-0.46093982986686388,0.07573927622962362,1.1072484783631023,0.9471440637390951,1.1405011496968411,1.5670429633611116,1.5904645761585425
GBW07305,2,6,0.98,2.054420579008875,0.6521180826885864,0.0092952584585708209,-0.61443204694993803,-0.011775906159163796,0.97003215673411836,0.79804313619819256,0.99858681751184442,1.4524712191438671,1.4585125402914239
GBW07305,3,6,0.98,1.773066626882672,0.45483682016418037,0.081441338334708568,-0.44181565305688952,0.11613772891913676,0.95338430242804773,0.98290577625106224,1.1016282746594932,1.6223419434523154,1.5648373417624004
GBW07305,4,6,0.98,2.0368489236583218,0.6741584977362729,0.12901965169987673,-0.55550777939360607,0.0047206187153792101,0.94032493817423424,0.71704566692986926,0.93926703472005535,1.3599072249154744,1.3641582635405931
GBW07305,5,6,0.98,1.9944822202080923,0.69626553948845116,0.068327490861560314,-0.67413866151706348,-0.074355168170062491,0.95609973798550207,0.78746171253223718,1.0040477003145352,1.4350394447594321,1.477090654446112
GBW07306,1,4,3.0,5.8650008893975585,4.6229676044244226,3.7166854812014321,4.0042710878624899,4.5847737590725854,4.6992972232142955,3.9361756405365638,3.5218570147573423,3.752566093579472,3.3614323284326035
GBW07306,2,4,3.0,5.1752363000785575,4.6176468498230516,3.5110580085028782,3.6337768369159624,4.1864690966645206,4.5763919930559407,3.8957397626876844,3.5680142801313677,3.7465432643295729,3.544940189268643
GBW07306,3,4,3.0,5.8638505319186365,4.5714593382826543,3.6572299261016745,4.1143203415437686,4.6137153223027489,4.8003813083432156,4.2857462073347596,3.7749910275296936,4.0089011145722697,3.7383400153405386
GBW07306,4,4,3.0,5.0176691332315837,3.7216362468180586,3.267786842521506,3.6914648949779583,4.355624906734203,4.2241858975163336,3.4085101187045752,2.9665014460726473,3.2140765213093108,3.1489450279565494
GBW07306,5,4,3.0,5.916596084143916,4.6911514967287351,4.0912219062991717,4.4306537255585345,5.0172770904650603,4.8823271060014548,3.9665940368404775,3.4898798242505751,3.5713158486348786,3.0984577351912748
GBW07311,1,7,0.62,-1.0312814175077545,-0.87599811571328345,-1.5471797737068735,-0.0065463835120924685,0.30865040034943281,-0.46977587868819537,-0.893741564432605,-0.33129566173025982,0.058258734901520448,0.031091353738193384
GBW07311,2,7,0.62,-1.2310601621962194,-1.2545221435106333,-1.9509990853646704,-0.2876934069514796,0.36836291322433112,-0.41331782835096664,-0.95925948396433736,-0.24208264219644438,0.1038114127095815,0.19236616826533126
GBW07311,3,7,0.62,-0.69070471991558158,-0.54952700558207734,-1.3796932223451641,-0.75397386795333166,0.032305542668978227,-0.31793236902894684,-0.54115245109125976,-0.041268561956699479,0.23433082431964181,0.43352863196351032
GBW07311,4,7,0.62,-1.4576711741552568,-1.3220187560414667,-2.0254924781442707,-0.4373650075411879,0.25429935106430523,-0.41994571634187583,-0.68910145925139599,-0.063370529311786328,0.30570647141203811,0.71596056677011077
GBW07311,5,7,0.62,-1.6497325040866633,-1.3366564836615984,-1.9570917974442414,-0.023790195997358765,0.57890765213236772,-0.38713357022620531,-0.62001558394525613,-0.01645920067358464,0.27448870378077661,0.30391041106606753
GBW07312,1,4,0.47,-2.2994200860737006,-3.1958439280232742,-2.8382539903579183,-2.3650763797463039,-1.0494749121410454,-0.61442872880156418,-1.2347289257163157,-0.78364959177990023,0.58616089064774934,0.83448708564759411
GBW07312,2,4,0.47,-2.2199377165934582,-3.2690083658457088,-2.6573037865921378,-2.132005129289257,-0.93873187839086825,-0.69032827798314855,-1.3713496825288596,-0.92336059879895149,0.45827668876829186,0.95756605979535081
GBW07312,3,4,0.47,-2.4498592662587262,-2.8890672810161888,-2.1294244751472373,-1.6373430167293712,-0.37126591522349184,-0.23161873866322047,-0.87394906780796866,-0.42765340724613132,0.76751594022391956,0.68787198136708749
GBW07312,4,4,0.47,-2.200585825723353,-2.8910859719314566,-2.0178567426908014,-1.3934233778973422,-0.015962816001211522,0.11714494615421422,-0.41773151100646722,-0.0010829734459409934,1.2060312692822803,1.408373666354541
GBW07312,5,4,0.47,-2.3440224043863189,-3.1644827606312864,-2.1742449956592766,-1.473779014216599,-0.19110041169213776,-0.082776525779642895,-0.68684336723455441,-0.25474096721469319,1.0415928363874305,1.2895708451742491
GBW07313,1,1,3.38,7.2980772562077814,7.5363062892359931,6.6291420775342527,6.2048058639719361,5.9793000857201086,5.2801284314425523,4.6408587153234304,3.9786414865590762,4.0413412924498449,3.8765620722409855
GBW07313,2,1,3.38,7.5341318899650087,7.6480148534358978,6.749063470513053,6.1015617793827985,5.8622699663542619,5.0450573245263142,4.3217047884807176,3.4971898207671179,3.5703953558442336,3.6087046092118658
GBW07313,3,1,3.38,7.6147198660515922,7.8136311004699808,6.8707163267361029,6.2752115551974761,5.7801213666104054,4.9332188965454415,4.2365192656957893,3.4829219849763549,3.5650044065654041,3.580593985945514
GBW07313,4,1,3.38,7.8140693747572953,8.1281006255001458,7.1342850108819302,6.4987502290991621,5.8220766470096716,4.9119705793727118,4.1979123300184948,3.3504488051354131,3.4010446169483002,3.5696505728418773
GBW07313,5,1,3.38,7.824626302507049,8.1178832550490743,7.1803603158614937,6.4818026884085054,5.8681940056587019,4.9955158745980413,4.2967676642693675,3.5145946541940374,3.5998603153074442,3.6937791590431863
GBW07315,1,6,3.02,5.9405157535482775,5.1394799116189542,4.7491834413285599,4.7012997286213514,4.7211437522053608,5.238525845869602,4.1092592683188887,3.461526445375076,3.5391307257624613,3.6002411547865716
GBW07315,2,6,3.02,6.5459109346550131,5.903460020392755,6.1111673819102261,5.7527052211359262,5.3540805941649818,4.9148280113175948,3.6634931138483178,3.1650152922333508,3.1676495351437399,2.881608576070704
GBW07315,3,6,3.02,5.926966382949761,4.9733806745465587,4.6850537883881307,4.5784268956593221,4.6257296422495191,5.19072543373023,4.1564236370701639,3.6527427961830949,3.7612414136281567,3.7248245918843832
GBW07315,4,6,3.02,6.4108555478036129,5.5699326685823589,5.0640574512824621,4.7728457938759856,4.7870757131458328,5.0941886186515424,3.9761914976657433,3.5279107432999073,3.6625662713405247,3.5896192052403633
GBW07315,5,6,3.02,6.1335139831152707,5.4136048846964435,4.9831733652498515,4.8333284220508723,4.7744380275625806,5.1161567835260833,3.9741490657772793,3.3631332903099143,3.4710826773039463,3.5646489165204605
GBW07316,1,4,2.04,5.6567515124311498,4.6226728039691141,1.5252984748584408,3.2727056404119006,3.3428282743045479,2.921450203572479,2.0669131628225603,2.0108064217359609,1.9437426698167348,2.2514926427455353
GBW07316,2,4,2.04,5.1901752971804473,4.4626887138562186,1.4863226325058392,3.0707232939248739,3.2448200937030638,2.8166043937850285,2.022872494689377,1.8623588506445476,1.7554901737131732,2.1916862174062808
GBW07316,3,4,2.04,5.4415763290005952,4.5419384407691661,1.5139789933919667,3.2676475313655793,3.2820910039244477,2.8826651645922023,2.0646420259901479,1.972296198257145,1.8203206954509978,2.0958580927127275
GBW07316,4,4,2.04,5.8030825840051383,4.7182803484237112,1.422229394127994,3.1709594941331867,3.2296721483069,2.8392979458916607,1.9911436023421869,1.9554465962205563,1.9627880255067152,2.1905174628231951
GBW07316,5,4,2.04,5.6444883139193731,4.5859108536687776,1.4834207602221055,3.1824478800509515,3.2832646312027451,2.8950900639160908,2.0480953411514276,1.9944193698180577,2.0168218524841288,2.2762868428970027
GRANODIKE,1,6,6.21,6.5545219244273341,6.8969762508283585,8.4320727741773638,8.5529648582665612,9.4508230024080326,8.8475667807126914,9.1184808296310607,8.7551885617306517,8.9787660914133625,8.2524855777827906
GRANODIKE,2,6,6.21,8.5250090788975079,7.5749701331197823,7.5603949375409432,7.138445081376414,7.7263542879473439,8.155426877124949,7.5665272316895731,7.4272035579884754,7.512192085019656,7.0135475552494517
GRANODIKE,3,6,6.21,10.335057531025221,9.6004263139981312,10.425892218865414,10.192416940049057,10.921154391762688,10.593269752777491,10.184061255426499,10.380284626438588,10.473469424372068,9.7663656631402098
GRANODIKE,4,6,6.21,7.0718507270801494,6.7422713227363289,6.8467993491067762,6.7539161905409344,7.2309430693276013,7.5412586732705256,7.0729026533326538,6.6615027982753023,6.8718985990771468,6.3730961568484652
GRANODIKE,5,6,6.21,2.5139956224957638,2.5789092893162233,4.2379222806913965,4.2639512972434659,5.4711878854374865,4.6003536267372978,5.0311686552387656,4.6054148227126888,4.9425212415440836,4.53919773235235
GUWBM,1,7,7.47,9.9843939347012807,9.4796374156635892,9.666388840633811,9.9926093671822809,9.992573121593967,10.252443028819354,9.5096783180725293,8.9299552061283016,8.9448484897120419,8.6490827594844006
GUWBM,2,7,7.47,10.250945158296316,9.7769055258870452,10.077552529249568,10.526110208069451,10.538847050964364,10.965565371808548,10.38011492972465,9.784448005153088,9.8467772244978846,9.4947738811556324
GUWBM,3,7,7.47,10.239031321686443,9.8907831992943205,10.03906662123936,10.444452147182098,10.752104869913023,11.211977953911536,10.410665479313217,9.9218543536648305,9.8095234064674699,9.5875589488919779
GUWBM,4,7,7.47,10.718511085254399,10.459703951029049,10.687245381928033,11.066744357653523,11.453742833763009,11.866638162691824,10.963212074398186,10.542928268318256,10.332240611211592,10.135437022438765
GUWBM,5,7,7.47,9.9754891842634805,9.7230110453967207,9.9001992317461784,10.587763221459703,10.767327077400159,11.127803490910463,10.469433919324366,9.9250305342883181,9.9222151269987453,9.6719620071048169
