Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
AGV2,1,4,1.79,1.9916266687710125,0.125000404735788,1.6681795321494848,0.89507742875461371,1.7565255757184075,1.7349924624283286,1.5449215516868153,1.5005332299009191,1.7932037233199307,1.885715855239257,2.2915619442914168,2.3190591436239685,2.2088784313290559,2.2210272887284241,2.2903530819138695,2.2251900123213928,2.1688873480997413,2.1923459922371853,2.2633641743290922,2.4131494072540898
AGV2,2,4,1.79,1.764947647549056,-0.22077933768330205,1.2727711387386877,0.66835645781100661,1.4409394871737127,1.4123578748990333,1.1283015983590379,1.0865000442258865,1.4065101267813653,1.5069342868089763,1.9622096849385824,2.0042546941734036,1.8894131902888671,1.8240177530272716,1.9582115234578308,1.8890484676042063,1.8894241076801985,1.875365037453677,1.9062470876855078,1.9961159537659166
AGV2,3,4,1.79,1.9280565942911458,-0.098502339260191363,1.2541691904629659,0.53912459215196984,1.4921619664941996,1.4882843950380433,1.2749201150947056,1.1966307740093272,1.522516670159999,1.5899251409492452,2.05997223106103,2.0950583841018102,2.0235950005968357,2.007968300490615,2.1428178653814887,2.0749714809334581,1.995760547444362,1.9804635495566516,1.9534908899999905,2.0825358556391858
AGV2,4,4,1.79,1.8983794232978668,-0.18660244666443848,1.1775207120215874,0.44934249333761045,1.4353468734117172,1.4664654286802379,1.2336799345921197,1.1552368397988073,1.4657802189020739,1.4940356472042842,1.9854569146732564,2.0358261207143782,1.9794752871009211,1.995814005629017,2.1616564168868977,2.0867617465572468,1.974917989086578,1.9192476623069923,1.8561033945941174,1.9702201947535123
AGV2,5,4,1.79,1.7300514624030563,-0.27354808744197889,1.1974342974757488,0.51257920611611363,1.5818292184182088,1.5910289781358782,1.357762751434564,1.3238413550817287,1.6178671987142179,1.7402508377585133,2.163988382526528,2.1971588623858058,2.1330831035820741,2.1498689063794605,2.2669196730986809,2.2022048410632888,2.1279744633437256,2.0796740734878592,1.9736376930820092,2.0603924276027503
BCR2,1,4,3.59,3.7060522592728926,1.5648077356073773,3.2916670127047771,3.1141265615253166,3.8248102437612106,4.3384654910777769,3.9861547112826683,4.0468273586379002,4.2719117801535935,4.6002231587447442,4.5455368741540738,4.6089711056108946,4.5428674102721684,4.598704590569394,4.6088027828696694,4.5145619469030693,4.274695000788677,4.0368944378666303,4.2003771576381865,4.1740014611642726
BCR2,2,4,3.59,3.1264488341731562,1.0393780492042155,2.4793603851716632,2.2650201518090554,2.8668159979501895,3.3663803579285672,2.9563837184119794,2.9038352705960921,3.1908672334307977,3.4276200646172255,3.5692599716419151,3.6661971252559353,3.5849317093562272,3.6056271696581659,3.8406243179771078,3.7819385331372657,3.4842673905959387,3.1803206939133908,3.3917977067361713,3.4269890920061412
BCR2,3,4,3.59,3.5740664004915299,1.9331641296267414,3.7911200624730057,3.9879624595827305,4.3443979947233462,4.858002761916377,4.3696562766833065,4.41064938732206,4.505734872476749,4.7930074870948021,4.5801395015453998,4.6557592620286803,4.51988228065035,4.4062861916252487,4.4555777094763984,4.441492940839451,4.3603880592371613,4.1079173521701264,4.3333343591739508,4.2832157717035546
BCR2,4,4,3.59,2.3610241761985198,0.63611507955687552,2.3910184833070001,2.3326668633756884,2.8489582700076772,3.1950571964530736,2.6385573665919839,2.6005593990055123,2.7824500526300522,2.8957806813737821,3.4600407288171162,3.8006294849786526,3.7848161735620121,3.7126884677657448,3.7501083177788916,3.3265703146661787,3.2117885146083838,3.0550981469303036,3.0280434844212785,3.0664400949445914
BCR2,5,4,3.59,3.4663711884875483,1.4616376682215964,2.945598994496347,2.6082424575872483,3.0652883100698176,3.3770863550299377,3.0695724244949698,3.1372009192459891,3.4105770303364031,3.7134782534506812,3.7753086570201728,3.7724184908991814,3.6923496668795939,3.7767431001566174,4.0370934268524481,4.1533651840945902,3.9492394827636605,3.7095520722344033,3.8776710176192011,3.7664048377121695
