wvl,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
246.63498999999999,8.0847858982991401,14.726427017494998,-4.4614255250226442,-10.317864757232975,-10.896172078590538,30.023391189335339,72.434840878549238,91.550519665800849,131.67615200512171,163.87503357453906,186.54867978088461,234.27364668622849,258.70561973575565,278.7502139422453,245.56815347238194,189.38130343054769,166.93189123631072,186.43494372580508,204.97609396422399,222.93766334082778
246.68799999999999,7.4992118936336185,12.872690417070601,-4.6016136003697312,-10.034982954667925,-10.7269176507191,26.752727086552088,64.805552062020894,81.518024446104292,116.60272161748472,142.73025919619349,159.28340033668297,192.43705362881815,208.70395966548273,221.73518266592853,185.51457010589095,128.35516728085099,102.29845965844522,114.98356091595537,127.34553748139314,135.56142549522949
246.74100000000001,6.4901770560292027,10.655190614926299,-3.6311269823057408,-8.1700745902348579,-8.4898518999752302,25.966521138754672,61.880351438586032,79.163168346141177,113.92416043591092,140.05680767870595,158.65081139348905,195.25338570765646,213.74208298968415,228.96998227498838,196.49306884493603,145.49210854543344,122.59534916616823,137.16676123343137,149.8866832542144,156.56497080379921
246.79400999999999,5.4216840295429103,9.1181146269436475,-1.3967758255538278,-4.8230331761883347,-4.6670769441573192,24.846012558108669,58.798526447378265,77.965288399537926,114.1868044536043,140.96081677395307,162.18288821008645,203.12498091395321,225.08574645864138,242.63303439409771,211.07990115405045,159.15844134115369,132.9467139453117,140.8159089249985,149.04734919590166,142.81799144278082
246.84700000000001,3.0768180589737493,4.8590885689956274,-0.59717581387059138,-2.4506733882093084,-1.3663002026859974,17.494498667112566,40.361595994530425,55.078544246238508,83.702312307168469,105.12140056985777,124.47115717327613,160.82791449508562,181.78320958834905,197.79264998942796,175.72061403069381,135.21829595160193,113.84864500827982,116.64693543101836,121.2626488173385,111.87653968830166
246.89999,2.7326037443223745,4.418938601933001,-0.28952553767938216,-1.9201167363585894,-0.69615104627567681,17.324483095392537,42.091390458979276,58.623043243439753,90.875247772438982,116.69698789718892,140.97856927501687,188.3443478143532,214.27202868574136,232.31131818701365,207.31869515670621,157.4117216842285,128.62933137341571,121.67307169905162,119.65073337667732,96.670670913075341
246.953,3.3510850172490914,6.4151868551415152,0.032150402511147647,-2.0273564390686118,-0.5432109164042338,21.288332243693624,48.966210150777847,66.738076053819029,101.73892804076004,130.37364990998972,156.57504425799831,208.49394357517409,237.81626904707136,259.59896074328981,240.13441701115408,197.89389130435077,175.91327843200051,177.80313681697464,182.25008285150739,171.76848937992401
247.00700000000001,4.7136378155777967,9.5764506542306513,-1.1023706468182759,-4.3418094135639125,-2.9920364321175863,25.88534186789375,58.897342654092569,77.637649327924109,115.36332519133398,146.65080114623575,173.70095075813254,226.7852197053312,257.20553560733873,280.5772000759365,259.2052458187967,212.78187643690649,190.61188722788484,197.71975855719904,205.04872097051813,198.61872410975963
247.06,5.7152280962553794,11.849974547220949,-1.5512366491517788,-5.5598829522947337,-4.7715127316873636,27.26693544241558,62.873955714822777,81.839551244131769,119.66272956517557,150.23060339143657,174.77830104371569,222.68200165476642,250.89611365533369,274.82080522576518,254.97242403783517,213.94630127107487,197.59737704026784,215.38420710098308,229.40745830332105,235.21251772569326
247.11301,5.7000612153825987,11.846902205779305,-1.77375512464452,-5.828438558070653,-5.0686329653570699,26.046168625109878,58.343024982232471,74.479144555751972,106.54361818167256,129.91540245104807,144.65784999712474,169.65895047799427,184.45949978813275,196.10799173340598,166.75830182753862,111.68708212958859,83.114241638981738,86.120015298727822,90.896989214837134,81.6711242076899
