Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
BCR2,1,4,3.59,5.0870423077523812,4.2912033994544654,4.183563171693808,4.3388753305839165,4.0661291911716857,4.5488625969228638,4.5339540031792307,4.5848753272475475,4.848603171928672,4.8886286953047229,4.9592498722741079,4.937359527488054,4.7965475491556289,4.6622103259485224,4.5993043915959193,4.5046114313950252,4.6670388611465778,4.5161972799932038,4.3448737764129373,4.2368037353838659
BCR2,2,4,3.59,4.9516249658464853,3.9042120318717508,3.372434832076538,3.2832051622252969,2.7879738469144781,3.2415144259451454,3.1809699141738434,3.2708195694966888,3.4916554699868319,3.6186547383403367,3.8153818555901777,4.1061229732306925,4.1735808686902622,4.0079569114356417,3.874806728752036,3.6963860649223057,3.8888602134919243,3.8746448088087635,3.8206352503404553,3.768838228969972
BCR2,3,4,3.59,4.874441107806371,4.1393723448122133,4.6547306219432922,4.7861057761225156,4.4579269156866896,4.8802860566796085,4.8193875769198478,4.7473881552062931,4.8085375313539105,4.7524573279378739,4.785765245099558,4.8344604199329826,4.6905744592729173,4.5176285575571171,4.3225107649509962,4.2137860074022342,4.4123937730821057,4.3488332379759838,4.2501528133323605,4.0568802164497164
BCR2,4,4,3.59,4.742915093984271,3.5193943387951094,3.0699057358006225,2.9691823927746306,2.2987156183218849,2.6727582827235832,2.6222318030323222,2.8328185069162348,3.2005282552096732,3.4436880352751933,3.6836980270692394,3.7927352581194032,3.8691675904618847,3.6520523102606526,3.0973938023034435,2.941932973449596,2.8760035698995008,3.0087059685383717,3.0674954646876893,2.9159576352383949
BCR2,5,4,3.59,4.9620425352472131,4.0190661968826946,3.6273733738713831,3.7145996572033124,3.4133357621805298,3.8244208399016677,3.8599842505587465,3.9682958075590569,4.1777582195547494,4.2428169711593391,4.4068131888037207,4.6414308845129444,4.5769977302739884,4.4458598978996537,4.3448591631471594,4.2344615020877203,4.532344685667316,4.5529137800597121,4.4951139828840043,4.4633559332765405
BHVO2,1,4,7.23,5.3718145219298297,5.7242814622115654,6.1837251365205104,6.2245943624536428,6.1522815542662377,6.4773291329705316,6.6116293333758946,6.5766507222456365,6.6252229349126885,6.8511641922202777,6.9341213986406611,6.8505845572962016,6.9940865233066951,6.8583118261291869,6.8106214664343803,6.6421590704221796,6.875441864270103,6.9367971510250381,6.9292688138898892,6.8409706168322106
BHVO2,2,4,7.23,5.4134560498321918,5.652709576377644,6.0822957734104746,6.1748084700778847,6.1200357831027397,6.4079915791247046,6.4623691250159139,6.4717242640434414,6.6301687454597555,6.8788074036604261,6.9504419901975334,6.9048315129836224,7.0493752264061209,6.9043467117482411,6.9339093241945946,6.7859320107145589,7.0521934544569262,7.1046971800327334,7.1501841800065442,7.0931550129024163
BHVO2,3,4,7.23,5.4509790989359379,5.9131848084938357,6.1753022996269085,6.1545891732595814,6.0468420775516076,6.2283300947145985,6.2631861582781214,6.2459967457383314,6.2961292690207742,6.4983257727215697,6.5288545328621845,6.5536310823147659,6.7141562804410828,6.469456550348049,6.3703995072434267,6.1149329212351216,6.3536431367573147,6.4922653340401038,6.6219979677224057,6.6613865448873586
BHVO2,4,4,7.23,5.350079054517777,5.5628451156602985,5.8602408690143415,5.9003475579402487,5.7930293359229958,6.0699498391081654,6.1620725159639083,6.1643023526601723,6.2587408225480683,6.4987498145243112,6.5880496211090556,6.5546835339991167,6.7032240176773783,6.4978571916275332,6.4137737553586733,6.2417652820997027,6.5008718649371691,6.5914122773477217,6.6850798226511987,6.695157451892638
BHVO2,5,4,7.23,5.3591841401623554,5.6165837490975656,5.8632682193223715,5.8485074419005558,5.6988161385149034,5.999433729178536,6.0904819085600526,6.0669113570492001,6.1318479785659754,6.3779278569150737,6.481225430376746,6.4685650231291838,6.643786537510028,6.4531176998028279,6.3620257824482209,6.1897078955825027,6.4210175084933585,6.5346716071587423,6.651429418030685,6.6850401308206884
