Sample,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
BEN,38.2,44.164408844263527,38.590781651385079,37.750983332367028,41.44345653911504,40.584804287355112,41.685065556475394,39.83795304501772,39.737312575125678,39.981380006676751,41.192245592075096,41.320628826079847,39.737170071332898,38.482406914930863,38.936318699140301,40.591125855961543,40.514009290066028,39.560477111505833,39.759039144121786,39.055920497694835,38.710556149224146
BEN,38.2,42.78296249263407,37.430392983919177,38.848934532425218,42.337357562412251,41.658685911176164,42.240522331340898,40.515783532576812,40.644476431222941,41.149651738417965,42.541513781816363,43.071112412559472,42.550118010877995,41.83470869745463,41.011515540953546,40.904690335535598,40.350852328355344,39.536395741952873,40.060694206067581,39.280854259240982,38.769575600331635
BEN,38.2,46.20139411554748,40.888762442015235,39.13756135357972,42.105474418835051,40.699437422571073,41.990358630297578,39.897105292436493,40.077513055384628,40.529198016989369,41.69830894598411,40.907668321775617,39.825265561692447,38.91381273065349,39.33478568913165,40.255800440937094,40.14491268895604,39.387719612545368,39.985470140680626,39.201185483978563,38.701132723686037
BEN,38.2,45.289404252354672,38.748418172602143,37.892537940438309,41.34176177561087,40.48178035807463,41.369360445809633,39.314598697575867,39.086806833291313,39.456094276286393,40.140799270547348,39.943711995232619,38.115467515144601,36.800957843911078,37.169026112112327,39.548354679694384,39.443873367521107,38.624799989987537,38.713707235377093,37.671662686957411,37.231605146816534
BEN,38.2,44.928005212023933,39.499314855758229,38.540713841716681,42.074267448122228,41.124630478972001,42.252305137670788,40.271216478651304,40.323713542140482,40.517489262091274,41.359010001848503,40.773368386294813,39.249153075518151,37.888071139395983,37.651265986353863,38.944075725563842,38.853523848064867,37.965147750865498,38.363719772985888,37.688863252756292,37.082874503421316
BHVO2,49.9,46.620052283425657,45.622369039698015,44.775766120998412,49.134715702349681,48.377609523509065,50.110969091957024,48.521624578585318,48.347588246014148,47.772258753069295,48.030359083793783,48.3837728350492,45.743339161133648,44.227100406936032,44.861141690444711,46.050148339515374,45.759521081384975,46.747394647678242,47.643891559698815,47.758584934993195,47.849790837221846
BHVO2,49.9,46.489842554039797,45.015555104122711,44.065335340702305,49.166675550892364,48.559976672432164,50.420441133172922,49.212215116297017,49.353849578022121,49.033995680561581,50.341326060659519,50.881094682183019,48.728083742752723,47.487407274079885,47.699868042888255,48.42410861961239,48.02086457767831,49.007067201707599,50.085331528406591,50.318847685565707,50.073509697628786
BHVO2,49.9,46.176099022965644,44.548886858596418,44.443087790976136,49.625617664358735,49.219973644422616,51.069542804940603,49.90955637339367,49.795827661046786,49.236852383333677,49.212378339156686,49.482970559347073,46.233054014402896,44.628239397533378,44.953114306499131,46.550253735857353,46.109109185040779,47.611823067909121,48.869817923063351,48.901955771103026,48.913846958656194
BHVO2,49.9,46.709532128382023,45.61799472329399,44.796376471264068,49.554209852962011,49.100549403275132,51.001368845355096,49.631902179843607,49.658041879788883,49.251557102526846,50.229407635201717,50.274823601858103,47.667714914212482,46.314571673091073,46.766689861028539,47.743739941258568,47.40795662958628,49.045785565657184,50.399921683882852,50.763774631448079,50.467838180748586
BHVO2,49.9,46.514155573496907,45.83996516065104,45.098486074168733,49.738707526397853,49.048337324428246,51.02172223146701,49.471587038148286,49.263320346091149,48.721444020188265,48.796540384955335,48.78708384648877,45.923608973338588,44.357446361824728,44.374110296807913,45.389775487566411,45.252598054310759,46.901644992737012,48.130991974558,48.214142803241451,48.290666866221066
BIR1A,47.96,40.98326072721197,40.158469512184276,42.86902900641558,45.989530921806988,45.197755831372547,44.119859354803708,43.947498380353956,44.764663261556606,44.807977351756804,44.889501713518442,46.427557593793694,46.304995644758399,45.577073022473002,46.631231592933212,46.505840729129794,45.860241835598273,47.290645064550588,47.140278045040148,46.58176532416266,47.489164576232511
BIR1A,47.96,39.884063082554711,39.075227254343588,42.5438255307796,46.15146959797903,45.810118409480623,44.827276036200608,44.825447381861174,45.759461290106607,45.788201639879262,46.866028135492471,48.407149803845371,48.33022835728832,47.271560887661614,47.805251270698996,47.57823061823828,47.2984146497447,48.843605641192347,48.534950666645756,47.780425663403918,48.293089253194033
BIR1A,47.96,42.660995879165114,39.859003461150955,42.52317609348961,46.334286418051484,45.632941147708635,44.52279565307294,43.887479215748101,44.338622628502286,44.511633997757357,44.554422173173094,46.210425897859494,46.81225347293217,46.19125212834264,46.959017404092819,47.141903283042637,46.774963326115703,47.990718036071335,47.74147806847968,47.459288194269206,47.973709668187318
BIR1A,47.96,46.112359894389428,39.531782903539224,42.902906181676371,48.100317812472717,47.71116686686981,45.780340152967227,44.691195843382985,44.787014986910776,45.389537096334166,45.85021705460175,47.742579765523146,48.880331124182931,48.111865460100226,47.578528094382875,47.422775160181338,47.88733753559481,49.68952697263493,49.86300261486511,49.795177205618749,50.076217599680355
BIR1A,47.96,38.965667159345202,36.357970966319535,40.048623730530743,44.641806324651817,44.747339252844753,43.953756023146276,44.124473870710773,44.387402325880146,44.558546704185659,44.255951658005699,45.863103722875962,46.115264482939004,45.538655197657889,45.73069417500345,45.128529748148232,44.613669162595464,44.840588142329352,44.619887860937069,44.347251114572614,45.021962279481144
BK2,58.83,59.979271915389425,50.440051086812694,49.717080674462835,54.004132153163283,53.185784050200141,51.962786788998905,49.168967699210803,48.594572032970596,48.83070573776218,49.356319447309481,51.356668012094083,48.126149357458473,46.728038241467885,46.806879993913732,48.770812609170072,49.039547034602919,48.702172328688221,50.059470512655118,49.385303605601244,48.322750317718167
BK2,58.83,58.465799989933736,55.899657055428577,49.803949208105529,52.464064211008001,51.77780428337821,56.901871666539712,51.610412878888248,50.791294257952458,50.855882435721959,53.782418020559859,55.359275699704853,55.516624109572277,56.607102044028629,60.039322036501339,64.572603204110465,65.359274193589954,65.966772759962396,63.94247422361255,60.857149405494702,58.649496561955253
BK2,58.83,48.94985146763382,58.39778908313211,59.698106885677866,63.251915237047385,64.321083801449987,62.935219630757061,61.958686134783001,63.217283375735242,63.288220540427083,64.818376858427698,64.809735035298729,65.059012316047387,65.442015311491346,66.200088669978953,66.758429658959884,65.977698295028475,65.603507056954982,66.375448163162559,65.968308333291688,64.854389655574067
BK2,58.83,60.167889320079588,51.591551611756323,51.693879624574159,54.746479272139851,54.042457675508004,53.536474662032361,50.588488456947083,50.292760069891727,50.466526248415398,52.157466296244777,54.420175322457645,51.528275528889999,51.21909525250387,50.691063131082444,50.63606694718932,50.639837368943567,50.054540306096115,52.579160836990773,52.802077355354918,51.609808284596888
BK2,58.83,57.963521408413278,52.301886509085996,52.337596669261117,55.281253014734425,54.170082520785456,53.924194351565099,50.94510489215358,50.846809432511975,50.902948429504711,52.677504558660857,54.563991013027099,52.732540217029928,52.717330447429042,51.995765557971154,50.11600662323572,50.06212759092675,49.434462686716117,51.87687846958309,52.087493350951974,51.333749938683702
BT2,48.57,48.110979614182767,42.049799985244114,45.74571863937522,51.508685048912028,51.891393121282803,48.415899347747803,47.537907916237145,47.799848595162935,48.293401833957915,51.0053414854696,53.0172099582499,53.331761882008074,52.742504884871785,51.516163033307855,51.395685525668192,51.285506668399229,50.924404362618255,51.232319382901927,50.623337553291357,50.975966882146892
BT2,48.57,44.546350336252317,43.167909079992498,46.117888201372729,50.50642063858632,50.518135121465498,49.898639741175025,49.050762865488188,49.999265593833485,49.935811748843449,52.06424429937934,52.441082375216638,50.986176269621531,50.266170535054734,50.686710632473343,50.212978787322278,49.822858005404541,50.365423743365163,50.823448472505945,50.187578029258852,50.91175278406763
BT2,48.57,44.78290204720949,44.212753241939474,47.659195212107974,51.604640708840947,51.140363368734768,49.783548970643821,49.050409718472359,50.224829987426958,50.282346523426263,51.584472324765528,52.229269789495966,51.879604431587879,51.754592054900087,52.438735604651406,52.806614464970025,52.668115377035868,54.369384780115269,54.655877576540703,53.135486843141244,53.467323732085845
BT2,48.57,48.076717762017395,41.551568802700828,45.498351509155029,50.892301231166215,50.630275518336788,48.438117833426965,46.939093204772917,47.081283624261914,47.653281708090717,48.355626433839532,49.621757018400807,50.275673295169241,50.33627777782381,50.792268644163556,50.913145395557358,51.38437225806225,52.287546980157344,52.632784764047933,51.294351433686352,51.351851900411766
BT2,48.57,43.084260361200592,43.449559369393924,46.007022669908373,49.770962758479854,49.174250255930488,48.795032726322198,47.968878270958328,48.783581441089908,48.683391540962262,49.704924460285284,49.896987180304357,49.072147754510333,49.010619019428326,50.67857684381503,50.939264855455164,50.711604642074697,52.370741453424777,52.908925248099457,51.560507076135167,52.243615103172139
CADILLAC,72.2,64.283564015708549,82.693514613228416,81.923583686623203,81.790608928817022,82.940445114795878,77.828236994498042,73.254461927817914,73.060079595895871,73.626127151772323,73.204442958173473,70.954900204532464,70.903595677901407,72.760988137051498,71.125395685450087,71.814602661149891,70.974885904292179,70.286015096862442,71.49813685839176,70.542940272526536,70.994886203789576
CADILLAC,72.2,58.517043886514791,72.07955325117058,70.981370005795043,74.814108241360231,75.784662310880634,72.458952790372763,70.030447180303469,69.980603476775315,70.034894487852696,70.719906736452558,70.125840408426797,69.640751610150161,70.821294699401491,70.179409986501256,70.68813704960354,69.979517560271432,69.957905465457074,71.573477016846837,70.690323112992587,70.954338152308452
CADILLAC,72.2,61.697202897594721,76.762428743304014,75.651027795766737,77.984180911065664,79.221838717415693,75.552995914279649,72.638636949967221,72.38323432965305,72.888958668655704,73.217991016656498,72.319996283280915,71.758249304730711,73.186110446937107,72.38761318570856,72.817500621020699,72.224779873633253,71.865067943512045,72.947655294434298,72.104859743787841,72.56131041932089
CADILLAC,72.2,64.702471599175183,82.144466438268722,81.171859634474743,83.374388671880766,85.681929883783368,82.394467057533916,79.262829654998939,78.714596987410928,79.782125135850464,79.10406989019036,77.648197449613988,76.551955783541572,77.852934720514469,77.314829386700197,78.024888215186508,77.243289470784717,76.511063305696439,77.679950973454936,77.249379623996575,78.072353449650478
CADILLAC,72.2,59.750496811365394,72.660788520237134,71.323784646777099,73.996033314735641,75.109376766194245,71.642319353971587,69.461476857495271,69.79271380294189,70.342726043885648,71.575074798950581,70.809325579417958,70.306169291024105,71.622210027903819,70.902307635053631,72.826694220446058,72.168602724796258,71.725332653840368,72.120117445243579,70.793831459080735,70.492865498826319
GBW07103,72.83,57.126011017451489,70.908846500142772,70.987583942204978,72.672469512896683,73.748932579747446,70.885688225632151,68.838951135844525,69.405605003294653,69.670922890305391,70.71262168224284,70.767806999587421,70.78928812251381,71.885526237329046,71.973337365986097,73.2506044958118,72.976338484081467,73.496052238716373,75.06456484769231,74.888260309834465,73.622917332290555
GBW07103,72.83,56.94061182897395,72.97760898021528,73.417679960456852,74.808301357448528,76.382842014973548,74.041335518455384,71.612288484403294,71.825488771528285,71.900298260291507,71.440297305159049,71.297269215079496,71.2674807977385,72.202097773455407,72.948411876059794,74.342481476311349,73.150284634789386,73.260494419730747,74.388702344744246,74.493760117490382,73.310897663210767
GBW07103,72.83,56.884693074260063,72.911363133274023,73.495736488461375,75.444232173844028,77.070496601790907,74.709837893556127,72.599418310239713,73.049489492198006,73.229959433104753,73.221907324261892,73.102365512636396,73.15146771305885,74.151905300371283,74.577535115270209,75.404517155645308,74.481436871993168,74.407378947508505,75.521076134422927,75.433402524323782,74.265430224926803
GBW07103,72.83,57.632793865091223,73.438801921966018,73.683708741212769,74.650170237912292,75.999777681498244,73.807871878973032,70.697838721825534,70.855534677180216,70.731843254682289,70.472118416690506,70.517964295568902,70.506931600016699,71.719685794143373,73.294167847895267,74.789036416075675,73.517400890996726,73.441309845966373,74.959892602958803,74.829327891508242,73.770207290033511
GBW07103,72.83,59.928670629508268,71.988501558709601,71.035430795281371,73.990432660966334,75.299189028423086,72.691672244009752,71.03508636170406,71.004370259215406,71.464572507494267,72.356561606044025,73.065686791945637,71.658970324815684,72.06300051138291,73.009141543258892,75.062480799842376,74.644957627605919,74.516949123736694,75.608166312445761,75.149508882712809,74.368815645283945
GBW07104,60.62,47.692781020328511,54.395989963619471,55.339678649074742,57.872024124611507,58.283455158712869,56.407375329090506,55.962554624601516,57.556836926186918,57.599895996747449,60.147324281624329,59.186300994271122,59.077642908809146,59.574332588806477,59.674139331568114,60.580080425476133,60.117904763582132,59.639948967893069,59.716147152587723,59.290186943381784,58.268719446486145
GBW07104,60.62,49.258671309949051,57.59586028164648,58.146578536031811,59.590865242701213,60.243768343514489,58.678755342668978,57.886531916119011,59.314560911519479,59.838257337047239,61.708532909981002,59.52300497652687,59.966067005590652,60.666546920848774,60.458513432599631,60.282257636113428,60.49683563066332,59.699348510407177,59.290314068590071,58.826304603382496,57.268687129673616
GBW07104,60.62,49.20496719390438,56.925832786291089,57.054709666862408,58.122212832802091,58.335865162210226,57.053548408799941,56.099757849277729,58.01792330627881,58.588669324273802,61.729453001056832,59.890916059885704,60.441819006663344,61.176332365503804,60.356679403128894,60.126126173920106,60.032755858196815,59.186426283876756,59.152416698384094,58.931851677220401,57.688846596584661
GBW07104,60.62,46.884966650493062,54.218812715958059,55.576077980699608,58.161908219809817,58.560839720793112,56.76144764116777,56.247717058762419,57.729254789906321,57.654424732787263,59.885844271857323,59.776245624362708,59.379288055784457,59.637738856746289,59.948447950474474,61.041645464971744,60.359560659474369,60.52618837215244,60.467790628088508,60.283440907444025,59.958381002334619
GBW07104,60.62,46.820650784927118,55.284195276765573,56.635583024254416,59.44767368849282,60.06195306478957,58.30161438773785,57.952728321451396,59.404413161739626,59.283081973860256,61.133772718152606,60.753155385326608,60.431365562387214,60.866816746597962,61.157138700784536,62.266173330576244,61.53770248844458,61.474642390029402,61.075473123717003,60.632522065969042,59.981402794261498
GBW07108,15.6,21.852821917502936,25.371901045157777,23.124268689764051,14.294991460356755,11.389269460948057,11.24057121525744,13.369665969675466,12.64179033998942,12.857729653282604,12.235783271151981,14.675027078960376,12.6992300589405,14.664306230498241,14.646400979687627,15.111544685039448,14.479658680356181,12.815677378909456,12.769960783946139,13.127502574826117,14.298271899938847
GBW07108,15.6,21.899919161480092,25.948946359611696,23.569587233626081,15.147776880581048,12.743274605897483,12.897684390947695,15.192789460592081,14.778964447110738,15.108554038021666,15.472950836390773,18.036844703109274,16.781354582430978,18.917534768071917,19.132546960021628,19.27975011874338,18.686994473498075,16.929115088157069,17.112605073043795,17.873435763464066,18.254376358661709
GBW07108,15.6,19.715626058944238,23.598706616282755,21.171577294039132,11.873352554194639,9.151070368164639,9.1757199570254855,11.582145647520065,10.680827257761479,10.846114802240571,10.174072976389802,12.450845710064684,10.612030118591669,13.07765322575807,13.445802164785057,13.919622663893648,13.245860596742162,11.404110058563646,11.283222829442678,11.684139821076798,12.578097835430164
GBW07108,15.6,22.462446150889363,26.415242574895409,24.392134774967015,16.911430424392108,14.682901861342216,14.799431108302542,17.109512897825986,16.662567231108774,16.749292146091548,16.752970995441139,19.197280343644735,17.728317670547867,19.738769005011235,20.262272369977936,20.635505221815691,19.929191830381939,18.093934754077885,17.995382390841357,18.571797945764168,18.958735983499544
GBW07108,15.6,20.594551505835895,23.995887962815118,21.864439603952945,12.716167598495637,9.8738360863863264,9.9111288123587897,12.238047145987572,11.625203528114845,12.019090096012434,11.495003361353398,13.71703607861496,11.641035171383564,13.717598084133698,13.55749830781491,13.980526433795703,13.580340156151856,12.10462038744096,11.95810879222676,12.128820705308982,13.321648036634109
GBW07110,63.06,56.42087473926329,68.064253038186791,68.109717130340556,69.424316322063049,69.707880265645045,67.411024809217565,65.169382509697499,66.328697471029287,65.912054056065998,66.50382134989583,66.129985920168664,65.440762561319332,65.931706303120507,65.635017984607686,65.279128493665695,65.259414810789323,64.589804207208303,65.212889811430003,65.445514733796372,64.50175329093112
GBW07110,63.06,56.574977066009325,65.851187937683136,64.774875668149306,67.026813985466347,66.283163719116018,64.243362716894836,62.202506201186914,63.212966572917317,62.75472714117749,63.600877483741627,63.99482927045586,63.184478805126531,63.476435249376223,63.486673282803345,62.740061414479918,62.689353993058837,62.178565508035284,63.077885198692222,63.168062510214284,62.912626259708929
GBW07110,63.06,54.957568667373309,67.602767854311296,67.79377506689346,69.864878613309926,70.3550883447692,68.325408605708517,66.128338932819943,66.895739535442331,66.24500143941097,66.293155980844574,66.11176519304118,65.425823376134062,65.950856879219515,66.179793039549935,65.490770531259813,65.504235532970597,64.911377079502216,65.851328137691397,66.492431465768121,65.977407776142769
GBW07110,63.06,55.949633274272777,67.747289500810894,67.174817551814428,68.438169512584054,68.468388279037669,65.894142390780473,63.818164859260484,65.198527633999504,64.743851906929137,65.549516196222982,65.348104001610949,64.914482310975643,65.254992603130233,65.221478812714324,65.252041356742922,65.792124382942504,64.825354748038563,65.085006099786199,65.668913416192041,64.909397207459975
GBW07110,63.06,55.222643910581311,65.480260542034358,63.37435166962473,65.781746707154184,65.604274729917975,63.450739321751868,61.566744842108569,62.854613355521394,62.429889699909644,64.12871253400715,64.063097702533383,63.292297588460031,63.281773461055579,64.436574400510892,65.495199156994829,66.40921060093973,65.148638747762988,65.361015291517461,65.641107358929986,65.040830605463938
GBW07113,72.78,64.641949363178924,79.867047815589132,77.719306737312337,78.353392083868002,79.013028759614372,75.367672076778263,72.314908336552207,72.627456364724722,73.380287515962308,73.350558433922799,73.736319277876845,73.110061317138531,73.727776481944119,73.439218965301734,74.023696661160074,73.943448012432455,73.221913991395056,74.668817951128588,73.688061253854016,73.998516799618841
GBW07113,72.78,64.910422909814159,80.716391244143864,78.905009048686765,79.33982766257634,79.953477699432227,76.270167971211123,73.212660323445846,73.567796360322703,74.336562845677875,74.014406948143701,74.331514030548519,73.494640007954317,73.925542559897679,72.791178437371315,72.505576424193919,72.256471805457295,71.764923850311234,73.165681492712395,72.339408883393347,72.495020266341285
GBW07113,72.78,66.513917693093248,82.372272970156899,80.416363920612497,80.470651324541222,81.278584609279989,77.536563235637146,74.283482685131489,74.468220230145874,75.442065304438756,75.074417874391571,75.348321178534178,74.567243566946146,75.380318668878687,74.092094051495422,73.970745794123928,74.195412588330413,73.540147662593213,74.86491793537796,74.082370533222431,74.34546800941132
GBW07113,72.78,65.391512838366594,80.101962656421534,78.046895005489247,78.542215266015575,79.076205425152352,75.269977092747666,72.351399055613854,72.672775136685516,73.487064318643945,73.305572423143161,73.730867095933689,72.753773274928804,73.191289806384404,71.788152614076225,71.685942389220386,71.712406714317481,71.603653604632584,73.04993712359115,72.178582691449762,72.592237294085962
GBW07113,72.78,64.666793476795576,81.015064567088501,79.268929902388521,79.569967718298443,80.395961025251594,76.858000001190916,73.768034902348006,74.305033413668468,75.124388552702158,75.051815528420576,75.109027543940471,74.518969793213031,75.05119927279199,73.958726173271984,73.479122450062562,73.526419810955019,72.582958361245431,73.882741417357039,73.1348782274613,73.160538199030157
GBW07114,0.58,24.728183585223622,15.570215630965286,18.644155992409374,8.7925308841026322,8.40491137287502,5.934339844058826,3.0971125649527949,-0.040002977787764848,2.0470399137604005,1.9241446447078303,2.6405883309327862,2.9542385874913606,2.0087355200399415,1.9873785568756546,2.1472918634727947,1.1492174565379258,-0.13533759795963363,0.021335949280768318,0.47600209102041902,1.4024694532093633
GBW07114,0.58,22.928809327820872,13.418726666349407,17.339760789074788,8.2294371420501093,8.0377525302885999,5.9001379218276639,3.5737950271444703,0.71020510918846469,2.6168343461338424,1.9236255347833051,2.4041049352894959,2.1900244907579918,1.5459671096114391,2.3024786459937658,4.0092334514695693,3.1568588762299044,1.1063022279342789,0.40862565117494398,0.55565688651753931,1.689135578283512
GBW07114,0.58,22.795554329843938,13.39454790878284,17.231732341757436,8.0699718794292039,7.8717183268325215,5.7331868180101253,3.420918395857484,0.58481623466018107,2.5268036608167463,1.8882086422319304,2.3649550235242742,2.1822686671319147,1.5620198389546687,2.545253343788886,4.5272926517106953,3.8200451916724703,2.00129479715374,1.3909517314304622,1.6453736270833517,2.8609215488879371
GBW07114,0.58,22.411991974701557,12.838092727535688,16.682305648993918,7.2231447697956384,6.8819649735002173,4.7419357410645304,2.4294732542424455,-0.40313917502217578,1.7378862487901756,1.4051207545531099,2.3262644452558519,2.1749779667665905,1.6883842429159017,2.4797834267231877,4.4843560236554509,3.8364738941300089,1.7900747528173895,1.0876649778255612,1.274485144561325,2.8306415408833914
GBW07114,0.58,22.869221509026367,13.518539783183037,17.368592283281032,8.101454077507114,7.8571817096368264,5.6877653919162015,3.3072301327829692,0.3993676137207629,2.3360590248420223,1.6056805305018642,2.1190902053578142,1.9285213239885906,1.3197433866830437,2.3221204006848524,4.3752484536720004,3.6855775042044456,1.9417484169906629,1.3168235364840513,1.5543500960010661,2.8580093699420388
GBW07216A,0.049,22.649900244475475,15.707864827313891,17.64550467992914,8.6046208484210212,7.8619302553235428,6.2618321097622527,5.1639559481953015,2.3399445412680109,3.5589566323987256,2.5202934008767954,2.8135586257819654,2.0342807797641171,1.8798327115264115,1.0274671783499301,0.46967352681627972,-0.78509522918149344,-1.8635385384219489,-1.8723204117911791,-1.4770166139654322,-0.84008078903687533
GBW07216A,0.049,22.413989774456326,14.666940463406597,16.530193055383513,6.6258119889206455,5.6271156082158456,3.6747094851485969,2.2546412852214957,-0.7307207158253135,0.89618691312345078,0.2903194670969782,1.1345577183212043,0.254936734165085,0.23212378537122902,-0.29109833902914772,-0.04263126326805633,-1.0954126574350411,-2.6600155031824926,-2.9659036195886017,-2.6554833099422552,-1.24489796861711
GBW07216A,0.049,22.205642965756653,14.754082679021245,16.75311049493051,7.0596225979820204,6.1258835527223425,4.2770070546539571,2.9294815268754775,-0.020745641953872962,1.4947057762137064,0.60979740152569661,1.2128246064550652,0.37919595039780063,0.35838710113879557,-0.02218012028107097,0.12223984449339298,-0.9057130381078764,-2.1228400220380905,-2.2795988028141778,-1.929726128613737,-0.60922048109021887
GBW07216A,0.049,25.536453871646746,17.754660147249162,18.445579451569493,7.257107870995128,6.3335404131137025,5.0863554892661256,3.9035875242909981,1.8824826079427268,4.4437595418520885,4.0475167520330118,2.7992160943857982,2.0995106374603125,1.3737255527420302,-0.023233070902151098,-0.24236700079585205,-0.19921154985659228,-0.27102457098973787,0.22704421918825801,-0.036114749571041216,-0.18893668107922679
GBW07216A,0.049,22.380178487407079,15.173877545531909,17.14386213481778,7.9580225226213557,7.0844429455566171,5.1741824941449579,3.8537209449357803,0.84373166048327874,2.1450881155164083,1.1583726872637072,1.7805881894144662,1.068823197560306,0.97419180855715837,0.69306719488759683,0.63404872664753498,-0.52707504129193694,-1.7059736497667828,-1.8696849034629466,-1.5063570142710319,-0.41657984220523758
GBW07217A,0.95,21.285895809989746,12.11577655273355,16.659664901087474,8.8514656637202336,8.7988055961336045,6.4585542207603766,4.2792808366536406,0.78243491359748418,1.7340029275724902,0.47445998519717136,1.7518916920977645,1.0714476932731714,0.88609693393807731,2.0317102290591151,3.7227418620194328,2.3798901656951585,0.41722409847776731,-0.78898982872917145,-0.25165754126484785,1.5510311855117749
GBW07217A,0.95,25.206427494701373,17.776987614049901,20.710703047249261,13.108682928924594,13.114799069146905,10.938693230898316,8.6655266581791253,5.4253080391701047,6.4333536329672398,5.2583753019838824,5.2606336355559264,5.542487561331221,4.6042951689359484,4.6263770970540463,3.9399586249424132,2.9539646160235407,3.0099747887006743,3.4959403899327199,4.4180504162288301,4.5466353575419731
GBW07217A,0.95,34.766757151854513,26.486938744524544,24.849235229975832,10.626592767190644,9.6521334245828712,8.0355679594322496,5.4129331140328816,3.6183947149458291,7.2054637756895445,6.0447171139258131,0.78472063151436799,1.1687144373406113,-1.0983195337883842,-2.2866831499529781,-3.932049195251281,-2.6828125179324047,0.27853122385983653,2.4376846775149943,1.1519168904111581,-2.0335018623112404
GBW07217A,0.95,22.452995492953846,12.157034172124071,17.214871157314924,9.5476349340387685,9.5986138977461408,6.9033180791939515,4.1567966359429818,0.27030906412721833,1.1989623566393632,0.090814722072984466,2.0374611554410009,1.421571131775508,1.1829400027129182,2.1681984374875114,4.0875585167020176,2.2361816622224922,-0.44208593420641762,-2.0262301980090882,-1.4537506099326976,0.63327979372611765
GBW07217A,0.95,25.16832307830343,17.80716992491606,21.189349234842688,13.674317893038548,13.72602248370481,11.448186098036714,8.9226900155559576,5.4536711588599971,6.1989872374211643,4.5143867300719052,4.4917506920448886,4.7997445545458675,3.8273349502260317,3.9250186657254673,3.3986016232174023,2.1459185016974089,2.5052627880392535,3.1483115885378865,4.1073407924103833,4.1947968767387991
