Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
BEN,1,4,38.2,19.318293813909186,24.730445639349664,30.243398876565777,34.242879934777079,34.931810307675576,33.398053825744931,36.748613925244584,35.745901395786852,37.304803566109541,37.457064956551378,37.309373085017128,38.523899088427854,37.685228564974835,37.472888078310703,37.373261405179576,37.525482225719713,37.032701056713563,37.126919079439617,37.137966783074063,37.66933786598932
BEN,2,4,38.2,18.31228242353194,23.543329146121394,28.490236713380682,33.357443429825878,34.233712570569452,33.84523219593401,36.754445134512238,35.988607930439315,36.556148778858244,36.415554015970358,36.015042916789909,36.536125859584629,35.666735862003648,35.387215438565548,35.534224404606391,35.630505336515213,35.127130809285788,35.381445606490303,35.373016737233492,35.803810811849488
BEN,3,4,38.2,20.256641095908741,26.147499837936291,31.571939431591229,35.182746508820429,36.353500239388367,33.891750225974619,37.526810842841044,36.716516878901572,38.357800414381991,38.756815449900188,38.573743082843976,39.76293682185495,39.108665811701727,38.889033550543971,39.080763204450562,39.131347384210471,38.56142842528665,38.816578811835548,38.717788491624816,39.233383686544968
BEN,4,4,38.2,19.780605416086061,24.993966053734358,29.319672369099347,33.299221787570318,34.175957361186931,32.747184534140558,36.039551415248226,35.054474691129471,36.626167910595782,36.581448692669539,36.298000956256232,37.560239943799729,36.773042122290633,36.552570626387734,36.702374697925507,37.312636766263736,37.099672999534675,37.521142229972128,37.644439851005359,38.262373593769411
BEN,5,4,38.2,19.641850588398377,25.206635691154229,30.94353762307102,34.952788146762245,35.881883437530547,34.065086419273996,37.413457645357127,36.520513150969194,38.020830156026392,38.338768786198301,38.272800920860561,39.64941886528176,38.935478059473652,38.760031583418808,38.84487215149332,39.073224740209014,38.509138667921079,38.507302371301762,38.479571219426248,39.074030910310114
GBW07108,1,7,15.6,8.0829923912104213,10.847073091225599,14.792682102884129,15.349303976997783,14.515820109595445,16.38228454527405,16.22512600982926,15.581063276542222,15.516587399834984,15.430057198950825,15.011390054531592,15.546010627865437,14.842470804427849,14.428355971123985,14.036962173530183,13.812471482921978,14.681791221354326,14.897512166900819,15.000009515795725,15.032152642081741
GBW07108,2,7,15.6,8.0895564145345613,10.714191000544652,15.501261497477433,16.070552155549539,15.242414951474013,16.564038932652153,16.354251432007938,15.718541307755261,15.349463723700316,15.585047754145483,15.677773898548274,16.770134204392271,16.267157364646014,15.996356885129897,15.45112520421814,15.037377079157814,15.885884579398876,16.088819210579981,16.290380448318935,16.529562705139526
GBW07108,3,7,15.6,7.0941802446883058,9.4092263771497269,13.212000453655538,13.49911338847704,12.487959586503683,14.622427146760659,14.585219039899265,13.924527233455553,13.99583857926385,14.238554880338622,14.172677866361092,15.158877575047077,14.740371090427628,14.568400307865858,14.051215406379054,13.706170855406272,14.460369311358145,14.519453273632692,14.607325190067177,14.800600928389059
GBW07108,4,7,15.6,8.4072941456080024,11.224463460837573,16.513117315232893,17.363292955529495,16.356922103820331,17.787276212599366,17.452626792499437,16.643182342061284,16.318930596002598,16.544604134114376,16.524280816473389,17.429436845748484,17.032302567570323,16.74107703387887,16.168715295289605,15.80414661530096,16.60217427363359,16.879562067860896,17.134329947501588,17.395638999587629
GBW07108,5,7,15.6,7.4790036165112008,9.9562185299269146,13.436447510560194,13.931265901958302,13.141447587906828,15.435640123431448,15.474272084206941,14.815570250822869,14.86794549770846,14.937629621471764,14.510562207614273,15.141563238697792,14.656502269110685,14.321801250935163,13.912067181017182,13.834473037506996,14.733625458221722,14.939843780309758,14.977420105343318,15.05542749881117
GBW07114,1,3,0.58,8.3523414630220163,6.1275256512073781,-2.9721263888050622,0.20102928101132633,-0.3091842622388441,-1.6512454867454931,-0.9428136803549183,-0.6037053586302239,-0.84707085676654614,-1.5748147413322524,-1.3771205623379092,-1.224418217839915,-1.4983983480111984,-1.8873028024254985,-1.9192296512132074,-1.7309371437402135,-1.3172095534981949,-0.76991044484021387,-0.69313201756039788,-0.88562774937085109
