wvl,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
247.37800999999999,-7.2097576038503073,-13.282238927506231,-27.79031297719343,-29.778851990616545,-76.19324796251837,-90.327645904105751,-137.80255665377234,-170.97222565135502,-247.25089969396706,-265.91622027111043,-302.66701816716437,-321.82870500668042,-305.97201266092037,-355.13497806528159,-372.29329866195781,-409.22809480693138,-395.21975689259989,-451.84272018834105,-488.73414655275508,-506.80290146163537
247.43100000000001,-6.6694503464075092,-12.229248102887812,-25.816706503867046,-28.779825301999615,-75.314260716829409,-89.892113769008461,-136.99384609145332,-170.22560782892407,-247.98343799902474,-266.54294114372772,-304.64271910254405,-324.09666151894817,-307.28404394917493,-350.60407453003694,-361.93245912027425,-387.25659294800892,-357.81002913936891,-409.9234488319006,-442.55060028314062,-454.85586368918689
247.48399000000001,-5.7439277531887134,-10.629120438447551,-22.865654922410336,-28.242700068964858,-75.829206392293216,-91.598372902290066,-139.56997950882243,-172.56903103195549,-250.37371050553469,-267.38531366759173,-301.34098179471948,-317.3627454575157,-294.3920985212057,-330.03464683040755,-337.27521687173726,-358.10607571986242,-328.59748355259046,-391.79898098609016,-447.23391838220283,-481.56069266697642
247.53700000000001,-5.0591978522425487,-9.6126862250324727,-20.991846915940233,-27.139420856168197,-74.308120165051989,-90.526172931643643,-139.20683595775347,-172.33684994868622,-250.06777172234135,-268.57544959093264,-303.22207854567756,-319.49090983194657,-298.5856126076053,-336.28219516131469,-344.40855440831058,-363.38162195318705,-333.25351332616373,-385.6112482507973,-424.98979225618865,-447.66119324728754
247.59200000000001,-4.7332719477154201,-9.1475346372613711,-20.231295853020207,-26.459198616924454,-72.760650930594096,-88.534985179214942,-135.90924367042805,-167.49384697566751,-240.04186575007228,-256.56116707278551,-286.39463199974688,-299.09914664583266,-270.46245897868937,-292.66118618942915,-285.0205108229523,-279.2052858451309,-219.95188125204729,-248.02707078663786,-252.0163465914132,-245.30512121214505
247.64400000000001,-4.0623418179744517,-7.8258006204996686,-17.735172527065927,-24.767936275010392,-69.112592836527753,-84.319345760730926,-128.97923739934936,-157.62705035609645,-223.39967716410203,-236.32899026941266,-260.35395557488988,-268.64056355070386,-231.65294719686116,-239.44240067484242,-219.74178896932949,-197.11764965062298,-119.52642060286141,-137.61247101564408,-129.75566353465013,-111.58009934417268
247.69701000000001,-2.6605317497100285,-5.2310829804681687,-12.305167257965509,-18.683873717814109,-54.359032486588895,-66.968267855126314,-103.6699309612145,-126.70471073618063,-180.58116734030222,-191.52284985747596,-211.80749862160823,-218.24853037101889,-186.64236615590335,-195.65682616582251,-180.37005650001981,-166.08944033188223,-106.78722315759771,-128.18939543887387,-131.72461709123411,-125.89941276318211
247.75101000000001,-1.3946688380610008,-3.2055091538428031,-8.9272651354861381,-16.081740483687156,-48.893690634337418,-60.223520380964786,-94.51008186408275,-113.35094225381626,-155.82950518226986,-163.55903413261493,-176.74456189431208,-178.32424803061716,-138.85850258869382,-139.12974369211005,-111.02835073790217,-84.801545131632025,-16.874171937358327,-32.285316154383494,-32.299029811938794,-29.364285566771201
247.80298999999999,0.83096450823532308,-0.046542113882705127,-4.7418445274165775,-14.70185014670383,-47.717929509232661,-58.130588187336706,-94.556870765053162,-109.83226109069648,-138.97864565101281,-144.30193292873636,-152.03315013004735,-148.67869269267803,-93.264342242287626,-73.165003868284103,-11.116971874122775,51.174114095440991,158.69787973225954,155.82482751861932,159.7921086884993,153.28386216657987
247.85599999999999,3.6657759862189807,4.0402969670265581,0.68940492386662022,-12.475742051274391,-44.329310797173619,-52.584697975404438,-88.506583200447508,-97.241989858726186,-104.36757885655325,-105.28705658923373,-105.81210402160168,-95.966734989802632,-18.18692882587959,38.075948825922566,154.90932864787806,281.3860818691615,469.49729858857239,508.29544116933528,555.68752194033152,573.53746255001988
247.91,7.317276620006516,9.2025454928499659,6.0521712607248865,-13.047976038304036,-48.983886154717325,-55.382227240358731,-99.949000872568433,-104.025492353278,-89.501289264670788,-85.604258997686415,-81.982317883464646,-65.362907131695323,51.464187711883838,139.02990659509274,317.66454216794227,503.6068526595061,783.22314918125585,833.80994779058415,875.06442203296035,872.52728445639286
247.96200999999999,7.7220648320539791,9.7043066399589755,6.4685412098001889,-10.647669453954327,-40.959388291315697,-43.428285301907337,-78.902185034493698,-79.592957793768335,-55.499531720385221,-54.882167961585132,-67.189780067729572,-62.490889685919733,33.303904605083119,96.583152604508228,250.96185161718711,403.14941575862213,671.3136883486078,717.4775255209604,741.59887818248785,728.78843325643663
248.01499999999999,1.4023680748521055,1.6194392727256841,-4.2593049758878596,-10.398395939717407,-27.854221950850082,-25.88942467280414,-47.40421450459111,-45.87193588045259,-26.016734129109491,-16.441657336744964,-20.983255968631198,-12.886638142448621,75.211440004236124,102.43176872627851,170.83301674611113,212.70378696034328,350.0173245584557,311.40463730207841,229.6530917510359,160.60547600261293
248.06899999999999,-4.4459149414358796,-7.5686010277535303,-17.56810160633405,-16.183303508101957,-39.180105902701584,-42.043191481280054,-66.820909374924597,-79.177980110070777,-98.973028313819356,-95.369033274974981,-103.519654403685,-102.21141669062041,-46.845487652592396,-73.616484740279049,-86.896413848550623,-125.83248918805891,-108.24799931684971,-192.99813720326517,-305.49301702333673,-382.919354821463
248.12100000000001,-5.405137107190269,-9.6548702272272724,-20.467693458998845,-18.943308853109322,-50.508354690521358,-58.25739700355637,-88.233879503066845,-108.75585125887565,-150.81127819390116,-155.3117634402418,-169.19731330291114,-172.34988681679116,-129.84105821934412,-146.93076077952995,-144.72526538394806,-149.34298437403766,-104.05210360031133,-143.33428805011235,-177.69085365407523,-193.58106501989795
248.17400000000001,-6.0213412126255035,-10.721062199067696,-22.465677432365105,-21.797829849117491,-60.518006604372665,-71.360500290199838,-108.28789729962401,-134.38233727131816,-191.51732620781615,-199.41539689966771,-218.80655267621447,-225.08799633625304,-183.37089570282575,-202.32678973553695,-196.9308530660538,-196.93348197161737,-146.01137877943057,-192.4663438518069,-232.62924322176116,-253.10730502766518
248.22800000000001,-7.0060756533076622,-12.716263186249947,-26.477203765693861,-25.39346251745512,-69.863632048076539,-82.902152556653633,-127.77751444522798,-160.6218684237889,-233.59953959313347,-248.75059935634701,-279.46285300410818,-292.86976939835557,-261.34334720628306,-296.93863172413188,-298.8738454943279,-306.70517018853582,-263.9183771700018,-309.53497347068748,-340.59519683732879,-355.07222174232925
248.28,-9.0208819569455194,-16.42341476574272,-33.669913709786556,-29.132820502695701,-73.978421650616809,-85.658709805963113,-133.21003677783619,-169.15073922545901,-246.038557627833,-265.33008970351079,-303.47710558318784,-322.87762136058626,-300.51146170686582,-347.30677513658998,-352.87848570794961,-366.92815140351797,-330.07499410990181,-364.55853638766149,-370.13185490286776,-362.66022999001831
248.33299,-10.653807365437483,-19.306032298168414,-39.346005214765384,-31.772438033424883,-73.234303558787417,-81.815550713589388,-126.75270529313207,-161.79796309787093,-233.52727067045208,-253.48341099351197,-294.69137122552985,-317.54969101862866,-300.60989706063663,-352.99696314616915,-361.04362708199102,-383.85967015336928,-353.87532076122886,-383.11407309245544,-377.71109207803124,-358.17282490953386
248.38699,-11.432488731311762,-20.432302697454055,-41.636200930378685,-32.868793382519868,-70.312532766218141,-76.064886554841081,-116.97427049212688,-149.62152263067455,-216.20998049925507,-237.55067366016004,-288.80546016925115,-320.42004362499245,-321.60491207545607,-403.9428756184293,-437.40116626986787,-507.97269445478082,-525.26429200154075,-590.71139752647571,-633.06824164387717,-646.92504815858319
248.44,-10.567415152911563,-18.780877165125887,-38.447411563539646,-31.156943747558628,-65.817335637488313,-70.595003713345761,-106.03287673771179,-135.27013940746494,-196.46944300758122,-216.69785356811633,-269.498005245716,-302.56528224970856,-306.64188379871996,-388.72631960366789,-421.72111162710132,-495.07940598108542,-508.42633860301277,-570.67958713954579,-605.61758186588975,-607.84991223810164
248.49199999999999,-8.260533354031832,-14.419681607166464,-29.608399276270006,-24.988092992955401,-58.992212630607696,-65.72462365025504,-98.503636665501602,-124.79908906003915,-182.50426441867279,-197.7604043652793,-240.90463136063491,-266.83449935310574,-263.80357044692806,-332.65137625614807,-364.77661227781795,-433.43079891452078,-448.43875713908903,-523.44082704355833,-587.45432084261472,-616.66570244662364
248.54601,-5.9526240404606758,-10.478000907782626,-21.692398195620328,-20.020697458523458,-54.18131735810092,-63.250530675987953,-95.127238984362194,-120.12933397802929,-176.51171639019935,-188.76919983207145,-220.48061423436934,-237.10131874181059,-220.64035270952462,-259.69517705999112,-269.75410404009631,-296.80273416301094,-273.24686865276647,-320.39520422230765,-352.12207766751561,-360.52673883682337
248.59899999999999,-4.9615887993804551,-8.782568831284939,-18.350887628519793,-18.79414388066802,-55.056872279279986,-66.162080365438953,-100.50545355558587,-126.55827021763261,-186.92121848837041,-199.30921880556747,-228.51956500606983,-242.61676661309951,-222.00079318845653,-253.60548017297876,-255.6996614866533,-267.04954680039702,-228.1532665767767,-266.04266908470646,-284.11517339265413,-282.75566895003726
248.65100000000001,-4.7602941690114076,-8.6487414696585301,-18.223816079089964,-19.59706239292677,-58.494393760940369,-71.155441837004517,-109.17775537634112,-137.89297722421935,-204.72993761711751,-220.99586063066704,-256.02327063325947,-274.46657108645974,-264.21905593547683,-313.45029296559403,-330.57875052615123,-364.51000144100942,-353.74223947553736,-409.06038797349015,-452.54839314113838,-476.12280513756349
248.70500000000001,-5.278702740155885,-9.6444252295272825,-20.119204885017361,-20.302206120830931,-58.624352367498851,-70.629024885678632,-108.61777881446837,-137.47426655295359,-202.75593891308424,-218.35363056212501,-250.40395083178595,-267.06355715080599,-252.29158775295059,-296.54922840426747,-309.16494596411081,-336.79820074399055,-320.95664169128537,-371.96768597667449,-410.83582162910187,-433.25487424417668
248.75800000000001,-5.6937458527931097,-10.38157617644926,-21.734082444206717,-21.493347073320514,-58.810250008646904,-69.540325178732957,-104.96307335436536,-131.58134152464706,-190.17813189973143,-203.49342777454584,-233.04173247807105,-248.71260395390576,-231.03483104426618,-274.17789635572711,-285.25532863103234,-317.30029667646716,-303.93773460651425,-356.50542298323109,-394.86784927736068,-414.6770753898906
248.81,-5.4380868119633554,-9.8000329407103113,-20.625108252022589,-20.73392747356726,-53.562359139699396,-62.372823409839022,-93.277779936361625,-116.14200320751233,-166.38568048878813,-177.78207179382025,-205.98642976378784,-221.65924515818119,-207.1778658212211,-255.47755026513838,-269.11528170114531,-309.10763209494837,-306.26909911521125,-363.37867650848978,-404.82219514796162,-423.91007427775247
248.864,-6.2342094606851512,-11.287789064845871,-23.657851189769868,-22.802229081873833,-55.244250103319992,-63.32946433768209,-95.335768269328014,-119.29001278494718,-171.00335639349709,-184.29838442489222,-216.64981565336348,-235.11578254010422,-224.08698802853286,-281.0937357564469,-296.78596371624366,-341.27188098400234,-343.06675522805438,-398.1259100087691,-430.11468912245084,-439.82857568414499
248.91701,-7.7067196824467512,-13.96156117841819,-28.793024846065936,-24.572036765677204,-57.016323886426491,-63.900942632162788,-97.000799303182106,-123.68370052920874,-179.28747757893623,-195.77830495314032,-234.23558710222329,-257.19438391278209,-251.57835439789488,-311.11047351773243,-325.12226838759443,-363.99561164367663,-355.32785721852838,-394.30626361400869,-399.04405399593469,-384.91179010688307
248.96898999999999,-8.8921244071814396,-15.709582945865712,-31.800606986230797,-24.073231504243722,-56.149345170875094,-61.918384490846307,-94.232634737758929,-120.9044925381915,-174.07988431881574,-186.73826827539307,-217.8235651326651,-236.07025986405833,-220.94484904066178,-262.03906990647596,-263.69929548503353,-281.56908719370017,-252.87966564673246,-281.53305380895767,-275.4164799591191,-251.68599967703028
249.02298999999999,-12.912502525038452,-22.822771857620033,-45.615784288858841,-31.019640133989249,-73.029994235666564,-80.083387494279037,-125.15216694001855,-163.41528566345386,-237.13096137091867,-255.43173893720555,-297.46232396113032,-323.5665010721637,-312.55092830759264,-375.97170836054136,-390.33202469205753,-422.57893377625339,-406.45349001025102,-449.92609729072927,-455.8588918666685,-442.40172958308693
249.07599999999999,-15.498196795459089,-27.571018891038403,-54.709534422918658,-34.495616697933457,-76.281854165939933,-80.733864805648494,-126.06459407935714,-166.55084928685244,-240.28219643974313,-261.61419003402972,-309.40290036415428,-340.39647640045223,-334.72977474827161,-401.86497496532093,-415.12821268050709,-448.30456401207448,-427.76674742205057,-457.50146712041067,-445.34626747655722,-419.29381072556174
249.12899999999999,-16.356442053407267,-28.498173165065438,-56.469619525493201,-34.628991579382237,-71.304524996814052,-71.913092142369948,-108.99263345863002,-143.50604614310384,-202.75716234997191,-216.7726836633058,-257.97490104258424,-286.84865103281646,-277.34593125019273,-338.32271939476317,-347.4508217982027,-384.11880853063292,-362.49394049297632,-404.91129348224672,-411.21026898383946,-392.9223004832478
249.17999,-14.003490515600873,-24.218104967341141,-47.934481739855691,-28.393977790769654,-59.752930039475267,-59.817465612750198,-89.794877450353198,-119.39089630776135,-171.50993415229667,-182.46257844120296,-218.22988296002131,-242.70185906053592,-227.88230984995675,-268.58006363789792,-262.92220711129261,-272.21775572421564,-219.44653840766463,-238.42089997460619,-212.27869948152667,-163.60233335688872
249.23399000000001,-13.317149853229282,-22.812289909467022,-45.163429751171037,-27.61947866633912,-61.484573866152424,-63.487318214793781,-96.613983825322592,-127.66154756933689,-184.44627073037609,-193.39746242742987,-224.57191200315773,-245.2676806920534,-225.25553314913896,-257.76492131890825,-244.93010827860704,-240.55723667550274,-180.63931090232199,-214.16114302250239,-217.27600013206683,-193.54152244510448
249.28700000000001,-15.024042991785361,-26.058096774627458,-51.487233106751788,-32.882341209411329,-75.611760892284963,-81.444880489059358,-130.98746577809354,-174.29044789308941,-254.36538145707459,-269.65782114592531,-304.88307182639136,-327.42253631764186,-308.72359996464655,-337.18664927845879,-315.06318475365572,-277.18905366921808,-196.03947438579675,-222.13426675702971,-227.27807802451261,-213.28556813590586
249.339,-18.697944717915423,-32.874401010615394,-64.919818165288163,-42.043349382364482,-92.004242899560268,-98.950914006111901,-163.54748616627086,-217.6813886001373,-312.72617527747474,-333.99899472177583,-372.36769673995093,-397.32083999308855,-378.23200605537926,-392.2207775170034,-348.99148469329521,-266.59553734239734,-146.81733957116342,-144.73067253934357,-126.04320813527886,-100.75271249826102
249.39301,-21.788667711349881,-38.272393828299471,-75.045335089151692,-45.295929534080166,-93.413620327397311,-97.038533948527657,-162.4475258598174,-219.50157206793881,-311.59085785851471,-333.20444692630298,-371.07110606594449,-397.29066032151422,-378.27419040624227,-367.91771240589168,-309.14287322196446,-194.57608666715194,-36.31626996216427,2.6936699495919783,57.402435848419827,112.59774831958961
249.446,-18.925885040327898,-32.514838648243796,-63.771781138938508,-37.238515606598092,-76.680976169374816,-76.609985706330505,-122.0183554818511,-163.71092740487384,-225.93576946126376,-236.0599029165644,-263.96029350712354,-283.65746860164666,-254.58985670672783,-208.88096224719538,-133.48658721157844,-13.902869886395763,172.60812710680375,205.69812812361167,231.85858581769762,271.33800534438035
249.49799999999999,-8.0326960203204933,-12.637804079875238,-25.067827833991032,-14.947709751432697,-39.515777570167174,-41.542761751701633,-62.72758701997045,-82.281656409899782,-119.12329211318037,-119.22270641392858,-140.9063764280948,-157.21203304188035,-147.35541814545053,-156.5437991076501,-152.79201772566751,-157.66477704889812,-114.49908320829168,-185.8414969045258,-283.24004486302681,-336.51048582781027
249.55199999999999,-2.8224410723390503,-4.44316182299485,-9.3973546937307262,-7.8969022393916335,-34.172716691554925,-41.813543976123491,-63.571563514879216,-82.139375508863779,-125.02684877400004,-129.17517963429992,-147.29887508011797,-157.01195809464934,-136.91768631649174,-150.84409111719665,-146.40371490982244,-149.6540794400604,-108.88403659092084,-153.60151497123815,-191.22717330072436,-204.95802920942714
249.60499999999999,-1.8001476057867918,-3.1734429499807844,-7.2748037426671841,-8.9463591721868116,-39.251747938834683,-49.658824680320059,-75.850114713959002,-96.086010778543439,-142.62754215491188,-148.93517788751691,-165.64197707376542,-173.11578288080105,-147.90879521369288,-161.89748496854435,-152.98673067916448,-152.37939452131445,-107.81739954495522,-142.00701872930517,-159.72663093262841,-162.54118014426956
249.65799999999999,-1.692054095458865,-3.1333295777242247,-7.3348127949316027,-9.2430358041666505,-40.102537460359997,-50.872391262134713,-78.416546821054013,-99.071957553397738,-145.33789382496448,-152.12954486285943,-168.80970311171296,-176.36381161504039,-151.76584998035159,-171.98711505786082,-168.46752070419632,-175.73230037844115,-141.01045922904109,-178.76814868387808,-200.9457774177497,-208.46098786329307
249.71001000000001,-1.7603418481278781,-3.2676552210648007,-7.6516946330642615,-9.1430358683454855,-40.008022195395327,-50.745565033804333,-79.240135826540381,-100.40808235282259,-147.07474146386039,-154.38039419504392,-172.77526637317411,-181.92206859765295,-161.32042138222869,-190.80113154832594,-195.06364029283907,-212.3321379673697,-187.18686504299149,-228.44324254623223,-253.76177390636758,-262.24604615706932
249.76300000000001,-2.065730866766275,-3.8389510935202624,-8.8938964471972426,-9.7277845522029001,-40.971509363673384,-51.458974604868622,-80.198475656841126,-101.41268652017266,-146.46612065722562,-152.43200716503478,-168.13604509918667,-175.31243938314964,-149.74539879629262,-170.63670416028071,-165.78077917714981,-167.99271978646163,-126.54160468500102,-153.19114522140805,-155.80088450909915,-144.11260452876076
249.81599,-3.4969294485500737,-6.3945893904858861,-14.04339661530113,-12.154083010263314,-48.819732855793916,-60.431779076152345,-95.999137079819022,-122.98162370047523,-177.66389664727271,-185.38301692383894,-204.22626917378147,-213.07731527016543,-185.25560485036596,-212.7932281339483,-206.58315219432652,-203.5345209326789,-151.78426696489424,-174.75396489715405,-165.60962288468485,-143.7734869383753
249.869,-5.4846331470327376,-9.9769732227555146,-21.020499084084399,-13.989068977005266,-53.577753229945557,-64.791279837348938,-105.59523367482404,-138.23876804071858,-200.94072537838721,-212.09074935973084,-236.43463190744785,-248.48188480344797,-221.53320268636583,-247.49672762826782,-236.70590853062765,-221.04274451864248,-152.5856080202384,-160.08004635048422,-129.8624708307666,-93.318258957102074
249.922,-6.83575914045693,-12.078679344428197,-24.931338370095446,-14.229595046316899,-53.186886173512548,-62.778980718015561,-103.52366712937967,-136.72451192002777,-197.34718023785845,-207.27999351772044,-231.54826787728274,-244.99179534630198,-221.19032776043369,-247.73657891494014,-241.81890663031734,-237.01440400161022,-182.95774004437402,-208.77685366221581,-212.78656098665621,-205.69871769974213
249.97501,-6.5654013020897963,-11.544829686184055,-23.725825106513053,-11.720001145020198,-47.826477924849399,-55.959439171950862,-92.229616702829219,-122.93154009988866,-176.49663987140036,-183.85783096261505,-203.5985095790721,-215.20090059762634,-190.6348239660733,-212.2670484681156,-207.69630353583682,-205.24637891213359,-151.80324361176127,-176.42109584263787,-183.41647180718053,-179.27316988417229
250.02799999999999,-4.2691462735689374,-7.1780220627556695,-15.357971667404009,-7.0414802770875475,-38.574933995394005,-45.719641477436504,-73.33595949038849,-95.692659669277447,-133.69759534438393,-134.09004279108177,-145.06584927433826,-151.41931151502868,-120.52676718418094,-135.62778444652923,-132.89677951837473,-146.5508486429174,-109.30109174926369,-161.54323024246838,-214.74063705315706,-246.61645041610586
250.08099000000001,-1.3630240138614871,-2.0274029890831247,-5.5921797343223307,-2.0029429477486262,-31.881529876862615,-40.79021042093521,-67.531792838660834,-88.392487161376394,-129.81916604373126,-132.7436317083629,-151.7024621842377,-163.87192381636947,-149.74848430849087,-203.74235787487578,-236.50503498450155,-307.83631527651499,-336.41512181643805,-434.75681427983557,-545.86852655943608,-623.64439403628614
250.13300000000001,-0.33317014186797028,-0.5648699369147695,-2.9251505691064899,-0.35980808942196862,-30.216753976322529,-39.865273329566236,-67.249372967908485,-87.768327762182338,-127.98706735146946,-130.80179960782746,-144.06325278048891,-150.42990874503394,-121.8829536031926,-155.12351086747873,-161.24228995363256,-191.46651982746539,-175.7030021392714,-227.44744175542598,-262.42905470839833,-279.13096118195131
250.18600000000001,-0.45831393737432757,-0.92172295765551437,-3.7346868874341701,0.68837272278148998,-28.014857631426938,-36.583785872453646,-62.576014174351201,-82.235015905728048,-117.44255564765297,-117.66633397646896,-123.34699819201634,-124.67776906152288,-84.028968191152359,-98.365737663116093,-85.459113497048662,-85.729731700410696,-34.794934913659915,-54.026442170475008,-37.693125751476714,-10.60646806718654
250.239,-0.46048807247159013,-0.80035859685304545,-3.5225114816365681,2.2813614737189978,-25.119725166811012,-32.671890854129728,-57.281475378844831,-76.104205587630943,-108.59822842174377,-107.50751231414944,-112.5544260690813,-114.00964646110143,-75.415230625226712,-93.860931676450932,-86.319181957728347,-96.652895795197921,-57.447242331037742,-87.900008622132773,-92.933528839821776,-84.173581893548658
250.29201,-0.35014985167847512,-0.47521083524039548,-2.8753796297512215,5.1743514061292322,-22.139145129079751,-29.501090850386881,-55.655005090581113,-76.386062672908523,-112.00811848421601,-111.06001054996656,-116.43348548551009,-117.73804248715628,-77.358581917483193,-94.06602652377191,-86.084611956912966,-90.767197597420392,-47.316439114473468,-76.65129235130253,-80.452860050913444,-72.298301987583102
250.345,-0.63618582681380376,-1.1123259428332992,-4.1778863856624078,6.5900684533509271,-21.90851540425426,-29.193355114124497,-57.860642074871976,-81.81515997273317,-123.00548852722743,-124.89375017384401,-134.29647825451335,-137.87264463841967,-100.56552417148771,-121.24666167940612,-116.18705984554236,-123.97384825668833,-83.645959412007201,-109.56248738701792,-113.25893989563474,-110.11718788301812
250.39798999999999,-0.38408947185646913,-0.59288244927510769,-3.3935087404210891,9.3734323207409531,-17.439118489737194,-23.337979606339605,-49.986376136899388,-72.952174510579837,-109.8801345739224,-109.15851539246673,-114.40560745286065,-115.59227239619933,-72.703382574987884,-85.605540246712309,-72.924282557406087,-69.529657179412766,-15.300163714106958,-33.001876781248257,-27.045350075802673,-15.456822185520878
250.44999999999999,1.011047179896567,1.8684657627684631,1.1906364693649696,14.42647912753173,-8.052706533526873,-12.154474805808201,-33.065859522925614,-51.985735827759918,-78.918036923910478,-74.050851822906111,-70.942088515813623,-66.243233212070109,-11.618893689753719,-2.4717886117259553,29.689398294315176,63.666808281976387,153.21439299933778,163.66734709182833,207.21038585480835,250.15907685234973
250.50300999999999,3.5192337003058896,6.5868376538744808,10.125357927808201,21.469121309112804,4.7385742483122293,2.0101197608020347,-13.22428282147234,-27.259136942450116,-46.697827617763352,-39.676761993051265,-36.717828400104494,-32.246922016935741,16.637230593020362,12.840441339750583,29.824184323946966,31.316240013605963,85.32581174228676,61.935149826189814,51.544896280887372,51.100913113298589
