Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
AGV2,1,4,1.79,1.6929239528422317,0.37965505623031248,0.93517839044493556,1.0870454048283111,2.3093739724166245,2.2416308067357678,1.6471782477591743,1.2695844082866721,1.6026509039511754,1.6200036566128344,1.7124633267665579,2.2478879226897952,2.3073264260807114,2.6756370320656084,2.8765592721030284,2.7080578424772579,2.6296864624425846,2.3740633042857127,2.1130146986204976,1.9855622642028496
AGV2,2,4,1.79,1.2276002101766967,0.13456859681646272,0.7994618464948462,0.80835897093320286,1.8737404723254634,1.9204155732454136,1.4396568671892234,1.0995935380972157,1.4942692346572839,1.341240838483603,1.3948335712400834,1.9425921290253254,1.9349218229956313,2.3066557007861932,2.560210884869111,2.4693680449324975,2.2800315759648773,2.0276747290989539,1.7838652277501477,1.574638243266349
AGV2,3,4,1.79,1.5165557206869802,0.044039015571899931,0.6880844390884846,0.78914791765526004,2.0516190372044139,1.930706107263886,1.4568952659681442,1.0911730273664682,1.5285406087581008,1.5318597504590881,1.5642924127679216,1.9635273260691517,1.979229053403825,2.3048466549794693,2.6776635438970668,2.5074735029324691,2.2875673025040966,2.0807101934623891,1.9125320953632472,1.7226357833006145
AGV2,4,4,1.79,1.4812455150780255,0.012369180804841839,0.68427164443128019,0.71438230046405904,1.961311128614819,1.8540289595927955,1.3875873320312864,0.99377684252540188,1.4224402593723671,1.3980553540471483,1.4546423021894346,1.8905391466988459,1.9086204172195016,2.2256899525305167,2.6311765344523179,2.476356206600927,2.2695663506230517,2.1058362064292155,1.9251166146179206,1.7664718850838961
AGV2,5,4,1.79,1.5109728198794268,0.15306165940990279,0.76512106257312107,0.92117231889559159,2.0641378212315007,2.038691806975419,1.5657409952080346,1.1429351104603902,1.590556916543044,1.7251798468354278,1.8125332485217678,2.1970912864803154,2.2231115218873452,2.5302726293749376,2.8529598161392076,2.6036439067402215,2.4144825441710345,2.2228675343933455,2.0435507509247421,1.9311735142173183
BCR2,1,4,3.59,2.6169696318820135,2.6362629123392618,3.4894827687528696,3.8959333009418775,3.8182768168399788,4.5757702268255738,4.0002481814281836,3.6836969821675938,4.2073843314465824,4.1976854779984469,4.3517151957835729,4.597136768515897,4.6687394048691786,4.8953154669644476,4.890939158513671,4.6559263633562997,4.6010963390912192,4.4211849874664271,4.2032026613822655,4.1316378048067453
BCR2,2,4,3.59,1.9803795034729688,1.8825175642920415,2.7118646375472752,3.0221685535087577,2.9450118092622657,3.539666175993728,2.9876463627617751,2.7131098727063039,3.2596150990468975,2.9388280886311962,3.0440807276171609,3.5025677872818228,3.5091572501988542,3.8624661211523965,3.9662900094118161,3.7883050545779478,3.6093607737043385,3.4545587562738973,3.3118515561101942,3.0706519617172159
BCR2,3,4,3.59,2.1714030594215821,3.1470640572899349,3.9360284491995112,4.6218441106594508,4.1328102205053296,5.2407772300171835,4.6896596707576395,4.3446909529344806,4.7660111444739801,4.3607212193838025,4.4403767242108003,4.6058206767996488,4.5433414777171413,4.7687893397294037,4.5841364578008772,4.3141446959235576,4.3657333143129122,4.1735161458037071,4.0732056445559692,3.9347195066142744
BCR2,4,4,3.59,1.0982881835983043,1.6544634923076185,2.4609595536059761,2.9312212929124728,2.5860625174231879,3.471274646394249,3.0184311987292713,2.6861769750177045,3.2165854167334369,2.9160872108784885,3.0274656938655511,3.2939210441657494,3.2208097673068354,3.5384089144382109,3.6984407804585171,3.4405053170911111,3.353669724522522,3.0322086464849352,2.9058701096519384,2.6940329403565393
BCR2,5,4,3.59,2.5878087025759382,2.4004779850760229,3.1516661843735889,3.0508810294681372,3.2865257810752655,3.6933583674690151,3.1701854605478248,2.8585574301385583,3.2612475941268135,3.0251557267273164,3.1827591828676161,3.6187027192259316,3.6627162496324712,4.0510246127867351,4.1710154593830637,3.9146332793598297,3.8988202475352809,3.7084435434749339,3.5634221930550205,3.438191870992755
