Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
BCR2,1,4,3.59,4.857912295428843,4.2787345994667358,4.6778591344877896,4.2014505904471511,4.5072841227526332,4.5073615962162945,4.5606485499857863,4.782615060754801,4.5602251363244584,4.410338313298424,4.2504168493579453,4.2170375018590471,4.4034813889539377,4.690004529874952,4.6159214491894485,4.4733431330717357,4.3273799458592723,4.307353014762894,4.1130451789944633,4.2268125858397605
BCR2,2,4,3.59,4.8122897634936983,3.8889165566706212,4.151877701753194,3.5680982152819523,3.5397936720669945,3.4445026890726984,3.3964029244461478,3.6326857249703242,3.2961868816799176,3.0166199067460928,3.0436495579285103,3.1089861634055991,3.331788546009383,3.4500797396634786,3.4539006674696484,3.5866229654239996,3.5712497592727175,3.6982964719309459,3.4556681935291738,3.6593270823072337
BCR2,3,4,3.59,4.5175173412285989,4.0893404681418586,4.9056811605530601,4.3891933706809381,4.8013067621662699,4.8349348981847875,4.9486665411994366,5.0838646095786206,4.8566940710389828,4.5012893113977572,4.3501877967438203,4.2484764596488498,4.4709244616783925,4.5925103892939436,4.4494711140641021,4.5637557028529327,4.5292957048361275,4.5802530757049915,4.4111930022770665,4.5868014775359613
BCR2,4,4,3.59,4.5482945792158969,3.4636024955164295,3.9929353264802372,3.4024757957479781,3.5529646146856662,3.4615656467461315,3.4996084615128451,3.7345125593300565,3.5145467731351676,3.2598739161253678,3.1706055618276405,3.0852873441281456,3.2137046717920472,3.2531663993613749,3.1625972069385888,3.368214317737944,3.2962040898762752,3.4388691932905804,3.1844129175165117,3.3220004499139657
BCR2,5,4,3.59,4.8184364244795681,3.9861643474290567,4.190706598039263,3.8405791128598756,4.0024553453402643,4.0602787954930761,4.0944786851096922,4.369291385298645,4.131628674363502,3.9602472348656179,3.8780505892219175,3.8157348365404413,3.9132774778497095,4.0208654515535747,3.9273676358831455,4.0150318164982348,3.8341347570494806,4.0040043855093153,3.8695624979040417,3.9827929914593607
BHVO2,1,4,7.23,5.1337551715470413,5.4983126584330986,5.9756788650070529,5.8114638469252151,6.1500931241253864,6.0430771860088877,6.1690028180881784,6.3976070114164791,6.3953488661589306,6.273698597620605,6.553707283599012,6.6397260234601303,6.8640303231289774,6.9086146260711008,6.8617231828250151,6.8965320005393345,6.8736553475802529,7.1029468729254592,7.0686304135118352,7.3229218447074906
BHVO2,2,4,7.23,5.1479491081086417,5.5778736252976895,6.1345159580004136,5.9691879754018666,6.2861714436619085,6.2144267788561809,6.2725852591241669,6.4753805180103328,6.4663656881187901,6.3661593934142804,6.54800893427565,6.5524633977553233,6.7293560646484707,6.7659656909247605,6.7259087347403117,6.6921926717737712,6.5943219493613316,6.8123935850355748,6.7519447282807912,7.0139562228995018
BHVO2,3,4,7.23,5.1799244779885685,5.884087477704683,6.3722525549689202,6.1976074274917412,6.2863878505637141,6.1331331483952027,6.0993483695481512,6.2370224413410682,6.127769862403623,5.9493561832037667,6.2025005664855293,6.2049063194510445,6.4167061696785712,6.4033007821846564,6.4773011097409601,6.6453671643297039,6.7439371975330005,7.0533692948552016,7.0168141287813288,7.3159112768226802
BHVO2,4,4,7.23,5.121886568090682,5.4830005484215407,5.9818807250954782,5.8478930563983607,6.2006738533607422,6.0863269895376924,6.148056034810355,6.3545677576879775,6.3092456996244408,6.1986939861729651,6.3548937961915088,6.3262421459035298,6.4832145024167458,6.4959653557650459,6.4556805628237672,6.4588119568363034,6.3695455936719689,6.6083332521657017,6.5716390627027135,6.8196195379835629
BHVO2,5,4,7.23,5.1506305013498004,5.4956680782845746,5.9525404744038433,5.7500188795029166,6.0454844506711405,5.8780993563765591,5.9191259555852103,6.0941230495470515,5.9930934392734159,5.8431994117059363,6.0883552631560329,6.1578748877083029,6.4218673173055727,6.4972062758555618,6.5058852687670861,6.5531055752337046,6.5309982530779331,6.7558593539481766,6.7273396179622242,6.9773459825930271
